,string,mean,max,min,median,geo_mean,count,n_over_2e-06,ratio_over_2e-06,n_over_4e-06,ratio_over_4e-06,n_over_6e-06,ratio_over_6e-06,n_over_8e-06,ratio_over_8e-06,n_over_9.999999999999999e-06,ratio_over_9.999999999999999e-06,n_over_1.1999999999999999e-05,ratio_over_1.1999999999999999e-05,n_over_1.4e-05,ratio_over_1.4e-05,n_over_1.6e-05,ratio_over_1.6e-05,n_over_1.8e-05,ratio_over_1.8e-05,n_over_2e-05,ratio_over_2e-05
321,ur,2.1238537845295064e-05,0.0001643980504013598,2.191757886293999e-10,1.0551414561632555e-05,8.28513560699822e-06,1309,943,0.7203972498090145,827,0.6317799847211611,719,0.5492742551566081,628,0.479755538579068,570,0.43544690603514136,522,0.39877769289533993,484,0.3697478991596639,443,0.3384262796027502,411,0.3139801375095493,386,0.29488158899923606
790,ons,1.1637563573962706e-05,0.0001342472096439451,4.103440365277322e-10,3.0132860047160648e-06,3.3861478693737406e-06,1088,601,0.5523897058823529,402,0.3694852941176471,319,0.2931985294117647,263,0.2417279411764706,231,0.21231617647058823,213,0.1957720588235294,197,0.18106617647058823,188,0.17279411764705882,173,0.15900735294117646,162,0.1488970588235294
537,..,5.566508575100647e-06,8.673202682984993e-05,1.1101952424041883e-07,2.839018179656705e-06,3.1025993699192225e-06,1013,498,0.491609081934847,279,0.2754195459032576,184,0.18163869693978282,131,0.12931885488647582,93,0.09180651530108588,87,0.08588351431391905,70,0.06910167818361303,59,0.05824284304047384,50,0.049358341559723594,46,0.045409674234945706
2598,So,1.8112700589508844e-06,3.139547698083334e-05,1.2553091899292212e-09,1.1328388609399553e-06,1.2770363863496424e-06,1110,226,0.2036036036036036,119,0.10720720720720721,18,0.016216216216216217,15,0.013513513513513514,8,0.007207207207207207,7,0.006306306306306306,5,0.0045045045045045045,5,0.0045045045045045045,3,0.002702702702702703,3,0.002702702702702703
263,or,1.0095472873467059e-05,0.0002591684751678258,4.335834191682153e-10,3.255376100241847e-06,2.55105823085373e-06,4987,2690,0.5394024463605374,1818,0.3645478243432926,1388,0.2783236414678163,1106,0.22177661920994585,933,0.187086424704231,808,0.16202125526368558,718,0.1439743332664929,647,0.12973731702426308,568,0.11389612993783838,511,0.10246641267294967
427, N,6.350729300341653e-06,0.0002555304381530732,4.510231910170859e-10,3.1429435694008134e-06,2.2588258693946187e-06,4070,2323,0.5707616707616707,1388,0.341031941031941,854,0.20982800982800984,602,0.14791154791154792,449,0.11031941031941032,386,0.09484029484029484,337,0.0828009828009828,291,0.0714987714987715,253,0.062162162162162166,227,0.055773955773955775
582,"),",6.499373489518451e-06,0.00044836281449534,6.841842647986596e-09,2.8985700737393927e-06,2.95408406891797e-06,4012,2175,0.542123629112662,1043,0.2599700897308076,561,0.13983050847457626,351,0.08748753738783649,247,0.06156530408773679,170,0.0423728813559322,136,0.03389830508474576,102,0.025423728813559324,86,0.02143569292123629,83,0.020687936191425723
816, just,3.010352821022387e-06,6.614904850721359e-05,8.00837707259916e-09,2.287229108333122e-06,2.354082672704e-06,7429,3640,0.4899717324000538,1167,0.15708709112935793,513,0.06905370843989769,276,0.03715170278637771,160,0.021537219006595772,86,0.011576255216045227,61,0.00821106474626464,46,0.006191950464396285,34,0.004576659038901602,25,0.0033651904697805895
2250, action,4.3045580155923506e-06,5.042096381657757e-05,7.802857915351069e-09,2.8512840799521655e-06,2.8608516365822736e-06,1031,615,0.5965082444228904,312,0.3026188166828322,174,0.1687681862269641,111,0.10766246362754607,76,0.07371483996120272,51,0.049466537342386034,32,0.031037827352085354,19,0.01842870999030068,17,0.016488845780795344,16,0.015518913676042677
2442, potential,4.254729662574885e-06,0.00012130739924032241,3.845756779696785e-08,3.1389511150337057e-06,2.955097172669956e-06,882,509,0.5770975056689343,260,0.2947845804988662,129,0.14625850340136054,76,0.08616780045351474,33,0.03741496598639456,16,0.018140589569160998,9,0.01020408163265306,6,0.006802721088435374,6,0.006802721088435374,6,0.006802721088435374
897, use,4.550920437825428e-06,0.0005228009540587664,1.3620878036579853e-10,1.4518703892463236e-06,6.625068289809917e-07,7632,2649,0.34709119496855345,1160,0.1519916142557652,703,0.09211215932914046,494,0.06472746331236898,383,0.05018343815513627,314,0.04114255765199162,248,0.03249475890985325,224,0.029350104821802937,201,0.026336477987421385,181,0.023715932914046122
254,er,9.651189063133455e-06,0.00031443906482309103,2.1197212873858007e-09,3.5463799576973543e-06,3.6785994122201407e-06,4720,2621,0.5552966101694915,1720,0.3644067796610169,1232,0.26101694915254237,980,0.2076271186440678,809,0.17139830508474577,681,0.14427966101694914,603,0.1277542372881356,518,0.10974576271186441,464,0.09830508474576272,415,0.08792372881355932
9491, Services,4.09615400453362e-06,7.148576696636155e-05,1.2047242137214198e-07,2.2185856778378366e-06,2.394789197144028e-06,674,312,0.4629080118694362,162,0.2403560830860534,91,0.13501483679525222,55,0.08160237388724036,34,0.050445103857566766,25,0.037091988130563795,20,0.02967359050445104,19,0.028189910979228485,17,0.025222551928783383,16,0.02373887240356083
5197, Center,2.4785094621331467e-06,8.587633783463389e-05,4.0733016959393353e-08,1.609712910521921e-06,1.6420175745580108e-06,1162,406,0.3493975903614458,145,0.12478485370051635,68,0.058519793459552494,39,0.03356282271944923,21,0.018072289156626505,16,0.013769363166953529,12,0.010327022375215147,8,0.0068846815834767644,6,0.0051635111876075735,4,0.0034423407917383822
1329, support,3.9542619424776484e-06,0.0002056769881164655,2.925726994007505e-09,2.213972834397282e-06,1.898072750430771e-06,2304,1085,0.4709201388888889,445,0.1931423611111111,216,0.09375,129,0.055989583333333336,72,0.03125,50,0.021701388888888888,40,0.017361111111111112,35,0.015190972222222222,28,0.012152777777777778,27,0.01171875
1363, patients,1.5805051314241168e-06,2.542470429034438e-05,3.5791906327631295e-08,1.1421506087572197e-06,1.117430430227615e-06,1292,268,0.20743034055727555,68,0.05263157894736842,26,0.020123839009287926,15,0.011609907120743035,9,0.00696594427244582,6,0.0046439628482972135,3,0.0023219814241486067,3,0.0023219814241486067,2,0.0015479876160990713,2,0.0015479876160990713
5870, families,2.953207706482935e-06,6.106215005274862e-05,2.143660715603346e-08,1.5423000832015532e-06,1.6193107542837992e-06,636,210,0.330188679245283,74,0.11635220125786164,37,0.05817610062893082,26,0.040880503144654086,23,0.036163522012578615,22,0.03459119496855346,16,0.025157232704402517,15,0.02358490566037736,13,0.020440251572327043,12,0.018867924528301886
4750, staff,3.323103456517187e-06,3.896595080732368e-05,1.7395315188295513e-09,2.234033672721125e-06,2.2291470695498505e-06,992,482,0.48588709677419356,206,0.20766129032258066,107,0.10786290322580645,70,0.07056451612903226,46,0.046370967741935484,29,0.029233870967741934,18,0.018145161290322582,12,0.012096774193548387,9,0.009072580645161291,6,0.006048387096774193
2085, provide,3.1866305065304358e-06,0.00031233567278832197,3.1043325687818424e-09,1.921159309858922e-06,2.002654571793971e-06,1922,721,0.37513007284079086,174,0.09053069719042664,77,0.040062434963579606,54,0.02809573361082206,43,0.022372528616024973,32,0.01664932362122789,20,0.01040582726326743,16,0.008324661810613945,12,0.006243496357960458,12,0.006243496357960458
442,te,1.346704997144281e-05,0.00017549384210724384,7.2908892256862146e-09,5.9027961469837464e-06,5.3606232632157005e-06,769,496,0.6449934980494149,378,0.49154746423927176,299,0.38881664499349805,235,0.305591677503251,195,0.2535760728218466,164,0.21326397919375814,142,0.1846553966189857,126,0.16384915474642392,114,0.1482444733420026,108,0.14044213263979194
528,ous,1.2721040086715408e-05,0.00013289015623740852,1.004075667054849e-08,6.961442068131873e-06,6.236203658778523e-06,834,528,0.6330935251798561,446,0.5347721822541966,354,0.4244604316546763,281,0.3369304556354916,232,0.27817745803357313,195,0.23381294964028776,166,0.19904076738609114,139,0.16666666666666666,123,0.1474820143884892,114,0.1366906474820144
3126, environment,1.8070327767068612e-06,2.1920805011177436e-05,1.7344802927254932e-08,1.0882469041462173e-06,1.1201994765980805e-06,801,188,0.23470661672908863,63,0.07865168539325842,34,0.04244694132334582,18,0.02247191011235955,16,0.019975031210986267,14,0.017478152309612985,8,0.009987515605493134,6,0.00749063670411985,3,0.003745318352059925,2,0.0024968789013732834
398,ers,5.539680199265782e-06,0.0006410989444702864,3.454832947502595e-11,2.2697187205267255e-06,2.349113370374426e-06,4966,2332,0.4695932339911397,1142,0.22996375352396295,676,0.13612565445026178,464,0.09343536045106726,354,0.07128473620620218,286,0.05759162303664921,254,0.05114780507450665,220,0.04430124848973017,202,0.04067660088602497,187,0.03765606121627064
36,C,6.608139882667147e-06,0.00027334532933309674,2.57233314510108e-11,2.435952296764299e-06,1.0801009902800287e-06,7385,3338,0.45199729180771836,2232,0.3022342586323629,1550,0.2098849018280298,1102,0.14922139471902504,884,0.11970209884901828,729,0.0987136086662153,622,0.08422477995937712,527,0.07136086662153013,464,0.06283006093432633,405,0.05484089370345294
3324, bring,3.256514753943269e-06,0.00011241882748436183,5.603059349823525e-08,2.342099605812109e-06,2.3836409634214607e-06,1006,523,0.5198807157057654,133,0.13220675944333996,52,0.05168986083499006,34,0.033797216699801194,28,0.027833001988071572,19,0.018886679920477135,14,0.013916500994035786,11,0.010934393638170975,10,0.009940357852882704,7,0.006958250497017893
4451, unique,3.213239662657249e-06,0.000170185710885562,1.7000911611830816e-07,2.498004505468998e-06,2.3925297511594052e-06,989,479,0.48432760364004046,145,0.14661274014155712,48,0.04853387259858443,17,0.017189079878665317,9,0.00910010111223458,5,0.005055611729019211,3,0.003033367037411527,2,0.0020222446916076846,2,0.0020222446916076846,2,0.0020222446916076846
6936, skills,1.6781881975156033e-06,2.1251818907330744e-05,5.9355684811635e-08,1.1463100690889405e-06,1.1824701356627443e-06,676,147,0.21745562130177515,44,0.0650887573964497,17,0.02514792899408284,9,0.013313609467455622,5,0.0073964497041420114,4,0.005917159763313609,3,0.004437869822485207,2,0.0029585798816568047,2,0.0029585798816568047,1,0.0014792899408284023
1583, They,1.7331931751131823e-06,2.561577821325045e-05,3.2810323347121084e-09,1.4020855587659753e-06,1.4317093602822657e-06,2312,523,0.22621107266435986,78,0.03373702422145329,26,0.01124567474048443,13,0.005622837370242215,10,0.004325259515570935,9,0.0038927335640138406,6,0.0025951557093425604,5,0.0021626297577854673,4,0.0017301038062283738,4,0.0017301038062283738
2363, age,3.3657680049511545e-06,4.374781929072924e-05,8.133461015802368e-09,2.0024397144879913e-06,1.632676475335629e-06,1174,550,0.4684838160136286,284,0.24190800681431004,161,0.13713798977853492,97,0.08262350936967632,67,0.05706984667802385,45,0.03833049403747871,37,0.03151618398637138,29,0.024701873935264053,23,0.019591141396933562,18,0.015332197614991482
1458, 15,4.053217873664343e-06,0.00021653810108546168,2.527678413799528e-11,1.874312999916583e-06,1.1322358874553177e-06,1910,822,0.43036649214659684,444,0.2324607329842932,285,0.14921465968586387,190,0.09947643979057591,130,0.06806282722513089,97,0.050785340314136125,78,0.040837696335078534,64,0.033507853403141365,53,0.02774869109947644,51,0.026701570680628273
3824, Our,5.53964489087359e-06,0.0002072072820737958,2.2116257980542287e-07,3.1410559131472837e-06,3.460958530928238e-06,1306,707,0.5413476263399694,281,0.21516079632465543,116,0.0888208269525268,65,0.04977029096477795,46,0.03522205206738132,41,0.03139356814701378,38,0.02909647779479326,33,0.02526799387442573,31,0.023736600306278714,31,0.023736600306278714
598, up,5.646622163702025e-06,9.775135549716651e-05,3.945813814576482e-11,3.530953108565882e-06,3.3465498962841057e-06,10770,7202,0.6687093779015785,4309,0.40009285051067783,2726,0.2531104921077066,1864,0.17307335190343548,1329,0.1233983286908078,1012,0.09396471680594243,799,0.07418755803156918,639,0.059331476323119775,520,0.04828226555246054,424,0.039368616527390904
28,;,2.8268487775578855e-06,0.0003933677508030087,4.006562581704287e-10,2.4498842776665697e-07,2.224752340295852e-07,19471,3642,0.18704740383133892,1871,0.09609162343998767,1251,0.06424939653844179,919,0.047198397616968826,730,0.03749165425504596,611,0.03138000102716861,545,0.027990344615068562,489,0.02511427250783216,453,0.023265369010323046,421,0.021621899234759386
3484, students,2.0614480940366423e-06,2.745932033576537e-05,7.176348049142689e-08,1.506994749433943e-06,1.5164871402637099e-06,1808,551,0.3047566371681416,153,0.08462389380530974,57,0.03152654867256637,32,0.017699115044247787,19,0.010508849557522125,13,0.007190265486725664,8,0.004424778761061947,6,0.00331858407079646,4,0.0022123893805309734,3,0.00165929203539823
265,es,1.105817119539158e-05,0.0005541497957892716,1.075519562299121e-09,3.3711487503751414e-06,3.5429516924110535e-06,3688,2126,0.5764642082429501,1375,0.37283080260303686,965,0.2616594360086768,739,0.20037960954446854,605,0.16404555314533623,518,0.14045553145336226,466,0.12635574837310196,418,0.11334056399132321,365,0.09896963123644252,334,0.09056399132321041
807, year,3.2959344856758346e-06,0.0002904712746385485,2.77175549179276e-09,1.8883448547057924e-06,1.9228897537489705e-06,6109,2711,0.4437714846947127,1276,0.20887215583565233,756,0.12375184154526109,485,0.07939106236699951,343,0.05614666884923883,254,0.04157799967261418,180,0.029464724177443117,125,0.020461614012113275,94,0.015387133737109183,75,0.012276968407267965
933,000,4.97206804544947e-06,9.611993300495669e-05,2.2485047157516647e-09,3.322391762594634e-06,3.066552242822553e-06,2742,1704,0.6214442013129103,912,0.33260393873085337,491,0.17906637490882568,275,0.10029175784099198,169,0.06163384390955507,121,0.04412837345003647,94,0.034281546316557256,75,0.02735229759299781,64,0.023340627279358133,58,0.021152443471918306
3038, hours,2.8372514029244234e-06,3.7669622543035075e-05,6.663017249053382e-09,1.917797135320143e-06,1.964640115932462e-06,1197,506,0.4227234753550543,189,0.15789473684210525,91,0.07602339181286549,55,0.04594820384294068,36,0.03007518796992481,28,0.023391812865497075,20,0.01670843776106934,15,0.012531328320802004,12,0.010025062656641603,9,0.007518796992481203
665, who,2.2917780158495247e-06,0.00010692118667066097,1.0032662700609762e-08,1.7308620385847462e-06,1.8104438473111097e-06,10149,3335,0.32860380333037736,755,0.07439156567149473,284,0.027983052517489407,163,0.016060695635037935,106,0.010444378756527737,73,0.007192826879495517,50,0.004926593753079121,37,0.0036456793772785497,31,0.003054488126909055,25,0.0024632968765395604
434,'s,4.9172873861992434e-06,0.0003785114095080644,5.056170482298228e-10,2.912862441917241e-06,2.859882001302186e-06,22987,10483,0.4560403706442772,5487,0.23870013485883326,2864,0.12459216078653151,1723,0.07495540957932745,1179,0.05128985948579632,870,0.037847479009875146,662,0.02879888632705442,519,0.022577978857615175,448,0.019489276547613867,394,0.01714012267803541
896, back,4.847450942177067e-06,0.00022206688299775124,1.3810437238248596e-08,3.0606290692958282e-06,3.1057666829936993e-06,4447,2827,0.6357094670564426,1568,0.35259725657746793,925,0.20800539689678435,586,0.13177422981785472,416,0.09354621092871598,286,0.06431302001349225,212,0.04767258826174949,163,0.03665392399370362,117,0.026309871823701373,86,0.01933888014391725
4804, meeting,3.0949073929013395e-06,4.19232455897145e-05,2.575342072930198e-08,1.916357518894074e-06,2.0417266241850944e-06,954,415,0.4350104821802935,184,0.1928721174004193,113,0.11844863731656184,64,0.06708595387840671,36,0.03773584905660377,23,0.02410901467505241,16,0.016771488469601678,12,0.012578616352201259,10,0.010482180293501049,9,0.009433962264150943
2866,…,2.3733604422242705e-06,5.429256270872429e-05,7.388897671489758e-08,1.6238390116996015e-06,1.6519039674225203e-06,2023,574,0.2837370242214533,173,0.08551655956500247,80,0.039545229856648545,47,0.023232822540781017,32,0.015818091942659415,21,0.010380622837370242,18,0.008897676717745922,11,0.005437469105289174,9,0.004448838358872961,8,0.003954522985664854
479, me,4.030993893721812e-06,0.0004290233482606709,1.7514349970326748e-09,2.0796326225536177e-06,2.090720741326217e-06,6024,2822,0.4684594953519256,1312,0.21779548472775564,741,0.12300796812749004,489,0.08117529880478087,350,0.058100929614873835,271,0.0449867197875166,207,0.03436254980079681,171,0.02838645418326693,146,0.024236387782204515,130,0.02158034528552457
1339, let,3.5146173515571577e-06,3.290376116638072e-05,3.115215463367349e-08,2.311839011781558e-06,2.2577172198207486e-06,1242,652,0.5249597423510467,304,0.24476650563607086,160,0.1288244766505636,100,0.08051529790660225,73,0.05877616747181964,43,0.03462157809983897,25,0.020128824476650563,19,0.015297906602254429,15,0.012077294685990338,12,0.00966183574879227
2096, understand,2.246069909045388e-06,6.393982039298862e-05,2.1788460458083136e-07,1.3963100400360418e-06,1.5188255138018836e-06,1006,281,0.279324055666004,90,0.08946322067594434,51,0.05069582504970179,34,0.033797216699801194,23,0.02286282306163022,15,0.014910536779324055,13,0.012922465208747515,10,0.009940357852882704,10,0.009940357852882704,7,0.006958250497017893
7066, Web,5.580446040532584e-06,4.605900903698057e-05,1.9972945519697305e-09,3.809153440670343e-06,3.113766101306817e-06,647,398,0.615146831530139,240,0.37094281298299847,146,0.22565687789799072,89,0.1375579598145286,64,0.09891808346213292,51,0.07882534775888717,37,0.0571870170015456,27,0.04173106646058733,23,0.03554868624420402,21,0.03245749613601236
1672,Ex,1.680398315456913e-05,0.0004526503325905651,3.5232519679517793e-10,6.473667554018903e-06,4.250616668322307e-06,577,441,0.7642980935875217,370,0.6412478336221837,276,0.4783362218370884,130,0.22530329289428075,85,0.14731369150779897,71,0.12305025996533796,59,0.1022530329289428,55,0.09532062391681109,53,0.09185441941074524,50,0.08665511265164645
723,ings,6.112130823550675e-06,0.0004330549272708595,6.964333554293489e-09,2.402280415481073e-06,2.5086958106137203e-06,1639,803,0.4899328859060403,426,0.25991458206223306,258,0.1574130567419158,175,0.10677242220866381,136,0.08297742525930446,110,0.06711409395973154,95,0.057962172056131786,86,0.052471018913971934,74,0.04514948139109213,68,0.04148871262965223
510,The,4.897327014761918e-06,0.000324717431794852,9.07046171505499e-09,3.6560809348884504e-06,3.6433212124894205e-06,23369,10119,0.43300954255637814,5184,0.22183234199152724,2119,0.09067568145834225,1196,0.05117891223415636,758,0.0324361333390389,537,0.022979160426205656,400,0.017116693054901794,304,0.013008686721725362,244,0.010441182763490094,200,0.008558346527450897
4771, server,2.186958039273862e-06,6.180537457112223e-05,1.587226017285559e-09,1.5649604847567389e-06,1.5433639814615387e-06,650,219,0.33692307692307694,64,0.09846153846153846,16,0.024615384615384615,7,0.010769230769230769,5,0.007692307692307693,4,0.006153846153846154,3,0.004615384615384616,2,0.003076923076923077,2,0.003076923076923077,1,0.0015384615384615385
588, will,2.678406505320682e-06,0.00038526649586856365,5.669113616046939e-12,1.616861652564694e-06,1.453286650642503e-06,18766,5815,0.30986891186187787,1306,0.06959394649898754,573,0.03053394436747309,378,0.02014281146754769,306,0.016306085473729085,271,0.014441010337845039,243,0.012948950229137803,221,0.011776617286582117,197,0.010497708621975913,180,0.00959181498454652
1561, within,4.190553968096988e-06,0.000357482727849856,1.5009174347824228e-08,1.9031007809644507e-06,2.086277357434199e-06,1842,766,0.4158523344191097,291,0.15798045602605862,139,0.07546145494028231,73,0.039630836047774155,50,0.02714440825190011,42,0.02280130293159609,34,0.018458197611292075,26,0.014115092290988056,25,0.013572204125950055,18,0.009771986970684038
2164, 24,2.896781596814588e-06,5.32775156898424e-05,1.7410213548618714e-10,1.7492662891527289e-06,1.1141040534605401e-06,1327,564,0.4250188394875659,296,0.22305953278070836,156,0.1175584024114544,86,0.06480783722682742,50,0.037678975131876416,33,0.024868123587038434,25,0.018839487565938208,19,0.014318010550113038,16,0.012057272042200452,11,0.008289374529012811
3039,When,2.354479782555215e-06,6.105816282797605e-05,1.274247551918961e-07,1.664702267589746e-06,1.6860888256717262e-06,1763,542,0.3074305161656268,231,0.13102665910380035,44,0.024957458876914352,28,0.01588201928530913,20,0.011344299489506523,15,0.008508224617129892,14,0.007941009642654566,10,0.005672149744753261,7,0.003970504821327283,5,0.0028360748723766306
4704, ready,1.1867832522318454e-06,1.8201246348326094e-05,2.8114577332871704e-08,6.331320321351086e-07,6.541146318289972e-07,851,152,0.17861339600470036,35,0.041128084606345476,15,0.01762632197414806,5,0.005875440658049354,3,0.0035252643948296123,2,0.0023501762632197414,2,0.0023501762632197414,2,0.0023501762632197414,1,0.0011750881316098707,0,0.0
1833,'ll,3.161723382715489e-06,0.00012370594777166843,6.573531408093913e-08,1.6347911468983511e-06,1.7942542733345856e-06,1450,487,0.33586206896551724,130,0.0896551724137931,72,0.0496551724137931,55,0.03793103448275862,45,0.03103448275862069,39,0.02689655172413793,37,0.025517241379310347,36,0.02482758620689655,29,0.02,28,0.019310344827586208
4763, receive,9.204402317487618e-06,0.00024199541076086462,3.057536090977919e-08,2.6472812351130415e-06,3.3859952342412394e-06,891,514,0.5768799102132436,209,0.2345679012345679,124,0.13916947250280584,101,0.11335578002244669,93,0.10437710437710437,89,0.09988776655443322,77,0.08641975308641975,74,0.08305274971941638,70,0.07856341189674523,68,0.07631874298540965
5731, update,4.304029522457789e-06,0.00041030795546248555,1.642789158040614e-07,2.095893478326616e-06,2.2728751861458945e-06,647,301,0.4652241112828439,114,0.17619783616692428,53,0.08191653786707882,31,0.04791344667697063,20,0.030911901081916538,15,0.023183925811437404,13,0.02009273570324575,12,0.01854714064914992,12,0.01854714064914992,12,0.01854714064914992
3048, link,9.414154527004926e-06,0.00039028553874231875,7.79323094945994e-09,1.5645925941498717e-06,2.1368502953001673e-06,1067,440,0.41237113402061853,236,0.2211808809746954,184,0.1724461105904405,128,0.11996251171508904,90,0.08434864104967198,82,0.07685098406747891,76,0.07122774133083412,76,0.07122774133083412,74,0.06935332708528585,71,0.06654170571696345
1491, information,4.777322143213389e-06,0.00022381727467291057,2.413012678559312e-09,1.572214500811242e-06,1.4754106716431637e-06,3889,1451,0.3731036256106968,655,0.16842375932116224,409,0.10516842375932116,312,0.08022627924916431,243,0.06248392903059913,196,0.05039856004114168,168,0.04319876574955001,137,0.03522756492671638,130,0.03342761635381846,123,0.03162766778092054
4453, looks,3.233619271806954e-06,3.4945409424835816e-05,9.410704215895294e-09,1.9893252556357766e-06,2.0371445396063145e-06,852,379,0.4448356807511737,161,0.18896713615023475,94,0.11032863849765258,55,0.06455399061032864,40,0.046948356807511735,31,0.036384976525821594,26,0.03051643192488263,12,0.014084507042253521,8,0.009389671361502348,8,0.009389671361502348
5532, click,5.705990405081496e-06,0.0002135603135684505,1.0406863815148881e-08,1.7068009583454113e-06,2.3547917850746774e-06,752,313,0.4162234042553192,173,0.2300531914893617,100,0.13297872340425532,61,0.08111702127659574,44,0.05851063829787234,39,0.05186170212765957,31,0.041223404255319146,28,0.03723404255319149,26,0.034574468085106384,25,0.03324468085106383
2296, says,2.5658428689388934e-06,6.153763388283551e-05,5.2561322405608735e-08,1.8761718365567503e-06,1.7847075948299255e-06,1806,648,0.3588039867109635,205,0.11351052048726468,87,0.04817275747508306,53,0.029346622369878183,27,0.014950166112956811,18,0.009966777408637873,16,0.008859357696566999,13,0.007198228128460687,10,0.005537098560354375,8,0.004429678848283499
3597, tried,1.8235752622645689e-06,1.6613117622910067e-05,4.1809400386227935e-08,1.1246400504205667e-06,1.1900036088967457e-06,754,169,0.22413793103448276,66,0.08753315649867374,36,0.04774535809018567,19,0.025198938992042442,11,0.014588859416445624,3,0.003978779840848806,1,0.001326259946949602,1,0.001326259946949602,0,0.0,0,0.0
1199, much,3.870931434216416e-06,5.583801248576492e-05,8.070878965149575e-10,2.801491518766852e-06,2.7107387810770755e-06,3819,2266,0.5933490442524221,1117,0.2924849437025399,572,0.14977742864624247,315,0.08248232521602514,184,0.04818015187221786,116,0.030374443571615607,75,0.019638648860958365,58,0.015187221785807803,49,0.012830583922492799,37,0.00968840010473946
2686, actually,2.715596960604484e-06,0.00016615274944342673,3.1946949530237134e-09,1.85166993560415e-06,1.9370902790170576e-06,1232,430,0.349025974025974,119,0.09659090909090909,44,0.03571428571428571,21,0.017045454545454544,7,0.005681818181818182,5,0.004058441558441558,2,0.0016233766233766235,2,0.0016233766233766235,2,0.0016233766233766235,2,0.0016233766233766235
2223, often,3.0376418847392555e-06,4.132104368181899e-05,7.246814703876225e-08,2.2021904442226514e-06,2.3211007106274527e-06,1570,690,0.4394904458598726,231,0.14713375796178343,102,0.06496815286624204,67,0.04267515923566879,38,0.024203821656050957,26,0.016560509554140127,18,0.011464968152866241,11,0.0070063694267515925,6,0.003821656050955414,4,0.0025477707006369425
4089, hear,4.392503234704879e-06,7.25571226212196e-05,1.3542218368911563e-07,2.653843694133684e-06,2.9766195563259584e-06,610,390,0.639344262295082,147,0.24098360655737705,73,0.11967213114754098,34,0.05573770491803279,24,0.03934426229508197,21,0.03442622950819672,19,0.03114754098360656,16,0.02622950819672131,13,0.021311475409836064,12,0.019672131147540985
4130, everyone,2.293923197365454e-06,3.528600063873455e-05,1.9573452192389595e-08,1.7312838735961122e-06,1.7407262838692725e-06,1132,412,0.36395759717314485,126,0.11130742049469965,45,0.03975265017667844,26,0.022968197879858657,11,0.009717314487632508,6,0.00530035335689046,4,0.0035335689045936395,3,0.00265017667844523,3,0.00265017667844523,2,0.0017667844522968198
1027, different,3.6124093900184385e-06,3.4039945603581145e-05,1.4587636876228771e-08,2.9317056942090858e-06,2.874104397646414e-06,2866,1709,0.5963014654570831,695,0.24249825540823447,262,0.09141660851360782,131,0.04570830425680391,73,0.025471039776692253,39,0.01360781577110956,31,0.010816468946266573,23,0.008025122121423587,17,0.005931612002791347,13,0.0045359385903698535
262,it,1.5205169592051774e-05,0.0003653727180790156,5.292498661546574e-10,4.538914254226256e-06,2.9028637118129195e-06,2272,1251,0.5506161971830986,1009,0.4441021126760563,847,0.3727992957746479,771,0.33934859154929575,681,0.29973591549295775,605,0.2662852112676056,552,0.24295774647887325,506,0.2227112676056338,471,0.207306338028169,446,0.19630281690140844
3075, pain,3.714457745593561e-06,4.393680865177885e-05,6.656965467755072e-08,2.087071607093094e-06,2.2840112928502715e-06,542,266,0.4907749077490775,136,0.25092250922509224,86,0.15867158671586715,56,0.1033210332103321,35,0.06457564575645756,26,0.04797047970479705,20,0.03690036900369004,14,0.025830258302583026,10,0.01845018450184502,8,0.014760147601476014
2455, ever,3.812779723600575e-06,0.00010730987560236827,1.0995419685855268e-08,2.819387191266287e-06,2.6470690047583476e-06,1786,1087,0.6086226203807391,483,0.2704367301231803,228,0.1276595744680851,124,0.06942889137737962,76,0.0425531914893617,43,0.024076147816349383,32,0.01791713325867861,19,0.010638297872340425,12,0.006718924972004479,12,0.006718924972004479
1495, life,2.9482419466098297e-06,7.018505857558921e-05,1.2100301871598163e-09,1.926291020026838e-06,1.9125987439421525e-06,3460,1521,0.43959537572254337,655,0.1893063583815029,322,0.0930635838150289,174,0.050289017341040465,112,0.03236994219653179,79,0.02283236994219653,51,0.014739884393063583,40,0.011560693641618497,26,0.007514450867052023,22,0.006358381502890174
3735, heard,3.621684083884605e-06,2.3828959456295706e-05,1.4756703592411213e-07,2.7421294817031594e-06,2.8360171077663183e-06,787,478,0.6073697585768743,193,0.24523506988564167,94,0.11944091486658195,48,0.060991105463786534,32,0.04066073697585769,18,0.022871664548919948,13,0.016518424396442185,9,0.011435832274459974,7,0.008894536213468869,3,0.0038119440914866584
6281, stories,4.111113766926726e-06,0.00024567439686506987,1.2010473504631136e-08,1.6028846516746853e-06,1.7552256849705866e-06,686,223,0.3250728862973761,65,0.09475218658892129,38,0.05539358600583091,27,0.03935860058309038,24,0.03498542274052478,22,0.03206997084548105,21,0.030612244897959183,20,0.029154518950437316,18,0.026239067055393587,18,0.026239067055393587
1053, don,7.586263195520063e-07,4.673529474530369e-05,2.421100542271404e-10,9.417210833362333e-08,1.0126049570560633e-07,3451,256,0.07418139669660968,125,0.036221385105766446,78,0.022602144305998263,57,0.0165169516082295,44,0.012749927557229788,39,0.011301072152999131,34,0.009852216748768473,29,0.008403361344537815,23,0.006664734859461026,20,0.005795421616922631
