,string,mean,max,min,median,geo_mean,count,n_over_2e-06,ratio_over_2e-06,n_over_4e-06,ratio_over_4e-06,n_over_6e-06,ratio_over_6e-06,n_over_8e-06,ratio_over_8e-06,n_over_9.999999999999999e-06,ratio_over_9.999999999999999e-06,n_over_1.1999999999999999e-05,ratio_over_1.1999999999999999e-05,n_over_1.4e-05,ratio_over_1.4e-05,n_over_1.6e-05,ratio_over_1.6e-05,n_over_1.8e-05,ratio_over_1.8e-05,n_over_2e-05,ratio_over_2e-05
1100,ines,9.146457184201762e-06,0.0001416797167621553,4.532093456077746e-08,3.966425083490321e-06,4.281649803893104e-06,626,398,0.6357827476038339,253,0.40415335463258784,175,0.2795527156549521,131,0.20926517571884984,114,0.18210862619808307,99,0.15814696485623003,87,0.1389776357827476,74,0.1182108626198083,71,0.1134185303514377,60,0.09584664536741214
261,is,2.3340743031191706e-05,0.00024140004825312644,4.934757047436733e-09,7.774295227136463e-06,8.982349424405815e-06,3227,2261,0.7006507592190889,1831,0.5674000619770685,1480,0.458630306786489,1266,0.3923148435079021,1112,0.3445925007747134,996,0.30864580105361017,909,0.2816857762627828,845,0.2618531143476914,787,0.24387976448713977,747,0.23148435079020763
65,`,1.2837411558214785e-05,0.00035038214991800487,4.170277989601345e-08,6.411551112250891e-06,6.738108979828777e-06,961,721,0.7502601456815817,574,0.5972944849115505,425,0.4422476586888658,345,0.3590010405827263,285,0.29656607700312176,229,0.23829344432882413,197,0.20499479708636836,164,0.17065556711758584,145,0.15088449531737774,128,0.1331945889698231
73,h,1.194181310994298e-05,0.00029935521888546646,2.6163757271824295e-10,1.6908614952626522e-06,8.872559665013179e-07,6323,2833,0.448046813221572,2418,0.38241341135536927,2096,0.3314882176182192,1794,0.28372607939269334,1564,0.2473509410090147,1385,0.21904159417997787,1248,0.19737466392535188,1142,0.18061046971374348,1060,0.16764194211608413,996,0.15752016447888662
1581, allow,1.0322069158960184e-05,0.0014859982766211033,1.1064449978448465e-07,3.442270553932758e-06,3.694570500859488e-06,855,556,0.6502923976608187,287,0.33567251461988307,137,0.16023391812865498,87,0.10175438596491228,67,0.0783625730994152,58,0.06783625730994151,46,0.05380116959064327,39,0.0456140350877193,36,0.042105263157894736,32,0.03742690058479532
611, K,1.5408688582817232e-05,0.0002173623361159116,7.898170450992836e-10,5.260676971374778e-06,6.244741489625849e-06,4086,2710,0.6632403328438571,1966,0.4811551639745472,1446,0.35389133627019087,1169,0.28609887420460106,1031,0.2523250122369065,924,0.2261380323054332,856,0.2094958394517866,791,0.19358786098874203,720,0.1762114537444934,675,0.16519823788546256
659, St,1.0559357079751545e-05,0.00028490740805864334,6.999736207324858e-11,5.165056563782855e-06,4.687481286702229e-06,2493,1758,0.7051744885679904,1300,0.5214600882470919,933,0.3742478941034898,705,0.28279181708784595,559,0.2242278379462495,434,0.1740874448455676,365,0.14640994785399117,323,0.12956277577216205,290,0.11632571199358203,257,0.10308864821500201
941, data,7.4978610614659095e-06,0.0028924031648784876,5.732067265284968e-09,3.319861889394815e-06,3.3881521778556533e-06,3010,1943,0.6455149501661129,1077,0.35780730897009966,624,0.20730897009966778,384,0.12757475083056477,254,0.08438538205980066,177,0.05880398671096346,128,0.0425249169435216,99,0.03289036544850498,81,0.026910299003322258,67,0.022259136212624583
1524, real,6.418657904106809e-06,4.396141957840882e-05,4.649290286096175e-09,5.191805939830374e-06,4.4493121635973455e-06,1740,1211,0.6959770114942528,924,0.5310344827586206,608,0.34942528735632183,378,0.21724137931034482,245,0.14080459770114942,154,0.08850574712643679,108,0.06206896551724138,70,0.040229885057471264,58,0.03333333333333333,39,0.022413793103448276
817,##,1.9356861892922598e-05,0.00026293721748515964,1.7199180746274578e-08,7.935268968140008e-06,9.234217445418618e-06,808,532,0.6584158415841584,414,0.5123762376237624,330,0.4084158415841584,280,0.3465346534653465,243,0.30074257425742573,212,0.2623762376237624,189,0.23391089108910892,175,0.21658415841584158,166,0.20544554455445543,153,0.18935643564356436
1737, What,4.332592881546971e-06,9.335940558230504e-05,1.4576734264082347e-09,2.7382989173929673e-06,2.7901869600036513e-06,1454,932,0.640990371389271,317,0.21801925722145804,158,0.10866574965612105,95,0.06533700137551582,69,0.04745529573590096,53,0.03645116918844567,42,0.02888583218707015,34,0.023383768913342505,31,0.021320495185694635,27,0.018569463548830812
60,[,2.291175988522427e-05,0.003370460355654359,5.939289238199308e-08,7.5304810707166325e-06,7.747851485472424e-06,2821,1863,0.6604041120170152,1587,0.5625664657922722,1205,0.4271534916696207,981,0.34774902516838,800,0.28358738036157394,677,0.23998582063098192,580,0.20560085076214107,499,0.17688762850053172,431,0.15278270116979795,374,0.1325771003190358
880,](,1.1973416124044579e-05,0.00022960136993788183,4.3922160131160126e-08,5.194817731535295e-06,5.062487740172938e-06,675,481,0.7125925925925926,361,0.5348148148148149,295,0.43703703703703706,253,0.3748148148148148,227,0.3362962962962963,200,0.2962962962962963,174,0.2577777777777778,153,0.22666666666666666,134,0.1985185185185185,123,0.18222222222222223
2413,http,1.3903361622255256e-06,0.00017281367036048323,-2.688852829627053e-13,6.29112117955799e-09,,3490,267,0.07650429799426935,204,0.05845272206303725,162,0.046418338108882524,135,0.03868194842406877,99,0.02836676217765043,82,0.02349570200573066,74,0.021203438395415473,68,0.019484240687679084,61,0.017478510028653294,55,0.015759312320916905
1358,://,1.3391978896013447e-05,0.0009936534333974123,8.140818019697349e-10,3.151861960759561e-06,1.6995746338073852e-06,6699,3739,0.5581430064188685,2641,0.3942379459620839,1974,0.2946708463949843,1598,0.23854306612927303,1360,0.20301537542916853,1194,0.17823555754590237,1091,0.16286012837736977,994,0.148380355276907,910,0.13584117032392895,861,0.12852664576802508
681,com,1.1254920627352768e-05,0.0019450346007943153,1.1072821262322896e-13,1.6530090078958892e-06,1.04639316278345e-06,6892,2960,0.4294834590829948,1953,0.2833720255368543,1494,0.2167730702263494,1260,0.1828206616366802,1095,0.1588798607080673,972,0.14103308183401045,879,0.127539175856065,814,0.11810795124782357,754,0.1094022054556007,706,0.1024376088218224
2579, service,6.185603547695986e-06,0.00011938912939513102,9.655536103991835e-08,3.686473746711272e-06,3.8841381167572834e-06,2238,1510,0.6747095621090259,900,0.40214477211796246,566,0.2529043789097408,387,0.17292225201072386,275,0.1228775692582663,194,0.08668453976764968,146,0.06523681858802502,123,0.054959785522788206,99,0.04423592493297587,83,0.03708668453976765
1232, process,4.250824668955433e-06,9.14570118766278e-05,1.343898503591845e-07,2.1265639134071534e-06,2.3175372484268964e-06,1684,810,0.4809976247030879,373,0.22149643705463182,221,0.13123515439429928,159,0.09441805225653206,114,0.06769596199524941,88,0.052256532066508314,70,0.04156769596199525,59,0.03503562945368171,51,0.030285035629453682,46,0.027315914489311165
357,ab,2.47590132108889e-05,0.00015726848505437374,4.159103994538782e-08,1.4941169865778647e-05,1.1297652207491677e-05,1344,966,0.71875,892,0.6636904761904762,828,0.6160714285714286,765,0.5691964285714286,694,0.5163690476190477,628,0.46726190476190477,583,0.4337797619047619,543,0.40401785714285715,505,0.3757440476190476,455,0.3385416666666667
6763, thousands,1.9830622027399443e-06,4.319696017773822e-05,3.712726126536836e-08,5.043327178100299e-07,6.357297998832341e-07,518,105,0.20270270270270271,56,0.10810810810810811,37,0.07142857142857142,24,0.04633204633204633,22,0.04247104247104247,17,0.032818532818532815,15,0.02895752895752896,14,0.02702702702702703,12,0.023166023166023165,9,0.017374517374517374
1781, large,6.151107367214879e-06,7.729018398094922e-05,2.464067563323624e-07,4.553843837129534e-06,4.704689244045744e-06,1562,1092,0.6991037131882202,714,0.45710627400768244,395,0.2528809218950064,231,0.14788732394366197,136,0.08706786171574904,98,0.06274007682458387,70,0.04481434058898848,59,0.03777208706786172,42,0.026888604353393086,37,0.023687580025608196
2390, groups,2.97588458025907e-06,3.0472278012894094e-05,9.432668868214478e-09,2.299854259035783e-06,2.2484362540970284e-06,703,364,0.5177809388335705,123,0.17496443812233287,55,0.07823613086770982,29,0.041251778093883355,20,0.02844950213371266,9,0.012802275960170697,6,0.008534850640113799,5,0.007112375533428165,3,0.004267425320056899,2,0.002844950213371266
2460, image,6.102885744711882e-06,0.00032049970468506217,2.592710401927434e-08,3.0885521482559852e-06,3.3987859914891934e-06,1010,639,0.6326732673267327,330,0.32673267326732675,198,0.19603960396039605,128,0.12673267326732673,85,0.08415841584158416,65,0.06435643564356436,58,0.05742574257425743,46,0.04554455445544554,36,0.03564356435643564,31,0.030693069306930693
48,O,1.3886626797136635e-05,0.0002919498074334115,9.132876122031064e-10,6.574256985913962e-06,5.96035272571767e-06,2861,1985,0.693813351974834,1589,0.5554002097168822,1218,0.4257252708843062,968,0.33834323663054877,721,0.2520097867878364,598,0.20901782593498777,527,0.18420132820692064,466,0.16288011184900383,406,0.14190842362810205,363,0.1268787137364558
2722, shows,4.00233257664695e-06,0.00010237683454761282,8.610686563770287e-08,2.6239282533424557e-06,2.713432845476439e-06,1070,621,0.5803738317757009,259,0.24205607476635513,129,0.1205607476635514,81,0.07570093457943926,60,0.056074766355140186,38,0.03551401869158879,34,0.03177570093457944,27,0.025233644859813085,21,0.019626168224299065,17,0.01588785046728972
5080, February,3.3399849257583753e-06,6.030127769918181e-05,8.373499582603472e-08,1.1438325486778922e-06,1.1391792538834484e-06,1199,434,0.36196830692243537,254,0.21184320266889073,155,0.1292743953294412,117,0.097581317764804,87,0.0725604670558799,71,0.05921601334445371,59,0.04920767306088407,54,0.045037531276063386,50,0.041701417848206836,31,0.02585487906588824
3436, 26,4.449694057122377e-06,8.4435916505754e-05,1.0794058702412457e-10,2.0385441530379467e-06,1.4806696482594454e-06,920,438,0.47608695652173916,277,0.3010869565217391,190,0.20652173913043478,129,0.14021739130434782,82,0.0891304347826087,65,0.07065217391304347,51,0.05543478260869565,44,0.04782608695652174,41,0.04456521739130435,32,0.034782608695652174
4055, center,7.469303924726458e-06,0.00010325674520572647,2.1444749620513903e-07,4.020178948849207e-06,3.975465472353198e-06,669,432,0.6457399103139013,298,0.445440956651719,208,0.3109118086696562,140,0.20926756352765322,112,0.16741405082212257,87,0.13004484304932734,73,0.10911808669656203,59,0.08819133034379671,50,0.07473841554559044,44,0.06576980568011959
3463,By,7.82294263290872e-06,0.00015469228674191982,6.178282774271793e-08,3.6352596453070873e-06,4.483596915130256e-06,1642,756,0.46041412911084045,424,0.2582216808769793,304,0.1851400730816078,228,0.13885505481120586,183,0.11144945188794153,156,0.09500609013398295,133,0.08099878197320341,115,0.07003654080389768,105,0.06394640682095006,93,0.05663824604141291
337, 1,1.0392630123147814e-05,0.001528006512671709,2.8261065362911175e-12,3.821964583039517e-06,2.9859993527032797e-06,7141,4828,0.6760957849040751,3164,0.4430751995518835,2098,0.29379638706063577,1482,0.20753395882929562,1100,0.15404005041310742,886,0.1240722587872847,714,0.09998599635905335,560,0.07842038930121832,480,0.06721747654390141,421,0.0589553283853802
9269, posted,9.787169196138306e-06,0.00015525445633102208,8.51174263516441e-07,4.678385721490486e-06,5.282105580199262e-06,595,505,0.8487394957983193,316,0.5310924369747899,201,0.3378151260504202,132,0.2218487394957983,96,0.16134453781512606,68,0.11428571428571428,56,0.09411764705882353,47,0.07899159663865546,42,0.07058823529411765,34,0.05714285714285714
495, 3,6.067957691691613e-06,0.00045874601346440613,1.6798878954560337e-10,3.2201177191382158e-06,2.4929575072772023e-06,5479,3196,0.583318123745209,2012,0.3672202956743931,1249,0.22796130680781165,890,0.16243840116809638,653,0.11918233254243475,508,0.0927176492060595,403,0.07355356816937397,334,0.0609600292024092,275,0.05019164081036685,225,0.0410658879357547
1348,24,1.2519710596931444e-05,0.0001674272061791271,9.297635994442999e-10,4.5240890358400065e-06,4.542610279662777e-06,814,554,0.6805896805896806,402,0.49385749385749383,296,0.36363636363636365,238,0.29238329238329236,197,0.24201474201474202,174,0.21375921375921375,155,0.1904176904176904,137,0.1683046683046683,120,0.14742014742014742,112,0.1375921375921376
268, p,9.006476963419184e-06,0.00023388276167679578,4.437945566593271e-09,6.548203145939624e-06,4.0234141145028695e-06,2071,1425,0.6880733944954128,1231,0.5943988411395461,1010,0.4876871076774505,777,0.3751810719459198,559,0.269917914051183,406,0.19604056011588605,307,0.14823756639304683,240,0.1158860453887011,186,0.08981168517624336,153,0.07387735393529696
938,20,1.0643466220017715e-05,0.00021273941092658788,-1.395409885891717e-16,5.100165708427085e-06,,1373,933,0.6795338674435543,706,0.5142024763292061,498,0.36270939548434084,370,0.269482884195193,290,0.2112163146394756,237,0.1726147123088128,201,0.14639475600874,172,0.12527312454479242,155,0.11289147851420248,142,0.10342316096139839
9,(,2.243426417059701e-05,0.003261345671489835,1.6927120816134789e-09,9.112822226597928e-06,8.718490014912715e-06,9875,7171,0.7261772151898734,6254,0.6333164556962025,5257,0.5323544303797468,4388,0.4443544303797468,3598,0.36435443037974685,3033,0.3071392405063291,2582,0.26146835443037975,2227,0.22551898734177214,1983,0.20081012658227848,1786,0.1808607594936709
1969, --,7.72504359721021e-06,0.00012771104229614139,6.117140287642542e-07,4.212424300931161e-06,5.005284783096243e-06,2172,1412,0.6500920810313076,808,0.3720073664825046,478,0.22007366482504603,332,0.15285451197053407,239,0.11003683241252302,185,0.08517495395948435,152,0.06998158379373849,136,0.06261510128913444,116,0.053406998158379376,98,0.04511970534069982
943, should,6.241035583722511e-06,0.0014146575704216957,2.9840489190746666e-08,2.607339752103144e-06,2.865024444648837e-06,3621,2116,0.5843689588511461,871,0.24054128693731014,500,0.13808340237503453,328,0.09058271195802264,241,0.06655619994476664,201,0.05550952775476388,166,0.04584368958851146,148,0.040872687103010216,129,0.035625517812758904,118,0.032587682960508145
1659, place,4.3151475214561614e-06,6.344840221572667e-05,1.9660956240841188e-07,2.7061788614446414e-06,2.8071755383868213e-06,2633,1559,0.5921002658564375,807,0.30649449297379416,476,0.1807823775161413,273,0.1036840106342575,195,0.07406000759589822,139,0.05279149259399924,105,0.03987846562856058,86,0.03266236232434486,71,0.026965438663121913,56,0.021268515001898976
697, its,1.211571477143723e-05,0.0036342672538012266,3.0294426522914364e-08,6.0234401644265745e-06,6.349039691015228e-06,8976,5992,0.6675579322638147,4872,0.5427807486631016,3088,0.34402852049910876,1819,0.20265151515151514,1143,0.12733957219251338,764,0.08511586452762923,541,0.060271836007130125,397,0.04422905525846702,302,0.033645276292335116,249,0.027740641711229946
2129, week,4.718987740147391e-06,0.00010376745922258124,1.4198258213582449e-07,2.8083222787245177e-06,2.955282201244104e-06,3398,2047,0.6024131842260153,1130,0.3325485579752796,668,0.19658622719246616,425,0.12507357268981753,303,0.08917010005885816,241,0.0709240729841083,194,0.05709240729841083,153,0.045026486168334316,112,0.0329605650382578,99,0.029134785167745734
3668, news,9.840157244496902e-06,0.002656677272170782,2.9045828853213607e-08,3.941055865652743e-06,4.145841226353312e-06,1702,1326,0.7790834312573442,753,0.44242068155111636,414,0.24324324324324326,258,0.15158636897767333,164,0.0963572267920094,123,0.07226792009400705,94,0.055229142185663924,66,0.038777908343125736,50,0.02937720329024677,42,0.024676850763807285
1097, both,6.598572337670584e-06,0.00023835874162614346,2.9642372112448356e-08,4.895003712590551e-06,5.236114582969721e-06,2957,2123,0.7179573892458573,1474,0.49847818735204596,794,0.26851538721677376,433,0.14643219479201894,264,0.0892796753466351,169,0.05715251944538383,125,0.042272573554277985,94,0.03178897531281705,73,0.024687182955698342,56,0.018938112952316538
2374,On,6.757826021898249e-06,0.0002964777813758701,2.4722181635183915e-08,3.3319440717605175e-06,3.282099094205846e-06,1615,940,0.5820433436532507,564,0.3492260061919505,254,0.15727554179566564,181,0.11207430340557276,141,0.08730650154798762,117,0.07244582043343653,102,0.06315789473684211,89,0.055108359133126936,78,0.04829721362229102,71,0.04396284829721362
2315, press,6.454742489002793e-06,6.0240166931180283e-05,2.5025030936376425e-08,4.3237012050667545e-06,3.927182758619711e-06,617,431,0.6985413290113452,289,0.4683954619124797,211,0.3419773095623987,143,0.23176661264181522,102,0.16531604538087522,70,0.11345218800648298,54,0.08752025931928688,42,0.06807131280388978,34,0.055105348460291734,26,0.04213938411669368
1255,ness,1.0863020027430414e-05,0.0002030680188909173,1.1811149391860454e-07,3.368648322066292e-06,4.049026334296412e-06,944,585,0.6197033898305084,363,0.3845338983050847,244,0.2584745762711864,192,0.2033898305084746,159,0.1684322033898305,134,0.1419491525423729,121,0.1281779661016949,107,0.11334745762711865,101,0.10699152542372882,96,0.1016949152542373
294, re,5.653130351967494e-06,7.378330337814987e-05,6.631174898075187e-08,3.937771680284641e-06,3.959866021609606e-06,1839,1439,0.7824904839586732,841,0.4573137574768896,483,0.2626427406199021,300,0.1631321370309951,210,0.11419249592169657,139,0.07558455682436106,107,0.05818379554105492,76,0.0413268080478521,60,0.03262642740619902,51,0.02773246329526917
6338, officials,3.960562230522713e-06,0.00010970103176077828,2.4287987798743416e-07,2.7551147923077224e-06,2.856827671705474e-06,727,459,0.6313617606602476,198,0.2723521320495186,78,0.10729023383768914,40,0.055020632737276476,25,0.0343878954607978,17,0.023383768913342505,10,0.013755158184319119,9,0.012379642365887207,8,0.011004126547455296,8,0.011004126547455296
846, after,6.027403684734922e-06,0.00018506667402107269,6.80768650340724e-08,3.636675728557748e-06,4.129004932739709e-06,6225,4353,0.6992771084337349,2083,0.3346184738955823,1053,0.1691566265060241,670,0.10763052208835341,481,0.07726907630522088,376,0.06040160642570281,301,0.048353413654618475,252,0.04048192771084337,218,0.03502008032128514,193,0.03100401606425703
1020,ful,1.7613316619640004e-05,0.00020960901747457683,2.926472291164828e-07,8.004302344488679e-06,9.32163050509764e-06,848,551,0.6497641509433962,492,0.5801886792452831,402,0.4740566037735849,294,0.3466981132075472,232,0.27358490566037735,198,0.23349056603773585,173,0.20400943396226415,147,0.1733490566037736,126,0.14858490566037735,116,0.13679245283018868
494,able,1.4624960694107415e-05,0.002518710680305958,8.185399025251172e-09,6.305913302639965e-06,6.222088611736766e-06,2442,1678,0.6871416871416871,1375,0.5630630630630631,1012,0.4144144144144144,740,0.30303030303030304,558,0.2285012285012285,436,0.17854217854217855,344,0.14086814086814087,283,0.11588861588861589,245,0.10032760032760032,215,0.08804258804258805
3128, party,4.8313618943656286e-05,0.003654874861240387,5.038541530666407e-07,4.236566383042373e-06,4.963254832432272e-06,1008,711,0.7053571428571429,454,0.4503968253968254,309,0.30654761904761907,218,0.21626984126984128,168,0.16666666666666666,131,0.12996031746031747,105,0.10416666666666667,85,0.08432539682539683,77,0.0763888888888889,66,0.06547619047619048
3569, political,7.702339553162656e-06,7.96013482613489e-05,5.147272190697549e-07,5.859417569809011e-06,6.1206049986367825e-06,866,660,0.7621247113163973,522,0.6027713625866051,327,0.37759815242494227,217,0.25057736720554274,142,0.16397228637413394,93,0.10739030023094688,67,0.07736720554272518,51,0.05889145496535797,36,0.04157043879907621,30,0.03464203233256351
1612, power,6.880964233421085e-06,0.00020667034550569952,1.0109074821684771e-07,4.5293143102753675e-06,4.464800577341842e-06,1694,1229,0.7255017709563164,834,0.4923258559622196,546,0.32231404958677684,363,0.21428571428571427,254,0.14994096812278632,178,0.1050767414403778,136,0.08028335301062574,104,0.06139315230224321,86,0.05076741440377804,71,0.04191263282172373
969, again,4.710481759292079e-06,0.0002015034988289699,2.6397216856821615e-07,2.2694941890222253e-06,2.549216740293469e-06,1733,868,0.500865551067513,459,0.26485862665897286,282,0.16272360069244085,197,0.11367570686670514,155,0.0894402769763416,109,0.06289671090594345,89,0.05135603000577034,65,0.03750721292556261,54,0.031159838430467397,44,0.025389497980380843
1669, left,8.178109807109281e-06,8.136671385727823e-05,4.715326795690089e-09,5.831535418110434e-06,5.729262520051873e-06,1830,1511,0.8256830601092896,1156,0.6316939890710382,790,0.43169398907103823,525,0.28688524590163933,364,0.1989071038251366,250,0.1366120218579235,200,0.1092896174863388,159,0.08688524590163935,126,0.06885245901639345,104,0.05683060109289618
2954, relationship,4.110383493651314e-06,3.575793016352691e-05,3.387611258176548e-08,2.8423875164662604e-06,2.452728804672862e-06,625,373,0.5968,191,0.3056,107,0.1712,76,0.1216,52,0.0832,33,0.0528,22,0.0352,14,0.0224,11,0.0176,8,0.0128
298, l,1.3108739736255682e-05,0.00014436632045544684,2.7377486389035255e-10,9.360093827126548e-06,7.896459417939344e-06,1150,916,0.7965217391304348,842,0.7321739130434782,746,0.648695652173913,602,0.5234782608695652,462,0.4017391304347826,340,0.2956521739130435,262,0.22782608695652173,215,0.18695652173913044,182,0.1582608695652174,154,0.13391304347826086
3282, sense,4.016768915579804e-06,2.4822955310810357e-05,5.096610067312213e-08,2.8042425128660398e-06,2.497704494450731e-06,599,347,0.5792988313856428,213,0.3555926544240401,124,0.20701168614357263,74,0.12353923205342238,45,0.07512520868113523,29,0.048414023372287146,14,0.02337228714524207,10,0.01669449081803005,7,0.011686143572621035,5,0.008347245409015025
3988, security,7.227670189281971e-06,6.586874224012718e-05,3.1368287523036997e-07,5.153128086021752e-06,5.184997146227649e-06,1046,791,0.7562141491395793,564,0.5391969407265774,372,0.35564053537284895,261,0.24952198852772467,176,0.1682600382409178,133,0.12715105162523901,94,0.08986615678776291,79,0.07552581261950286,64,0.06118546845124283,53,0.05066921606118547
5373, benefits,3.701783894415498e-06,7.248692418215796e-05,1.3572328327882133e-07,1.9521544345479924e-06,2.069927406150199e-06,633,289,0.4565560821484992,127,0.20063191153238547,82,0.12954186413902052,59,0.09320695102685624,41,0.06477093206951026,33,0.052132701421800945,23,0.036334913112164295,22,0.03475513428120063,19,0.030015797788309637,17,0.026856240126382307
10638,///,1.3722074788640255e-05,0.0012000682763755322,1.5966092448138625e-08,3.5119259109706036e-06,3.306008255611981e-06,1051,585,0.5566127497621313,426,0.40532825880114176,351,0.3339676498572788,260,0.24738344433872503,214,0.20361560418648905,173,0.16460513796384396,138,0.1313035204567079,118,0.11227402473834443,101,0.0960989533777355,89,0.08468125594671741
8283, Copyright,4.177937938282182e-06,0.0004931529983878136,3.867270947921497e-08,1.2043292372254655e-06,9.143113646671632e-07,3402,957,0.281305114638448,492,0.14462081128747795,351,0.10317460317460317,254,0.07466196355085244,222,0.06525573192239859,179,0.05261610817166373,163,0.047912992357436804,151,0.04438565549676661,139,0.040858318636096416,137,0.04027042915931805
4022, 2016,5.39806124141734e-06,0.00036923072184436023,6.689977993801222e-08,2.148485577890824e-06,2.3230043209000827e-06,2078,977,0.4701636188642926,552,0.26564003849855633,354,0.17035611164581327,256,0.12319538017324351,200,0.09624639076034648,168,0.08084696823869104,137,0.06592877767083734,111,0.0534167468719923,102,0.04908565928777671,89,0.04282964388835419
3364,box,8.888195795529072e-06,0.00012012665683869272,4.1909572701115394e-08,3.864681502818712e-06,4.319750704814279e-06,641,419,0.6536661466458659,259,0.4040561622464899,183,0.28549141965678626,141,0.21996879875195008,112,0.1747269890795632,94,0.14664586583463338,80,0.12480499219968799,67,0.10452418096723869,61,0.09516380655226209,60,0.093603744149766
3690, Inc,4.274538133310801e-06,7.839514000806957e-05,1.8795223155620988e-08,1.150809453065449e-06,1.4209531377677148e-06,1708,606,0.3548009367681499,360,0.2107728337236534,253,0.1481264637002342,202,0.11826697892271663,168,0.09836065573770492,146,0.08548009367681499,133,0.0778688524590164,117,0.06850117096018736,104,0.06088992974238876,89,0.052107728337236536
1876, All,6.824280209350371e-06,0.0002691254485398531,1.11422311377396e-08,3.586103275665664e-06,2.811791840361497e-06,2973,1760,0.5919946182307434,1187,0.39926000672721157,769,0.25866128489741,506,0.1701984527413387,366,0.1231079717457114,291,0.09788092835519677,221,0.07433568785738312,184,0.0618903464513959,160,0.053817692566431215,139,0.04675412041708712
3570, rights,3.7887238586078306e-06,0.00015425786841660738,6.604466539633647e-12,2.1159344498755672e-07,2.2835804899569957e-07,2042,644,0.31537708129285014,430,0.21057786483839372,304,0.14887365328109697,221,0.10822722820763957,172,0.0842311459353575,136,0.06660137120470128,115,0.056317335945151814,95,0.0465230166503428,84,0.04113614103819784,69,0.03379040156709109
10827, reserved,5.185839820374459e-06,0.0003805503365583718,1.734531407393547e-09,5.223663492870401e-07,6.680247581457266e-07,1223,340,0.27800490596892885,223,0.18233851185609157,187,0.15290269828291086,162,0.13246116107931316,144,0.11774325429272281,117,0.09566639411283728,97,0.07931316434995912,82,0.06704824202780049,74,0.06050695012264922,69,0.056418642681929684
10007, modify,3.1294178515555246e-06,0.0002189734805142507,1.1534752042408059e-09,9.514560304069164e-07,6.274909843186233e-07,1142,350,0.3064798598949212,173,0.15148861646234676,86,0.07530647985989491,50,0.043782837127845885,38,0.03327495621716287,28,0.024518388791593695,23,0.020140105078809107,20,0.017513134851138354,19,0.016637478108581436,16,0.014010507880910683
4,#,6.912321771278576e-06,0.0003488199145067483,1.6184627249504757e-10,2.577377472334774e-06,1.2455070567841172e-06,14221,6473,0.45517192883763447,4708,0.3310597004430068,3619,0.25448280711623655,2137,0.1502707263905492,1697,0.11933056747064201,1418,0.09971169397370086,1202,0.08452288868574644,1029,0.07235778074678292,874,0.061458406581815624,763,0.05365304830883904
2948,import,6.505618604429689e-06,0.00015452592924702913,3.748263033287458e-09,2.571799541328801e-06,1.6800550477560554e-06,8161,3917,0.479965690479108,2769,0.339296654821713,1860,0.22791324592574438,1449,0.17755177061634603,1207,0.14789854184536208,1030,0.1262100232814606,864,0.10586937875260385,724,0.08871461830658008,612,0.07499080994976105,529,0.06482048768533268
654, <,1.5286482415571807e-05,0.00023401201178785414,6.439639044231171e-09,7.479142823285656e-06,6.968439879504902e-06,4081,3100,0.7596177407498163,2581,0.6324430286694438,2031,0.49767213918157316,1623,0.39769664297966184,1341,0.3285959323695173,1105,0.27076696888017643,964,0.23621661357510415,822,0.20142122028914483,737,0.18059299191374664,664,0.1627052193089929
31,>,9.197424728300826e-06,0.002253159647807479,6.294510468407566e-10,7.633610721313744e-07,8.822015728226636e-07,10774,3712,0.3445331353257843,2943,0.2731576016335623,2426,0.2251717096714312,1895,0.17588639316873955,1580,0.14664934100612587,1308,0.12140337850380546,1121,0.10404677928346018,974,0.09040282160757379,878,0.08149248190087247,793,0.07360311861889735
3,"""",1.434918750959254e-05,0.0029948889277875423,-1.4112878617481006e-12,3.553764827302075e-06,,26629,14410,0.541139359345075,10657,0.4002027864358406,8122,0.3050058207217695,6441,0.24187915430545645,5401,0.20282398888429906,4656,0.17484697134702767,4131,0.15513162341807804,3630,0.13631754853730896,3285,0.12336174846971347,2965,0.11134477449397273
33,@,1.6431039500677003e-05,0.0002539196575526148,6.299080146376923e-10,8.269137651950587e-06,7.563131443966628e-06,3225,2314,0.7175193798449613,1951,0.6049612403100775,1574,0.48806201550387596,1298,0.40248062015503877,1087,0.33705426356589147,923,0.2862015503875969,778,0.2412403100775194,685,0.2124031007751938,607,0.18821705426356589,555,0.17209302325581396
2437,class,1.7685914829860406e-05,0.0003719132801052183,7.536274715391755e-09,9.061882337846328e-06,9.473114179574296e-06,1614,1120,0.6939281288723668,1011,0.6263940520446096,826,0.5117719950433705,674,0.41759603469640644,525,0.3252788104089219,428,0.265179677819083,363,0.22490706319702602,306,0.1895910780669145,268,0.16604708798017348,243,0.15055762081784388
3271,OL,2.2271337555880407e-05,0.00011954635556321591,3.4424958439416287e-09,1.1615965377131943e-05,1.138776314370608e-05,576,470,0.8159722222222222,430,0.7465277777777778,361,0.6267361111111112,321,0.5572916666666666,289,0.5017361111111112,251,0.4357638888888889,213,0.3697916666666667,197,0.3420138888888889,183,0.3177083333333333,169,0.2934027777777778
1864,IC,4.863890047409216e-05,0.00044234623783268034,1.1174759784182697e-08,1.895844889077125e-05,1.8402978483855648e-05,948,747,0.7879746835443038,684,0.7215189873417721,615,0.6487341772151899,550,0.580168776371308,506,0.5337552742616034,473,0.4989451476793249,446,0.4704641350210971,429,0.4525316455696203,407,0.4293248945147679,385,0.4061181434599156
