,string,mean,max,min,median,geo_mean,count,n_over_2e-06,ratio_over_2e-06,n_over_4e-06,ratio_over_4e-06,n_over_6e-06,ratio_over_6e-06,n_over_8e-06,ratio_over_8e-06,n_over_9.999999999999999e-06,ratio_over_9.999999999999999e-06,n_over_1.1999999999999999e-05,ratio_over_1.1999999999999999e-05,n_over_1.4e-05,ratio_over_1.4e-05,n_over_1.6e-05,ratio_over_1.6e-05,n_over_1.8e-05,ratio_over_1.8e-05,n_over_2e-05,ratio_over_2e-05
643, other,1.3228466866424907e-05,0.002915509743615985,6.625473503163448e-09,7.451932106050663e-06,7.300746057904366e-06,7122,5343,0.7502106149957877,4777,0.6707385565852289,3717,0.5219039595619208,2541,0.35678180286436395,1757,0.2467003650659927,1216,0.17073855658522888,896,0.12580735748385286,688,0.09660207806795844,571,0.08017410839651783,458,0.06430777871384442
1133, hand,9.4091474939114e-06,6.989522080402821e-05,3.134716308750285e-08,6.683950687147444e-06,5.838880317432922e-06,1441,1117,0.7751561415683553,926,0.6426092990978487,708,0.4913254684247051,506,0.3511450381679389,372,0.25815405968077726,295,0.20471894517696043,228,0.1582234559333796,186,0.12907702984038863,150,0.1040943789035392,131,0.09090909090909091
627, there,4.0525132480925345e-06,0.00024183813366107643,2.7032443838947984e-08,2.7475816750666127e-06,2.7010719749892295e-06,7207,4448,0.617177743860136,2236,0.31025391980019423,1204,0.16705980296933537,677,0.09393645067295685,422,0.058554183432773695,274,0.03801859303454974,189,0.026224503954488693,144,0.019980574441515193,114,0.01581795476619953,84,0.011655335090883862
559, +,1.471763875297867e-05,0.002279913052916527,2.3525031167537236e-07,7.796067620802205e-06,7.552909722939114e-06,1505,1081,0.7182724252491695,907,0.6026578073089701,749,0.49767441860465117,604,0.40132890365448504,515,0.34219269102990035,430,0.2857142857142857,363,0.24119601328903653,311,0.20664451827242525,265,0.1760797342192691,228,0.1514950166112957
1912, won,6.028515856494873e-06,0.00011705117503879592,3.494504907664009e-09,2.9716185281358776e-06,2.428439437456596e-06,1358,793,0.5839469808541974,495,0.3645066273932253,344,0.2533136966126657,257,0.18924889543446244,205,0.15095729013254786,172,0.12665684830633284,140,0.10309278350515463,106,0.0780559646539028,89,0.06553755522827688,78,0.05743740795287187
983,ms,1.3673728500315185e-05,0.0001535982737550512,3.6958327509495348e-09,4.038110546389362e-06,3.4554809016254113e-06,935,584,0.6245989304812835,428,0.4577540106951872,345,0.3689839572192513,297,0.3176470588235294,261,0.279144385026738,230,0.24598930481283424,211,0.22566844919786097,200,0.21390374331550802,184,0.19679144385026737,164,0.1754010695187166
388, H,1.326696725385214e-05,0.0002288512041559443,5.32320987289836e-09,7.232361895148642e-06,7.158405477259274e-06,4097,3105,0.7578716133756407,2580,0.629729070051257,2001,0.48840615084207956,1579,0.38540395411276546,1279,0.31217964364168904,1049,0.2560410056138638,893,0.21796436416890408,775,0.1891628020502807,685,0.16719550890895776,607,0.1481571881864779
708, &,1.8926055845416553e-05,0.001538183307275176,1.2395678083976236e-07,7.828230536688352e-06,9.050314703953796e-06,5340,3432,0.6426966292134831,2878,0.5389513108614232,2228,0.41722846441947564,1756,0.32883895131086144,1449,0.2713483146067416,1205,0.22565543071161048,1019,0.1908239700374532,898,0.16816479400749063,789,0.14775280898876406,702,0.13146067415730336
353, M,1.3338852902653729e-05,0.0002750354469753802,5.708804540205392e-09,6.7203532125859056e-06,6.480698416541564e-06,5298,3831,0.7231030577576444,3244,0.6123065307663269,2432,0.459041147602869,1826,0.34465836164590413,1461,0.2757644394110985,1225,0.23121932804832013,1052,0.19856549641374102,891,0.1681766704416761,789,0.14892412231030577,714,0.1347678369195923
2710, various,7.5446910562099605e-06,9.47309672483243e-05,9.926816346705891e-07,6.0782849686802365e-06,6.293358989640925e-06,1123,808,0.7195013357079252,678,0.603739982190561,412,0.3668744434550312,217,0.19323241317898487,117,0.10418521816562779,61,0.05431878895814782,40,0.03561887800534283,25,0.02226179875333927,22,0.019590382902938557,20,0.017809439002671415
4088, ways,4.9251582719269656e-06,0.00011358172923792154,3.80674727296082e-08,2.27311306844058e-06,2.3836765221677543e-06,969,495,0.5108359133126935,286,0.2951496388028896,190,0.19607843137254902,136,0.14035087719298245,97,0.1001031991744066,74,0.07636738906088751,57,0.058823529411764705,49,0.05056759545923633,42,0.043343653250773995,39,0.04024767801857585
3798, usually,5.515276510467677e-06,3.290393578936346e-05,6.663495355496707e-07,4.813228315470042e-06,4.921097433632823e-06,731,580,0.7934336525307798,397,0.5430916552667578,166,0.2270861833105335,86,0.11764705882352941,36,0.049247606019151846,20,0.027359781121751026,9,0.012311901504787962,7,0.009575923392612859,5,0.006839945280437756,4,0.005471956224350205
3630, write,5.319125964612685e-06,0.00010242266580462456,4.846026513405377e-07,3.930193543055793e-06,4.13046816917681e-06,733,611,0.8335607094133697,325,0.4433833560709413,155,0.21145975443383355,82,0.11186903137789904,51,0.06957708049113233,38,0.05184174624829468,31,0.04229195088676671,25,0.034106412005457026,19,0.02592087312414734,16,0.021828103683492497
2014, single,1.001557462230468e-05,0.00011509827891131863,1.1620328166372929e-07,8.109682312351651e-06,8.011658554799797e-06,1384,1017,0.7348265895953757,923,0.666907514450867,751,0.5426300578034682,530,0.3829479768786127,359,0.25939306358381503,246,0.1777456647398844,179,0.12933526011560695,128,0.09248554913294797,103,0.07442196531791907,87,0.06286127167630058
1859, view,2.6911154856754227e-05,0.0034124741796404123,4.861970381853098e-08,4.396447593535413e-06,5.5200591607343504e-06,1107,835,0.7542908762420958,550,0.4968383017163505,365,0.3297199638663053,271,0.24480578139114725,222,0.2005420054200542,188,0.16982836495031617,160,0.14453477868112014,141,0.12737127371273713,134,0.12104787714543812,123,0.1111111111111111
733, It,4.320178258958721e-06,0.0016660987166687846,1.0151528329060966e-07,1.9107657180938986e-06,2.073467213017559e-06,8094,3455,0.4268594020261922,1085,0.13404991351618484,496,0.061279960464541636,318,0.039288361749444035,214,0.026439337781072398,160,0.019767729182110207,132,0.01630837657524092,106,0.01309612058314801,96,0.011860637509266123,88,0.010872251050160613
3710, limited,7.106492512202345e-06,4.7580411774106324e-05,3.6958336835368755e-08,5.225494987826096e-06,3.815293245882164e-06,618,400,0.6472491909385113,321,0.5194174757281553,248,0.40129449838187703,180,0.2912621359223301,131,0.21197411003236247,98,0.15857605177993528,73,0.11812297734627832,49,0.07928802588996764,37,0.059870550161812294,31,0.05016181229773463
4264, enjoy,5.0397193715311425e-06,0.0001593416091054678,2.2995673987225018e-07,3.5320999813848175e-06,3.6634627257031427e-06,817,624,0.7637698898408812,252,0.3084455324357405,77,0.09424724602203183,36,0.044063647490820076,18,0.022031823745410038,13,0.01591187270501836,11,0.01346389228886169,10,0.012239902080783354,9,0.011015911872705019,8,0.009791921664626682
1284, As,7.264267215070537e-06,0.00010115223267348483,3.309434504217279e-08,3.6871713291475317e-06,4.455356491904928e-06,2261,1690,0.7474568774878373,874,0.3865546218487395,545,0.2410437859354268,406,0.17956656346749225,314,0.13887660327288812,243,0.10747456877487838,205,0.09066784608580274,167,0.07386112339672711,151,0.06678460858027421,123,0.054400707651481646
2080, far,9.041105402656042e-06,0.00013644174032378942,6.335323377015811e-08,6.115251153460122e-06,5.628282267530101e-06,1496,1251,0.8362299465240641,954,0.6377005347593583,723,0.4832887700534759,549,0.3669786096256685,407,0.27205882352941174,306,0.20454545454545456,246,0.16443850267379678,183,0.12232620320855615,144,0.0962566844919786,110,0.07352941176470588
642, no,1.3161545201390436e-05,0.00048580291331745684,1.0060166033554196e-08,8.401012564718258e-06,9.010380727379443e-06,5755,4229,0.7348392701998262,3975,0.6907037358818419,3187,0.5537793223284101,2351,0.40851433536055604,1746,0.30338835794960906,1394,0.2422241529105126,1132,0.19669852302345786,961,0.16698523023457862,809,0.14057341442224153,708,0.12302345786272806
3430, wrong,6.27283249324487e-06,6.419231067411602e-05,4.920423748444591e-07,3.718494781423942e-06,4.0722244052949615e-06,650,447,0.6876923076923077,277,0.42615384615384616,215,0.33076923076923076,151,0.2323076923076923,111,0.17076923076923076,75,0.11538461538461539,46,0.07076923076923076,34,0.052307692307692305,29,0.04461538461538461,22,0.033846153846153845
794, fun,6.182782683800904e-06,6.935968121979386e-05,5.790714752151871e-08,4.534316076387768e-06,4.529739215028539e-06,1263,931,0.7371338083927158,608,0.48139350752177357,356,0.28186856690419637,225,0.17814726840855108,147,0.1163895486935867,106,0.08392715756136183,76,0.060174188440221696,53,0.04196357878068092,42,0.0332541567695962,33,0.026128266033254157
715, into,6.548186523919046e-06,0.0010508192935958505,1.06980140301971e-08,4.016860202682437e-06,4.276181417631096e-06,7513,5527,0.7356581924663916,3124,0.4158125915080527,1610,0.21429522161586584,952,0.12671369625981632,652,0.08678290962331958,488,0.06495407959536803,379,0.05044589378410755,301,0.040063889258618396,255,0.03394116864102223,216,0.028750166378277653
2926, story,8.411851676361435e-06,0.0009190181735903025,1.8447659044795728e-07,3.1041950023791287e-06,3.5748603231014072e-06,1783,1236,0.6932136848008974,595,0.33370723499719573,332,0.1862030286034773,197,0.11048794167134043,137,0.07683679192372406,106,0.05945036455412227,95,0.0532809871003926,84,0.04711160964666293,77,0.04318564217610768,67,0.03757711721817162
1198, For,9.429686149253393e-06,0.0002111011854140088,1.302599912378355e-07,4.176588390691904e-06,4.892108780038448e-06,3077,2095,0.6808579785505362,1247,0.40526486837829057,735,0.23886902827429315,519,0.16867078323041923,408,0.13259668508287292,332,0.10789730256743582,283,0.09197270068248294,260,0.08449788755281118,239,0.07767305817354567,222,0.07214819629509263
1158, think,5.090346430827005e-06,8.171649096766487e-05,6.443465849770291e-08,3.236509201087756e-06,3.4551508574014283e-06,2823,1888,0.6687920651788877,1038,0.36769394261424015,605,0.21431101664895502,392,0.13885936946510805,244,0.08643287283032235,159,0.0563230605738576,118,0.04179950407368048,94,0.03329791002479632,73,0.02585901523202267,59,0.02089975203684024
7814, Saturday,5.550856718844542e-06,6.725015555275604e-05,5.083991538867849e-08,3.4989188861800358e-06,3.789643696471513e-06,1186,864,0.7284991568296796,489,0.4123102866779089,301,0.25379426644182124,191,0.16104553119730186,134,0.11298482293423272,94,0.07925801011804384,74,0.06239460370994941,59,0.049747048903878585,50,0.04215851602023609,40,0.03372681281618887
1375, state,6.856231602501239e-06,6.487336941063404e-05,2.1123890137086931e-10,5.455548944155453e-06,4.905492667626968e-06,2665,1989,0.7463414634146341,1478,0.5545966228893058,1038,0.38949343339587245,716,0.26866791744840524,477,0.17898686679174483,316,0.11857410881801125,200,0.075046904315197,141,0.05290806754221388,99,0.03714821763602252,73,0.027392120075046905
2197, sent,1.3144867712977515e-05,0.0008738472242839634,7.064793550171089e-08,4.039586656290339e-06,4.574364398755703e-06,698,524,0.7507163323782235,315,0.4512893982808023,205,0.29369627507163326,114,0.16332378223495703,97,0.13896848137535817,81,0.11604584527220631,68,0.09742120343839542,57,0.08166189111747851,55,0.07879656160458452,52,0.07449856733524356
562, out,6.997246263522205e-06,0.00023117991804610938,8.530269823836534e-09,4.234547986925463e-06,4.416632546751178e-06,10584,8103,0.7655895691609977,5164,0.4879062736205593,3326,0.3142479213907785,2303,0.2175925925925926,1556,0.14701436130007559,1223,0.11555177626606199,994,0.09391534391534391,819,0.07738095238095238,688,0.06500377928949358,574,0.05423280423280423
587,ile,1.6297779274014533e-05,9.371440683025867e-05,8.311592836207637e-08,8.99300403034431e-06,8.944072918945622e-06,691,512,0.7409551374819102,438,0.6338639652677279,359,0.5195369030390738,299,0.43270622286541244,265,0.3835021707670043,225,0.3256150506512301,198,0.2865412445730825,175,0.2532561505065123,158,0.22865412445730826,145,0.2098408104196816
3729, North,8.411497814161517e-06,0.00013624299026560038,4.140217890746811e-10,6.951629075047094e-06,4.775547405637269e-06,1332,991,0.743993993993994,860,0.6456456456456456,690,0.5180180180180181,494,0.3708708708708709,356,0.2672672672672673,250,0.18768768768768768,186,0.13963963963963963,127,0.09534534534534535,91,0.06831831831831832,63,0.0472972972972973
3133, seems,2.986378399565748e-06,6.84551996528171e-05,2.6887636561667705e-09,2.0914673086736e-06,2.107347262047763e-06,1092,520,0.47619047619047616,219,0.20054945054945056,91,0.08333333333333333,43,0.039377289377289376,20,0.018315018315018316,11,0.010073260073260074,8,0.007326007326007326,5,0.004578754578754579,4,0.003663003663003663,4,0.003663003663003663
2380, response,3.818718995022506e-06,5.965357559034601e-05,2.19326917738627e-10,2.736717760853935e-06,1.8662639749163116e-06,759,429,0.5652173913043478,254,0.3346508563899868,147,0.19367588932806323,76,0.10013175230566534,41,0.05401844532279315,24,0.03162055335968379,18,0.023715415019762844,13,0.017127799736495388,11,0.014492753623188406,6,0.007905138339920948
2284,ai,1.4179574305812222e-05,0.0003946670622099191,1.6064920060898658e-08,5.7851475503412075e-06,6.741676230245893e-06,738,518,0.7018970189701897,393,0.532520325203252,267,0.3617886178861789,188,0.25474254742547425,156,0.21138211382113822,131,0.17750677506775067,109,0.14769647696476965,97,0.13143631436314362,88,0.11924119241192412,81,0.10975609756097561
74,i,1.2882726321301095e-05,0.00018490639922674745,1.5502528150079797e-09,6.109687774369377e-06,6.02228077219625e-06,4792,3292,0.6869782971619366,2559,0.5340150250417363,1940,0.4048414023372287,1499,0.3128130217028381,1202,0.2508347245409015,1011,0.21097662771285475,882,0.18405676126878132,783,0.16339732888146913,697,0.1454507512520868,629,0.13126043405676127
2183, told,5.692780089360401e-06,7.294346869457513e-05,4.799284738510323e-07,4.657966655940982e-06,4.705948218001574e-06,1442,1124,0.7794729542302358,751,0.5208044382801664,385,0.2669902912621359,205,0.1421636615811373,120,0.08321775312066575,74,0.05131761442441054,49,0.03398058252427184,35,0.024271844660194174,25,0.017337031900138695,15,0.010402219140083218
3313, National,1.4345683144116092e-05,0.0001844377547968179,3.382995146239409e-07,9.272497663914692e-06,1.0155195944230475e-05,1477,1210,0.8192281651997292,1113,0.7535545023696683,942,0.6377792823290453,731,0.4949221394719025,558,0.3777928232904536,438,0.2965470548408937,360,0.24373730534867977,298,0.2017603249830738,260,0.17603249830737983,224,0.15165876777251186
2444, working,5.821537583095716e-06,7.483969238819554e-05,6.5867613585623985e-09,3.934406777261756e-06,3.9881950281534124e-06,2113,1592,0.7534311405584477,968,0.4581164221486039,571,0.2702318977756744,374,0.1769995267392333,271,0.1282536677709418,209,0.09891150023663038,164,0.0776147657359205,125,0.059157595835305256,90,0.04259346900141978,67,0.03170847136772362
4400, federal,1.019955976754148e-05,5.048539969720878e-05,5.744674353991286e-07,8.648959010315593e-06,8.80743559419455e-06,645,574,0.889922480620155,539,0.8356589147286821,454,0.703875968992248,331,0.5131782945736434,235,0.3643410852713178,156,0.24186046511627907,102,0.15813953488372093,69,0.10697674418604651,54,0.08372093023255814,35,0.05426356589147287
2718, systems,3.2451509187839374e-06,5.4392054153140634e-05,9.003727541312401e-08,2.305156613147119e-06,2.3022276410736804e-06,915,482,0.526775956284153,172,0.18797814207650274,75,0.08196721311475409,46,0.05027322404371585,34,0.03715846994535519,28,0.030601092896174863,18,0.019672131147540985,13,0.014207650273224045,12,0.013114754098360656,10,0.01092896174863388
530, U,7.909412666039617e-06,0.0002288145333295688,2.4311910262753145e-09,2.334427790628979e-06,2.3794674689363072e-06,3734,1817,0.4866095340117836,1403,0.3757364756293519,1178,0.31547937868237813,949,0.25415104445634706,781,0.20915907873594,664,0.17782538832351366,538,0.14408141403320834,443,0.11863952865559721,372,0.09962506695232994,315,0.08435993572576325
52,S,8.519618375348246e-06,0.00029419726342894137,4.764524885736421e-10,3.4278858720426797e-06,2.0321794937921933e-06,8244,4160,0.5046094129063562,3198,0.3879184861717613,2499,0.3031295487627365,1801,0.21846191169335274,1475,0.17891800097040272,1226,0.14871421639980592,1069,0.12967006307617662,934,0.11329451722464823,804,0.0975254730713246,717,0.08697234352256186
50273,     ,1.7085014478388045e-05,0.000357390905264765,4.4615447447604595e-10,4.403235834615771e-06,1.5197988588963433e-06,2543,1321,0.5194651985843491,1194,0.4695241840346048,1023,0.40228077074321666,908,0.35705859221392056,811,0.3189146677152969,726,0.2854895792371215,649,0.25521038143924496,553,0.21745969327565867,509,0.20015729453401496,461,0.18128195045222179
2111, Court,1.8529522486796292e-05,0.0018525724299252033,6.587809182716231e-13,4.323777375248028e-06,1.2126907548350997e-06,2549,1504,0.5900353079639075,1236,0.48489603766182815,993,0.38956453511180855,815,0.319733228717144,705,0.2765790506080816,606,0.23774029030992547,547,0.21459395841506473,504,0.19772459788152216,456,0.17889368379756768,433,0.16987053746567282
9892, Appeals,1.3624617151118953e-05,0.00013976222544442862,3.65475566477258e-10,2.1715547973144567e-06,7.37577309489132e-07,748,376,0.5026737967914439,330,0.4411764705882353,303,0.4050802139037433,274,0.3663101604278075,252,0.33689839572192515,237,0.31684491978609625,223,0.29812834224598933,204,0.2727272727272727,187,0.25,172,0.22994652406417113
3863, published,8.895537675959864e-06,0.00031116846366785467,1.5272638709262765e-10,1.810038725125196e-06,4.473724504473311e-07,1800,823,0.4572222222222222,434,0.2411111111111111,276,0.15333333333333332,190,0.10555555555555556,142,0.07888888888888888,116,0.06444444444444444,100,0.05555555555555555,92,0.051111111111111114,85,0.04722222222222222,83,0.04611111111111111
50276,  ,1.2585821711235861e-05,0.00035831824061460793,5.108788739272008e-11,5.8053988141182344e-06,3.136477268896147e-06,16775,10463,0.623725782414307,8930,0.5323397913561848,7127,0.4248584202682563,5719,0.3409239940387481,4653,0.27737704918032785,3874,0.23093889716840538,3298,0.19660208643815202,2865,0.1707898658718331,2522,0.15034277198211624,2253,0.1343070044709389
629, part,3.1025300715588472e-06,9.369972394779325e-05,1.2862216847153718e-10,4.567352647200096e-07,4.681147186694818e-07,3757,1034,0.27521959009848285,707,0.1881820601543785,522,0.13894064413095555,396,0.10540324727175938,312,0.08304498269896193,248,0.06601011445302103,205,0.054564812350279476,172,0.045781208410966195,143,0.03806228373702422,124,0.033005057226510516
778, may,5.040907582141394e-06,0.0003370627237018198,4.273589294945257e-12,2.4991568352561444e-06,2.4600920786858e-07,7873,4217,0.5356280960243871,2096,0.2662263431982726,1076,0.13666963038231933,708,0.0899276006604852,520,0.06604852025911342,412,0.05233075066683602,347,0.044074685634446845,303,0.038485964689444936,264,0.03353232567001143,243,0.030864981582624157
50274,    ,1.1468368379026965e-05,0.0003405293682590127,-6.640374421119574e-14,5.7591112181398785e-06,,16788,10424,0.6209197045508696,8886,0.5293066476054324,7391,0.4402549440076245,5935,0.35352632832975933,4833,0.2878842030021444,3974,0.23671670240648082,3304,0.19680724326900167,2809,0.1673218965928044,2403,0.14313795568263046,2094,0.12473195139385275
68,c,1.4693009556183781e-05,0.00040413561509922147,1.908923241700222e-09,4.319168510846794e-06,1.9725168094008804e-06,5641,3046,0.5399751817053714,2606,0.4619748271583053,2283,0.40471547597943625,1961,0.3476333983336288,1697,0.30083318560538913,1520,0.26945577025350115,1400,0.24818294628611948,1279,0.2267328487856763,1164,0.2063463924836022,1066,0.18897358624357383
2220, upon,1.5893636135512717e-05,0.00028167967684566975,1.1525755461150311e-08,6.870091738164774e-06,8.043058814297273e-06,782,629,0.8043478260869565,475,0.6074168797953964,359,0.45907928388746805,288,0.36828644501278773,232,0.2966751918158568,197,0.25191815856777494,176,0.22506393861892582,150,0.1918158567774936,133,0.170076726342711,116,0.1483375959079284
597, they,5.378807179169586e-06,0.0001770974340615794,1.7546195607565096e-08,4.222069946990814e-06,4.337172201633581e-06,11008,8646,0.7854287790697675,5148,0.46765988372093026,2707,0.24591206395348839,1500,0.13626453488372092,885,0.08039607558139535,535,0.04860101744186047,346,0.03143168604651163,240,0.02180232558139535,181,0.016442587209302327,124,0.01126453488372093
3565, official,1.2161294548425422e-05,0.00039924265001900494,4.221435006002139e-07,7.708224075031467e-06,7.104180250850168e-06,768,524,0.6822916666666666,451,0.5872395833333334,371,0.4830729166666667,269,0.3502604166666667,180,0.234375,126,0.1640625,97,0.12630208333333334,66,0.0859375,51,0.06640625,44,0.057291666666666664
3448, language,4.451519565657181e-06,8.51251752465032e-05,5.121655877182718e-11,2.7490352749737212e-06,6.445007952278974e-07,887,486,0.5479143179255919,275,0.3100338218714769,165,0.18602029312288612,101,0.11386696730552424,71,0.08004509582863585,52,0.058624577226606536,39,0.043968432919954906,29,0.03269447576099211,27,0.030439684329199548,22,0.02480270574971815
2756,"


",1.2430001653019342e-05,0.00014904885028954595,1.6371419775396134e-08,6.171771019580774e-06,5.328522637456676e-06,995,761,0.7648241206030151,593,0.5959798994974874,492,0.49447236180904525,430,0.4321608040201005,362,0.36381909547738694,313,0.314572864321608,282,0.2834170854271357,241,0.2422110552763819,214,0.2150753768844221,195,0.19597989949748743
50254,                        ,7.4072318048796155e-06,0.00026003329548984766,3.19944448712306e-09,4.107339464098914e-06,3.4978226985537543e-06,8090,4111,0.5081582200247219,2863,0.35389369592089,2084,0.257601977750309,1559,0.1927070457354759,1160,0.1433868974042027,888,0.10976514215080346,743,0.09184177997527812,573,0.07082818294190359,473,0.0584672435105068,391,0.04833127317676143
50266,            ,1.2902092033290973e-05,0.0002365344116697088,3.0214578061737996e-10,7.867314707254991e-06,2.997102668790922e-06,2151,1360,0.6322640632264063,1234,0.5736866573686658,1108,0.5151092515109251,953,0.44304974430497446,797,0.3705253370525337,668,0.3105532310553231,576,0.26778242677824265,486,0.22594142259414227,418,0.19432821943282194,358,0.16643421664342167
854, 8,5.70768635083613e-06,0.00022132637968752533,6.448699907402045e-10,3.720582981259213e-06,2.552734283382186e-06,2708,1663,0.6141063515509602,1131,0.41765140324963074,742,0.2740029542097489,480,0.17725258493353027,335,0.12370753323485968,236,0.08714918759231906,177,0.0653618906942393,142,0.05243722304283604,114,0.042097488921713444,83,0.030649926144756277
4765, 2018,6.761281404644803e-06,0.00013457985187415034,5.0398238471416335e-08,2.3595895299877157e-06,2.6470812682869767e-06,2097,1061,0.5059608965188365,581,0.2770624701955174,370,0.1764425369575584,262,0.12494039103481164,198,0.0944206008583691,167,0.07963757749165475,145,0.06914639961850262,125,0.05960896518836433,114,0.05436337625178827,104,0.04959465903671912
535,"

",6.879184489045177e-06,0.0002575379330664873,4.786330359829449e-11,1.6457942138004e-06,1.138611896909586e-06,7748,3582,0.4623128549303046,2609,0.3367320598864223,1987,0.2564532782653588,1578,0.2036654620547238,1300,0.16778523489932887,1093,0.1410686628807434,910,0.1174496644295302,797,0.1028652555498193,721,0.09305627258647393,636,0.08208569953536396
50270,        ,1.1365148070485544e-05,0.0001784428022801876,9.517085036714334e-11,5.988054908812046e-06,3.0116761681391635e-06,6201,3837,0.6187711659409773,3313,0.534268666344138,2826,0.45573294629898403,2385,0.38461538461538464,1986,0.32027092404450896,1693,0.2730204805676504,1418,0.22867279471053056,1212,0.19545234639574263,1068,0.17223028543783261,950,0.153201096597323
805,12,8.273737183673058e-06,0.00017031552852131426,-2.8066645818530095e-16,4.180010819254676e-06,,1794,1111,0.6192865105908584,806,0.4492753623188406,577,0.3216276477146042,424,0.23634336677814938,336,0.18729096989966554,263,0.14659977703455965,216,0.12040133779264214,173,0.09643255295429208,152,0.08472686733556299,132,0.07357859531772576
2302,No,8.87311427900876e-06,0.0009427694021724164,2.634410745105953e-10,9.300935488454343e-08,1.5490363025667134e-07,2109,621,0.29445234708392604,460,0.21811284969179706,320,0.15173067804646753,200,0.0948316737790422,150,0.07112375533428165,110,0.05215742057847321,90,0.04267425320056899,76,0.036036036036036036,62,0.02939781887150308,51,0.02418207681365576
1638, 14,5.390344890331472e-06,8.518117101630196e-05,8.491910646890588e-11,2.974694325530436e-06,1.522180197735996e-06,1498,808,0.5393858477970628,581,0.3878504672897196,418,0.27903871829105475,304,0.20293724966622162,215,0.14352469959946595,156,0.1041388518024032,123,0.08210947930574099,103,0.06875834445927904,78,0.0520694259012016,66,0.044058744993324434
520,01,7.892401793988898e-06,0.00017896275676321238,1.9115499461097585e-10,4.4171670197101776e-06,2.8629028497153526e-06,1377,892,0.6477850399419027,665,0.4829339143064633,453,0.3289760348583878,341,0.2476397966594045,270,0.19607843137254902,209,0.15177923021060277,175,0.1270878721859114,142,0.10312273057371096,124,0.09005083514887437,104,0.07552650689905592
362, v,1.2168387499544795e-05,0.00012617137690540403,4.439574541326152e-10,7.547185759904096e-06,4.461349896917627e-06,1826,1234,0.6757940854326396,1056,0.5783132530120482,924,0.5060240963855421,800,0.43811610076670315,683,0.37404162102957283,565,0.3094194961664841,489,0.2677984665936473,426,0.23329682365826945,381,0.2086527929901424,345,0.18893756845564075
767, two,7.627619828516072e-06,8.300341869471595e-05,1.0561039687217999e-07,6.394748879756662e-06,6.153917600793198e-06,6790,5008,0.7375552282768778,4243,0.6248895434462445,2928,0.43122238586156114,1779,0.26200294550810016,1112,0.1637702503681885,690,0.101620029455081,434,0.06391752577319587,316,0.04653902798232695,226,0.03328424153166421,159,0.02341678939617084
2634, `,1.438334458131727e-05,8.787202386884019e-05,6.372801522047666e-07,1.0391065188741777e-05,1.0810543354580133e-05,760,493,0.6486842105263158,465,0.6118421052631579,429,0.5644736842105263,333,0.4381578947368421,261,0.34342105263157896,202,0.2657894736842105,169,0.22236842105263158,136,0.17894736842105263,114,0.15,89,0.11710526315789474
44,K,1.2656063011879543e-05,0.0002180438459618017,1.685148731667141e-08,6.643088454438839e-06,7.139364001583172e-06,2898,1912,0.6597653554175293,1466,0.5058661145617668,1140,0.39337474120082816,830,0.2864044168391994,718,0.24775707384403037,638,0.22015182884748102,559,0.19289164941338854,492,0.16977225672877846,436,0.15044858523119392,394,0.13595583160800553
1100,ines,6.699241311178272e-06,6.647231930401176e-05,3.283696159428473e-08,3.5641614886117168e-06,3.497781563110938e-06,626,372,0.5942492012779552,231,0.36900958466453676,146,0.23322683706070288,103,0.1645367412140575,83,0.13258785942492013,72,0.11501597444089456,57,0.09105431309904154,51,0.08146964856230032,45,0.07188498402555911,42,0.0670926517571885
261,is,1.733594608762834e-05,0.00019525781681295484,2.3389357117764575e-09,6.530155587824993e-06,7.2808034035388455e-06,3227,2230,0.6910443136039666,1726,0.5348621010226217,1369,0.4242330337775023,1142,0.35388906104741247,987,0.30585683297180044,894,0.27703749612643325,799,0.2475983885962194,723,0.22404710257204835,675,0.20917260613572977,628,0.19460799504183451
65,`,1.2196007363404592e-05,0.00014717859448865056,2.2480379779921122e-09,7.573712991870707e-06,6.560622878181952e-06,961,711,0.7398543184183143,620,0.6451612903225806,493,0.5130072840790842,385,0.4006243496357961,316,0.32882414151925077,250,0.2601456815816857,205,0.2133194588969823,166,0.17273673257023933,139,0.14464099895941726,116,0.12070759625390219
73,h,1.2360684303243455e-05,0.00019647210137918591,4.0201611484214084e-10,2.0670536287070718e-06,1.0204387732112595e-06,6323,2939,0.46481100743318043,2573,0.4069270915704571,2211,0.3496757868100585,1929,0.3050767040961569,1717,0.2715483156729401,1547,0.24466234382413413,1388,0.2195160525067215,1279,0.20227739996836944,1170,0.1850387474300174,1073,0.16969792819863988
1581, allow,7.883654193737756e-06,0.0003537116281222552,1.4246602120238094e-07,5.0059970817528665e-06,4.980194801894377e-06,855,638,0.7461988304093568,448,0.5239766081871345,253,0.295906432748538,135,0.15789473684210525,72,0.08421052631578947,52,0.0608187134502924,42,0.04912280701754386,38,0.044444444444444446,31,0.03625730994152047,26,0.0304093567251462
611, K,1.7437101379641077e-05,0.00021135887072887272,5.63550628385201e-08,8.432101822108962e-06,9.37491168788223e-06,4086,2984,0.7302985805188449,2478,0.6064610866372981,1983,0.4853157121879589,1649,0.40357317670093,1438,0.3519334312285854,1270,0.3108174253548703,1150,0.28144884973078804,1050,0.25697503671071953,959,0.23470386686245717,886,0.21683798335780716
