,r,p
4957,0.0,1.0
4958,0.0,1.0
4959,0.00042874579,0.58113694
4960,0.0012731183,0.1013608
4961,0.0018550267,0.016981125
4962,0.001189035,0.1259942
4963,0.0061740945,0.0
4964,0.0073092603,0.0
4965,-0.004514492,0.0
4966,0.0,1.0
4967,0.001233121,0.11255288
4968,0.005843224,0.0
4969,0.0,1.0
4970,0.0018020443,0.020398498
4971,0.0017661348,0.023042679
4972,-0.00034684027,0.6553619
4973,0.0015282982,0.049221754
4974,-0.00021717754,0.779883
4975,0.0,1.0
4976,0.0020562299,0.00814414
4977,0.008793414,0.0
4978,-9.819802e-05,0.8994434
4979,0.0060389237,0.0
4980,0.00093195174,0.23042405
4981,0.00086717994,0.2644577
4982,-0.00040588,0.6014612
4983,0.0023525814,0.0024666786
4984,0.0018053292,0.02017045
4985,-0.0007118372,0.35965836
4986,0.0049418276,0.0
4987,0.0052632103,0.0
4988,-0.001310823,0.0916394
4989,0.0023637195,0.0023522377
4990,0.0012607472,0.10472345
4991,0.0011907878,0.1254369
4992,-0.00060860586,0.4335245
4993,0.0,1.0
4994,0.0,1.0
4995,0.0024812587,0.0014082193
4996,0.0029029388,0.00018715858
4997,0.0061925445,0.0
4998,0.0022023132,0.00459671
4999,-5.056689e-05,0.94811726
5000,0.00038140453,0.6235647
5001,0.0,1.0
5002,0.0,1.0
5003,0.00047845984,0.53809357
5004,0.0020098798,0.009698868
5005,-0.0029977742,0.00011444092
5006,0.0,1.0
5007,0.004721655,0.0
5008,0.00071182253,0.35966825
5009,0.0022739589,0.0034310818
5010,0.0034660667,8.106232e-06
5011,0.0034276594,1.0251999e-05
5012,0.0,1.0
5013,0.001162639,0.13462126
5014,0.0,1.0
5015,-0.0009816971,0.20648813
5016,0.0,1.0
5017,-0.0019710674,0.011198521
5018,0.011332106,0.0
5019,0.0024941666,0.0013293028
5020,0.0,1.0
5021,0.00034637566,0.65579367
5022,0.000918008,0.23747396
5023,0.0030956543,6.7949295e-05
5024,0.003516937,5.9604645e-06
5025,0.0015572762,0.045074582
5026,-0.00023705148,0.76033115
5027,0.00066371995,0.39305115
5028,-0.00065182085,0.40158987
5029,0.0,1.0
5030,0.0027957784,0.00032103062
5031,0.015823998,0.0
5032,0.0006222192,0.42330945
5033,-0.0009584716,0.2174288
5034,0.0008868208,0.25379026
5035,0.01811354,0.0
5036,0.0051815845,0.0
5037,1.2480392e-06,0.9987186
5038,0.00040771888,0.5998149
5039,0.0,1.0
5040,0.0,1.0
5041,0.0007234318,0.35188627
5042,0.0007198574,0.35427094
5043,0.0,1.0
5044,-0.00031255215,0.6875348
5045,0.00162947,0.036005974
5046,0.0,1.0
5047,-0.00032240897,0.6782248
5048,0.00035473643,0.6480398
5049,0.0016334605,0.035553694
5050,0.00479917,0.0
5051,-0.00061319506,0.43006504
5052,0.006081314,0.0
5053,0.003740252,1.4305115e-06
5054,-0.018596001,0.0
5055,0.0003649072,0.63865864
5056,0.011652934,0.0
5057,0.00032278203,0.6778734
5058,0.0048047714,0.0
5059,0.0009862862,0.20437443
5060,0.00048419434,0.5332334
5061,0.0035599123,4.529953e-06
5062,-0.001045666,0.17843175
5063,-0.0030658327,7.9631805e-05
5064,0.0,1.0
5065,0.00760473,0.0
5066,0.0041595055,1.1920929e-07
5067,0.0064368644,0.0
5068,0.0021666773,0.0053008795
5069,0.00033649473,0.66500545
5070,0.0029083844,0.0001821518
5071,0.0,1.0
5072,0.0009579321,0.21768785
5073,0.0047123213,0.0
5074,0.0024857256,0.0013804436
5075,-6.5165135e-05,0.9331703
5076,-0.00021418817,0.78283644
5077,0.0015593648,0.044787407
5078,0.0,1.0
5079,0.0017500819,0.02431798
5080,-0.001454228,0.061296463
5081,0.01298158,0.0
5082,-0.0012379027,0.11116564
5083,0.0,1.0
5084,0.0022834202,0.0032992363
5085,0.00029155423,0.70752525
5086,0.0,1.0
5087,0.0013042315,0.0932827
5088,0.0006350063,0.4138441
5089,0.0038785096,7.1525574e-07
5090,0.0010481821,0.17738926
5091,0.0025419886,0.0010712147
5092,0.00049476,0.5243373
5093,0.00036970575,0.63425255
5094,-0.0015870914,0.041119337
5095,0.0010909484,0.16035771
5096,0.0,1.0
5097,-0.008456056,0.0
5098,0.00044186998,0.56961846
5099,0.0021158839,0.0064730644
5100,0.009753326,0.0
5101,-0.0009546321,0.2192769
5102,0.0010729501,0.1673683
5103,0.0018809033,0.01550293
5104,0.025123632,0.0
5105,0.0,1.0
5106,0.00032078667,0.6797538
5107,0.001430552,0.06563854
5108,0.006224378,0.0
5109,0.0028310437,0.000269413
5110,0.0014825934,0.056410313
5111,-3.196923e-05,0.967185
5112,0.00058146927,0.4543066
5113,0.0,1.0
5114,-0.0007107936,0.36036325
5115,-0.00035058457,0.6518856
5116,0.0005182045,0.5048723
5117,0.0007456641,0.33728373
5118,0.0040366245,2.3841858e-07
5119,0.0,1.0
5120,-0.002109883,0.006626129
5121,0.0024719678,0.0014677048
5122,0.00088434323,0.2551191
5123,0.00503843,0.0
5124,0.00637784,0.0
5125,0.0086544575,0.0
5126,0.0016071992,0.038621068
5127,0.010669867,0.0
5128,-0.0006724521,0.38685536
5129,0.0095285885,0.0
5130,0.001273699,0.10120487
5131,0.0038447902,7.1525574e-07
5132,0.0,1.0
5133,0.0012884691,0.09730804
5134,0.0,1.0
5135,0.00027918385,0.71939814
5136,-0.00029414095,0.7050513
5137,9.491977e-06,0.9902544
5138,0.00048801853,0.53000474
5139,0.0051358948,0.0
5140,0.0022226216,0.0042345524
5141,-8.946778e-05,0.9083419
5142,0.00058891316,0.44855058
5143,0.0059798206,0.0
5144,0.00097159296,0.21119761
5145,0.0010083948,0.19441211
5146,0.0,1.0
5147,-0.00012626896,0.8709222
5148,0.0022459703,0.0038501024
5149,0.002619901,0.0007479191
5150,0.00012421043,0.8730085
5151,0.0015332669,0.048488617
5152,-5.7483274e-05,0.9410331
5153,-0.000693386,0.37224674
5154,-0.00094676414,0.22309923
5155,0.0017101926,0.027754664
5156,0.0,1.0
5157,0.0012817208,0.09907341
5158,0.00069262803,0.3727697
5159,0.0,1.0
5160,0.0057323654,0.0
5161,0.0028098451,0.00029945374
5162,0.0026206,0.0007455349
5163,0.0005446456,0.4833851
5164,0.0017355409,0.02552557
5165,0.0024706784,0.0014760494
5166,0.0019763175,0.010984421
5167,-9.6964475e-05,0.9007
5168,0.0018143767,0.019553661
5169,3.708911e-05,0.9619334
5170,0.0,1.0
5171,0.009328494,0.0
5172,-0.0013106836,0.09167385
5173,0.00044733344,0.5648558
5174,0.0013792834,0.075912714
5175,-0.00036175782,0.64155746
5176,0.0007490775,0.3350768
5177,0.0040691225,2.3841858e-07
5178,0.00064167444,0.40895808
5179,0.006518081,0.0
5180,-0.0010807073,0.16431904
5181,-0.0012357,0.111803055
5182,0.0033250677,1.8715858e-05
5183,-0.00083489745,0.28265476
5184,0.006134768,0.0
5185,0.0013953117,0.07256842
5186,0.018720625,0.0
5187,0.0047862753,0.0
5188,0.0040647634,2.3841858e-07
5189,-0.0010972033,0.15797389
5190,-0.000877911,0.25859165
5191,-0.0007021103,0.366261
5192,0.00087299914,0.2612654
5193,0.00011598355,0.88135505
5194,0.0,1.0
5195,0.0012422926,0.10990405
5196,0.0014146814,0.06868863
5197,0.0,1.0
5198,0.0,1.0
5199,0.0,1.0
5200,0.0016697032,0.031663418
5201,0.0010270238,0.18629813
5202,-0.00054175674,0.48570824
5203,0.0,1.0
5204,0.0,1.0
5205,0.0021326677,0.006062269
5206,0.0030789147,7.426739e-05
5207,0.0028822778,0.00020802021
5208,0.0012644589,0.103705406
5209,0.0,1.0
5210,0.0,1.0
5211,0.00088358,0.2555294
5212,-0.00023986955,0.75757086
5213,0.0017615679,0.023399353
5214,-0.0055610216,0.0
5215,0.00084642216,0.27606344
5216,0.0,1.0
5217,0.00047854535,0.53802097
5218,0.0028147511,0.00029230118
5219,0.0007852514,0.31226134
5220,0.0077922842,0.0
5221,0.0012413386,0.11017728
5222,0.00054974004,0.47930288
5223,0.00018429475,0.81253517
5224,0.0012999638,0.09435916
5225,0.0005241566,0.4999919
5226,0.012549057,0.0
5227,3.6027423e-06,0.99630094
5228,0.0044633476,0.0
5229,0.000742995,0.33901596
5230,-0.0006404976,0.40981793
5231,-0.00036207616,0.6412642
5232,0.0016990928,0.028782606
5233,0.0,1.0
5234,0.00017480367,0.8220234
5235,0.0,1.0
5236,-0.000477793,0.5386603
5237,0.0028369478,0.00026154518
5238,0.0025607946,0.0009829998
5239,-0.002154567,0.005561471
5240,0.0,1.0
5241,0.0012195038,0.1165781
5242,0.006662179,0.0
5243,-0.00037314542,0.63110197
5244,0.0,1.0
5245,0.0,1.0
5246,-0.0017764572,0.022253752
5247,-0.00034483086,0.6572305
5248,0.0,1.0
5249,-8.279765e-06,0.99149895
5250,0.0040517384,2.3841858e-07
5251,0.0016129295,0.03793323
5252,4.6718083e-05,0.9520613
5253,-3.2983473e-05,0.96614456
5254,0.0028815763,0.00020885468
5255,-8.546824e-05,0.91242254
5256,0.0035126,6.198883e-06
5257,0.00017030217,0.8265327
5258,0.005567822,0.0
5259,0.0024028998,0.0019872189
5260,0.0020793297,0.007456064
5261,-0.00071972294,0.35436082
5262,0.0,1.0
5263,-0.00019447847,0.8023851
5264,-0.00026343687,0.7346101
5265,0.002721499,0.00046157837
5266,0.0036724985,2.2649765e-06
5267,-0.00024396196,0.7535677
5268,0.0026797636,0.00056385994
5269,-0.0006365285,0.4127257
5270,-0.0015473469,0.046461105
5271,-0.0012173527,0.11722422
5272,-0.00058768305,0.4494989
5273,0.0,1.0
5274,0.0005345337,0.4915433
5275,0.008746769,0.0
5276,-0.007381521,0.0
5277,0.008652723,0.0
5278,0.0,1.0
5279,0.012201989,0.0
5280,-0.0005865949,0.45033872
5281,0.0063000857,0.0
5282,0.012532241,0.0
5283,0.0015876067,0.041053534
5284,0.00037251262,0.6316811
5285,-0.0010536663,0.17513275
5286,0.0030523546,8.559227e-05
5287,0.0018918893,0.01491034
5288,0.0004442145,0.56757236
5289,0.0,1.0
5290,0.0025103807,0.0012359619
5291,-0.002012713,0.009596586
5292,0.0010761318,0.16611242
5293,-0.0007857221,0.31197143
5294,0.00054827915,0.4804715
5295,-0.00045365203,0.5593717
5296,0.0051140664,0.0
5297,0.021733338,0.0
5298,0.0,1.0
5299,3.6924816e-05,0.96210194
5300,0.009641137,0.0
5301,0.0,1.0
5302,0.004462437,0.0
5303,0.0009157659,0.23862171
5304,0.0,1.0
5305,0.0007823429,0.314057
5306,0.0028497574,0.0002452135
5307,0.00242113,0.0018358231
5308,0.0004412813,0.57013285
5309,0.003463181,8.34465e-06
5310,0.0040733614,2.3841858e-07
5311,0.0039172005,4.7683716e-07
5312,0.0,1.0
5313,0.005469359,0.0
5314,-0.00033311418,0.6681688
5315,0.0053457646,0.0
5316,0.0022223787,0.0042386055
5317,-0.0007716531,0.32071495
5318,-0.0003325753,0.6686735
5319,0.0,1.0
5320,-0.0005945773,0.4441986
5321,0.0031368611,5.4240227e-05
5322,0.0005773335,0.4575225
5323,0.003692828,1.9073486e-06
5324,0.0017421851,0.024967432
5325,0.011326981,0.0
5326,0.0009062962,0.24351215
5327,0.0039093927,4.7683716e-07
5328,6.738252e-05,0.9309019
5329,-0.0005316505,0.493883
5330,-0.00013460209,0.8624859
5331,9.883744e-06,0.9898522
5332,0.0061248424,0.0
5333,0.02878666,0.0
5334,0.001945412,0.012299776
5335,-0.00021119352,0.7857981
5336,0.0010635242,0.17113066
5337,0.00352677,5.722046e-06
5338,-0.0012738846,0.10115528
5339,5.575871e-05,0.9427991
5340,0.0010494597,0.17686176
5341,-0.00028810895,0.71082497
5342,-0.0002947389,0.70447993
5343,0.0,1.0
5344,0.012088115,0.0
5345,0.000726109,0.35010695
5346,0.0008138903,0.2949419
5347,-0.0014309321,0.06556678
5348,0.0008349065,0.28264952
5349,0.0017345484,0.025609732
5350,0.0,1.0
5351,0.0005062784,0.51472616
5352,0.00012939326,0.86775744
5353,0.0035554024,4.7683716e-06
5354,0.0029103598,0.00018024445
5355,0.0,1.0
5356,0.0008727603,0.2613958
5357,0.0,1.0
5358,-0.0004039024,0.60323405
5359,0.009721307,0.0
5360,-0.00031347384,0.6866622
5361,0.00089834555,0.2476722
5362,0.0005608465,0.47046876
5363,-0.0005554,0.47478974
5364,-0.00058339816,0.45281112
5365,0.0029163477,0.00017476082
5366,0.00045347586,0.5595243
5367,-0.0020297829,0.009001374
5368,0.00066882616,0.38942075
5369,-0.0029579385,0.00014090538
5370,0.003495014,6.914139e-06
5371,0.0025409742,0.0010762215
5372,0.010343408,0.0
5373,0.0,1.0
5374,-4.482096e-05,0.95400584
5375,0.0023665696,0.002323866
5376,0.0035514995,4.7683716e-06
5377,0.003766933,1.1920929e-06
5378,0.0,1.0
5379,0.0044942778,0.0
5380,-0.015695108,0.0
5381,0.007045254,0.0
5382,-0.00045191337,0.56087816
5383,0.00035259768,0.65001976
5384,0.005108341,0.0
5385,0.0,1.0
5386,0.0002918681,0.70722485
5387,0.004996053,0.0
5388,0.014601425,0.0
5389,0.00011356264,0.88381374
5390,0.0,1.0
5391,-0.0002812916,0.7173703
5392,-7.492284e-05,0.9231924
5393,-0.00032100914,0.679544
5394,-0.0001663214,0.83052516
5395,0.00032375715,0.6769551
5396,-2.2595637e-05,0.9768033
5397,0.000997838,0.19912374
5398,0.002914794,0.00017619133
5399,0.00042135135,0.58767426
5400,0.0037066268,1.7881393e-06
5401,0.00030842487,0.6914474
5402,0.003995576,3.5762787e-07
5403,0.0028326747,0.00026714802
5404,0.0,1.0
5405,9.4394345e-05,0.9033189
5406,-0.00015730264,0.8395865
5407,0.0,1.0
5408,-0.0001078172,0.8896533
5409,0.0,1.0
5410,0.0017589689,0.023604631
5411,0.0010112247,0.19316316
5412,0.00074768404,0.3359766
5413,0.0011377628,0.14316308
5414,-5.5539193e-05,0.9430239
5415,0.00061319256,0.43006694
5416,0.00039353888,0.6125623
5417,0.0017299117,0.026006699
5418,0.011789884,0.0
5419,-0.00040785095,0.5996969
5420,0.0064411997,0.0
5421,0.0069312165,0.0
5422,0.0,1.0
5423,0.0039592525,3.5762787e-07
5424,0.0,1.0
5425,0.0013048939,0.0931164
5426,-0.00025285242,0.74489427
5427,0.008055036,0.0
5428,0.009440193,0.0
5429,-4.2382246e-05,0.9565058
5430,0.0,1.0
5431,0.011974636,0.0
5432,-0.0011159304,0.15099728
5433,0.001329056,0.08721483
5434,0.0,1.0
5435,0.011872525,0.0
5436,0.016281847,0.0
5437,0.0003124522,0.68762946
5438,-0.00034025483,0.6614939
5439,0.00084994076,0.27407205
5440,-0.0016339049,0.035503626
5441,0.001710943,0.027686357
5442,0.0017593907,0.023571253
5443,0.0025249578,0.0011572838
5444,0.0014932369,0.054662585
5445,0.00032425686,0.6764847
5446,-0.0008242754,0.2888235
5447,0.0028793593,0.00021111965
5448,0.0027739021,0.00035762787
5449,0.00025844146,0.73945796
5450,-0.0004946412,0.52443683
5451,0.004631695,0.0
5452,0.00054170017,0.48575377
5453,0.0020860527,0.007265806
5454,0.0009890175,0.20312405
5455,0.0021246397,0.006255746
5456,0.0027779976,0.0003504753
5457,-0.0034691477,7.987022e-06
5458,0.0017659141,0.023059845
5459,0.0,1.0
5460,-0.0015576454,0.0450238
5461,0.0006822043,0.3800068
5462,0.0017930391,0.021035433
5463,0.0050994065,0.0
5464,-5.4083364e-05,0.944515
5465,0.0019427338,0.012420058
5466,0.0,1.0
5467,0.0010198988,0.18937135
5468,0.0024767984,0.0014364719
5469,0.000727969,0.3488742
5470,0.0,1.0
5471,0.0,1.0
5472,0.0023440365,0.002557993
5473,0.0,1.0
5474,0.005223633,0.0
5475,-0.000515591,0.5070232
5476,0.0011588467,0.1358974
5477,-0.00034930833,0.6530696
5478,0.02413205,0.0
5479,0.00038948885,0.616225
5480,0.0008537319,0.2719375
5481,0.00054683996,0.48162436
5482,0.00032458783,0.6761733
5483,0.0,1.0
5484,0.005208524,0.0
5485,0.0009281977,0.23230731
5486,-0.0004956842,0.52356267
5487,0.0013935568,0.07292855
5488,0.0012094805,0.119612694
5489,0.00035087168,0.65161943
5490,0.0028184373,0.00028681755
5491,-8.8608234e-05,0.90921867
5492,0.0,1.0
5493,0.022782398,0.0
5494,0.0006545667,0.39960957
5495,-0.0021196029,0.006379962
5496,0.0016166444,0.03749299
5497,0.00052626943,0.4982655
5498,0.0,1.0
5499,-0.001668816,0.031754255
5500,-0.00034582146,0.656309
5501,0.0004701029,0.54521585
5502,0.0009980779,0.19901562
5503,-0.0011868378,0.1266954
5504,0.00082172814,0.29031622
5505,0.0028873456,0.00020265579
5506,-0.0009818785,0.20640421
5507,0.0017498606,0.024335861
5508,0.0006126043,0.43050933
5509,0.0,1.0
5510,0.0010358637,0.1825366
5511,0.0075960127,0.0
5512,0.00096465414,0.21447659
5513,0.0056680874,0.0
5514,-0.0005764621,0.45820177
5515,0.0041450975,2.3841858e-07
5516,0.0027541385,0.0003938675
5517,0.0,1.0
5518,0.0037065167,1.9073486e-06
5519,0.0051512844,0.0
5520,0.0012326146,0.1127007
5521,-0.0008853768,0.25456417
5522,0.0,1.0
5523,0.0027925102,0.00032615662
5524,0.00976326,0.0
5525,0.0029412194,0.00015377998
5526,0.001958746,0.011716008
5527,0.0,1.0
5528,0.0,1.0
5529,0.0,1.0
5530,0.002835457,0.00026345253
5531,0.0033052794,2.0980835e-05
5532,8.486353e-05,0.9130397
5533,-0.0016356359,0.035309315
5534,0.0004170092,0.5915289
5535,0.0005479021,0.48077345
5536,0.01001394,0.0
5537,0.0,1.0
5538,-0.00014167355,0.85533917
5539,0.010810365,0.0
5540,-0.00070526655,0.36411023
5541,-0.00027452596,0.7238865
5542,0.0017879612,0.02140212
5543,0.00062665134,0.42001438
5544,5.2825693e-05,0.94580317
5545,0.0045833886,0.0
5546,0.0078063183,0.0
5547,0.0,1.0
5548,0.010607462,0.0
5549,0.0004250203,0.5844263
5550,-0.00081320055,0.29535127
5551,0.0008690174,0.2634468
5552,-0.00056539016,0.46688092
5553,0.00291211,0.00017857552
5554,0.00741814,0.0
5555,0.0011046559,0.15516877
5556,0.0060153734,0.0
5557,0.00019541194,0.80145633
5558,0.0010282821,0.1857593
5559,0.0010228386,0.18809891
5560,0.0009991109,0.19855118
5561,0.0,1.0
5562,0.0008020221,0.30203962
5563,-6.322705e-05,0.9351535
5564,0.016209977,0.0
5565,0.00091590354,0.23855114
5566,-0.00037764324,0.62699246
5567,-0.0009260745,0.23337722
5568,0.0003594024,0.6437291
5569,0.0061181,0.0
5570,-0.0004020217,0.60492206
5571,-0.0007767064,0.31755626
5572,-2.2149103e-05,0.97726154
5573,0.009347427,0.0
5574,-0.00033531932,0.66610456
5575,0.0012066355,0.120485306
5576,0.0,1.0
5577,-0.00014683462,0.85013056
5578,0.0028948986,0.0001951456
5579,0.0036406494,2.861023e-06
5580,0.00246364,0.0015227795
5581,0.015527662,0.0
5582,0.0033370988,1.7404556e-05
5583,0.0012307513,0.11324549
5584,0.0,1.0
5585,0.0,1.0
5586,-0.0002799482,0.7186625
5587,0.0011684016,0.13269997
5588,0.0018590038,0.016746163
5589,0.0,1.0
5590,0.0049921754,0.0
5591,0.000992014,0.2017585
5592,0.0042392216,1.1920929e-07
5593,0.0,1.0
5594,0.0021746696,0.0051350594
5595,-0.0001693636,0.82747364
5596,-0.00021127805,0.7857144
5597,0.00673492,0.0
5598,-0.0025025408,0.0012803078
5599,0.0020870802,0.0072370768
5600,0.0017192166,0.026942492
5601,0.028001538,0.0
5602,-0.0001122057,0.8851924
5603,0.007442609,0.0
5604,0.0,1.0
5605,0.005598795,0.0
5606,0.004349964,1.1920929e-07
5607,6.3486023e-06,0.99348164
5608,0.0017627105,0.023309708
5609,0.0,1.0
5610,0.00026616396,0.73196805
5611,0.00082762295,0.28686976
5612,8.362239e-05,0.9143065
5613,0.0015280766,0.049254537
5614,0.00081949955,0.29162645
5615,0.00055809284,0.47265077
5616,0.000902885,0.245291
5617,0.004967928,0.0
5618,0.018740822,0.0
5619,0.0,1.0
5620,-4.8409354e-05,0.9503281
5621,0.0029933122,0.00011718273
5622,0.007561298,0.0
5623,0.0,1.0
5624,0.002856257,0.00023722649
5625,0.00077080313,0.3212483
5626,-0.001052669,0.17554152
5627,0.0,1.0
5628,0.0,1.0
5629,0.0,1.0
5630,-0.00043719605,0.57370806
5631,0.0013862293,0.07444835
5632,0.00067472405,0.3852532
5633,0.0039848494,3.5762787e-07
5634,0.004814204,0.0
5635,-0.0006426402,0.4082533
5636,0.0010730433,0.16733146
5637,0.0035904057,3.8146973e-06
5638,0.0012209036,0.1161592
5639,0.0014535261,0.061421633
5640,0.00046184004,0.5523038
5641,0.0011092357,0.15346384
5642,-0.00044784206,0.5644134
5643,0.0003330235,0.66825366
5644,0.00087694445,0.2591164
5645,0.005614964,0.0
5646,0.002790147,0.0003299713
5647,0.01406465,0.0
5648,0.0017784864,0.022101402
5649,0.003787319,9.536743e-07
5650,0.003353558,1.5854836e-05
5651,0.0013396821,0.084716916
5652,0.0063026287,0.0
5653,0.00025142587,0.74628377
5654,0.00027882596,0.71974266
5655,0.000498021,0.5216069
5656,0.019514568,0.0
5657,0.0012561856,0.10598564
5658,0.0012570958,0.10573292
5659,-0.004129934,1.1920929e-07
5660,0.001634417,0.035446048
5661,0.011800643,0.0
5662,0.00197483,0.011044741
5663,-0.0014500071,0.062052727
5664,0.0,1.0
5665,0.0012493132,0.10790992
5666,0.0016964744,0.029029727
5667,3.7033242e-05,0.9619907
5668,0.00096413965,0.21472108
5669,0.006917359,0.0
5670,0.0,1.0
5671,0.0031113394,6.234646e-05
5672,0.0009292323,0.2317872
5673,0.001818428,0.019282699
5674,0.0015652361,0.043988466
5675,4.304902e-05,0.9558222
5676,0.005239347,0.0
5677,0.0017451536,0.024721622
5678,8.808658e-05,0.9097508
5679,0.009272042,0.0
5680,0.0,1.0
5681,0.00096390006,0.21483505
5682,0.001327382,0.08761382
5683,0.018372243,0.0
5684,0.0,1.0
5685,0.0038910697,5.9604645e-07
5686,0.003956931,4.7683716e-07
5687,0.0017731528,0.022503614
5688,-0.00025601193,0.7418195
5689,0.00069240754,0.37292194
5690,0.0,1.0
5691,0.0025772552,0.0009114742
5692,0.001855821,0.016934037
5693,0.0068056253,0.0
5694,0.0066827238,0.0
5695,-0.0047736,0.0
5696,0.0009956993,0.20008838
5697,0.0009695119,0.21217728
5698,0.0031239097,5.8174133e-05
5699,-0.0014228155,0.067111135
5700,0.0007441273,0.33828044
5701,0.001605534,0.03882289
5702,0.0010109968,0.19326353
5703,0.0018500007,0.017282248
5704,0.0010259888,0.1867423
5705,0.00420703,0.0
5706,-0.00029780786,0.70154977
5707,0.00061599887,0.42795944
5708,0.003035918,9.346008e-05
5709,0.001187711,0.12641644
5710,0.004337387,1.1920929e-07
5711,0.0010947563,0.15890324
5712,0.0,1.0
5713,-0.00013529013,0.86179006
5714,-0.00013773324,0.85932004
5715,0.0025826732,0.0008890629
5716,-0.0024775912,0.0014314651
5717,-0.00010668294,0.8908069
5718,0.0,1.0
5719,0.0,1.0
5720,0.0,1.0
5721,-0.017009,0.0
5722,0.0038946029,5.9604645e-07
5723,0.00051968923,0.5036526
5724,0.00020492301,0.7920096
5725,0.008913526,0.0
5726,-0.0012306662,0.11327028
5727,-0.00031654615,0.6837566
5728,0.0014045575,0.070694685
5729,0.00063386786,0.41468155
5730,-0.0007081269,0.36216807
5731,-0.0009417094,0.22557998
5732,0.0043874136,0.0
5733,0.00476376,0.0
5734,0.010370539,0.0
5735,-0.0016559091,0.033098817
5736,0.0,1.0
5737,0.0020940334,0.0070456266
5738,0.00036093587,0.6423149
5739,-0.0016687837,0.031757474
5740,0.0,1.0
5741,0.0015308668,0.048841476
5742,-0.00237944,0.0021989346
5743,0.0,1.0
5744,0.0010151977,0.1914196
5745,-5.4779146e-05,0.94380236
5746,0.0030907097,6.9618225e-05
5747,0.0007397048,0.3411591
5748,-0.00022695445,0.77024627
5749,0.0,1.0
5750,-0.0015995663,0.03955376
5751,0.007836945,0.0
5752,0.0013852929,0.07464433
5753,0.007004295,0.0
5754,0.0047379844,0.0
5755,0.0077277087,0.0
5756,0.0031112868,6.234646e-05
5757,0.0005259343,0.4985392
5758,0.0013054602,0.092974424
5759,0.004322074,0.0
5760,0.0012140325,0.118227124
5761,0.005425989,0.0
5762,0.0014422343,0.06346536
5763,0.0018374805,0.018052697
5764,0.00034784866,0.6544249
5765,0.00038856015,0.61706626
5766,0.0013744013,0.07695603
5767,0.0,1.0
5768,0.013610164,0.0
5769,0.008617637,0.0
5770,0.003163344,4.684925e-05
5771,-0.00012845942,0.8687031
5772,0.00031768423,0.6826813
5773,-0.0043987064,0.0
5774,0.001305599,0.09293985
5775,0.003660069,2.503395e-06
5776,0.0012687785,0.10253048
5777,0.0,1.0
5778,-0.00019828047,0.79860413
5779,0.0,1.0
5780,0.0030695978,7.8201294e-05
5781,0.0,1.0
5782,0.0026067847,0.00079500675
5783,0.0006177046,0.42668128
5784,0.0057003684,0.0
5785,0.007588432,0.0
5786,0.0019797904,0.0108447075
5787,0.0007114542,0.35991693
5788,0.00033505444,0.6663524
5789,0.00072446134,0.35120142
5790,0.0012092645,0.119678855
5791,-0.0013208609,0.08918166
5792,0.0039644367,4.7683716e-07
5793,0.0013722033,0.07742953
5794,-0.0021007187,0.00686574
5795,0.0011331307,0.14479864
5796,0.0,1.0
5797,0.010474884,0.0
5798,0.0037701733,1.1920929e-06
5799,0.00015165673,0.8452699
5800,-0.0022202593,0.0042752028
5801,-0.00020632138,0.7906232
5802,0.00012849993,0.8686621
5803,0.00075295754,0.33257937
5804,0.004761407,0.0
5805,-0.00057978847,0.45561218
5806,0.0005903536,0.44744158
5807,0.035319433,0.0
5808,0.014064618,0.0
5809,0.0,1.0
5810,0.0002734456,0.724929
5811,-0.00026999408,0.72826266
5812,0.0013784991,0.07607949
5813,0.0,1.0
5814,0.027097153,0.0
5815,-0.01144579,0.0
5816,0.0009848457,0.20503616
5817,0.0011198727,0.14955902
5818,0.0027993848,0.00031542778
5819,-0.0008165434,0.2933706
5820,-1.5801172e-05,0.9837773
5821,0.0,1.0
5822,0.0,1.0
5823,-0.00037159596,0.63252044
5824,-0.00010572776,0.89177847
5825,0.0,1.0
5826,0.0,1.0
5827,0.00074797653,0.33578753
5828,0.001653468,0.033358574
5829,0.004133508,1.1920929e-07
5830,0.011118677,0.0
5831,0.002980779,0.00012516975
5832,-0.00021396617,0.7830558
5833,0.00042099156,0.58799326
5834,-0.0035020325,6.4373016e-06
5835,-3.8956303e-05,0.9600185
5836,0.0,1.0
5837,0.0013387764,0.08492756
5838,0.0070673246,0.0
5839,0.0001002056,0.8973988
5840,0.0021169817,0.0064456463
5841,0.000952493,0.2203114
5842,0.0,1.0
5843,0.0010715551,0.1679213
5844,0.0015924636,0.04043877
5845,0.0011335185,0.14466119
5846,0.00027199808,0.72632647
5847,0.005085643,0.0
5848,0.0014650398,0.05939424
5849,0.0032176857,3.4689903e-05
5850,0.002151791,0.005622864
5851,-0.00015336469,0.84354985
5852,0.0025131993,0.0012204647
5853,0.0033621208,1.513958e-05
5854,0.0009243882,0.23422956
5855,0.0015283572,0.049212933
5856,0.0022544242,0.003718853
5857,-0.0005721044,0.46160686
5858,0.0007255004,0.35051107
5859,0.012167339,0.0
5860,0.00054353615,0.48427653
5861,-0.0024854299,0.0013822317
5862,0.0010301671,0.18495417
5863,0.012297635,0.0
5864,0.0,1.0
5865,7.6170094e-05,0.9219178
5866,0.00042621596,0.58336973
5867,0.00034803647,0.6542505
5868,0.0008390745,0.28025353
5869,0.011509693,0.0
5870,0.0,1.0
