,string,mean,max,min,median,geo_mean,count,n_over_2e-06,ratio_over_2e-06,n_over_4e-06,ratio_over_4e-06,n_over_6e-06,ratio_over_6e-06,n_over_8e-06,ratio_over_8e-06,n_over_9.999999999999999e-06,ratio_over_9.999999999999999e-06,n_over_1.1999999999999999e-05,ratio_over_1.1999999999999999e-05,n_over_1.4e-05,ratio_over_1.4e-05,n_over_1.6e-05,ratio_over_1.6e-05,n_over_1.8e-05,ratio_over_1.8e-05,n_over_2e-05,ratio_over_2e-05
754, He,6.7931750576587105e-06,0.00014240619202610105,1.5482282123002733e-08,3.3766843898774823e-06,3.947971899429103e-06,3597,2498,0.6944676118988046,1257,0.3494578815679733,757,0.21045315540728385,565,0.1570753405615791,433,0.12037809285515708,348,0.09674728940783987,284,0.07895468445927162,231,0.06422018348623854,198,0.05504587155963303,171,0.0475396163469558
70,e,1.4181836008925092e-05,0.00020281242905184627,4.154062371863887e-10,5.272373073239578e-06,4.391549917918946e-06,3442,2024,0.5880302149912842,1620,0.4706565950029053,1312,0.38117373619988376,1081,0.31406159209761764,931,0.2704822777454968,803,0.23329459616502032,725,0.2106333527019175,639,0.18564787914003486,585,0.16995932597327135,546,0.15862870424171993
3392, father,7.000881263451111e-06,4.027362956549041e-05,9.000239487022554e-08,5.252220262264018e-06,5.271927807882619e-06,594,478,0.8047138047138047,335,0.563973063973064,233,0.39225589225589225,154,0.25925925925925924,101,0.17003367003367004,74,0.12457912457912458,51,0.08585858585858586,38,0.06397306397306397,28,0.04713804713804714,20,0.03367003367003367
518,ak,1.9022924590551645e-05,0.00031409916118718684,2.1538093530892866e-09,1.1038895081583178e-05,8.370049409710228e-06,1177,806,0.6847918436703483,729,0.6193712829226848,635,0.5395072217502124,558,0.47408666100254887,495,0.4205607476635514,426,0.3619371282922685,363,0.308411214953271,319,0.27102803738317754,281,0.23874256584536957,253,0.21495327102803738
1225,ash,1.961408151287959e-05,0.0001406029041390866,9.892116459297995e-09,9.669145129009848e-06,8.67343649902515e-06,936,676,0.7222222222222222,604,0.6452991452991453,515,0.5502136752136753,437,0.4668803418803419,369,0.3942307692307692,308,0.32905982905982906,268,0.2863247863247863,241,0.25747863247863245,215,0.2297008547008547,194,0.20726495726495728
522,ap,2.105765436194099e-05,0.00016682155546732247,1.4333410014444325e-09,1.2931389392178971e-05,9.697423990017106e-06,1230,877,0.7130081300813008,799,0.6495934959349593,707,0.5747967479674797,630,0.5121951219512195,569,0.46260162601626015,515,0.4186991869918699,468,0.3804878048780488,427,0.34715447154471546,389,0.31626016260162604,345,0.2804878048780488
86,u,1.937458003337882e-05,0.00016660041001159698,7.381875111178715e-10,9.322156074631494e-06,7.671562363584555e-06,2379,1674,0.7036569987389659,1495,0.6284153005464481,1278,0.5372005044136192,1090,0.4581757040773434,952,0.4001681378730559,844,0.3547709121479613,763,0.3207229928541404,695,0.2921395544346364,637,0.2677595628415301,570,0.23959646910466584
964,.,1.3221179889760749e-05,0.0001921967341331765,6.623216108891938e-08,8.8645979303692e-06,8.308951504482529e-06,2211,1654,0.7480777928539123,1403,0.634554500226142,1135,0.5133423790140208,967,0.43735866123925826,798,0.36092265943012214,651,0.2944369063772049,530,0.2397105382180009,440,0.19900497512437812,375,0.16960651289009498,318,0.14382632293080055
3230,ana,1.0631750876759811e-05,0.0001834987779147923,2.8810644536747532e-08,5.291931529427529e-06,5.608996962219152e-06,735,495,0.673469387755102,361,0.49115646258503404,248,0.33741496598639453,172,0.23401360544217686,130,0.17687074829931973,103,0.1401360544217687,87,0.11836734693877551,75,0.10204081632653061,64,0.08707482993197278,55,0.07482993197278912
324,ad,2.244031039707116e-05,0.00016821574536152184,9.343764872937754e-09,1.2741184036713094e-05,9.866974658267882e-06,1694,1235,0.7290436835891382,1135,0.6700118063754428,1013,0.5979929161747344,901,0.5318772136953955,808,0.4769775678866588,737,0.43506493506493504,670,0.3955135773317591,623,0.3677685950413223,586,0.345926800472255,536,0.31641086186540734
301,id,1.6402485129725603e-05,0.00018062761228065938,3.48952533535396e-11,8.27233543532202e-06,5.0085102431334e-06,2573,1739,0.6758647493198601,1542,0.5993004275165177,1339,0.5204041974349009,1134,0.4407306645938593,991,0.38515351729498637,894,0.3474543334628838,783,0.30431403031480764,695,0.27011270890011657,610,0.23707734162456276,545,0.2118150019432569
38,E,1.6057453649051035e-05,0.00016623083502054214,2.1449238218895772e-10,8.404598702327348e-06,5.001602104061987e-06,3623,2417,0.6671266905879105,2215,0.6113717913331493,1953,0.5390560309136075,1672,0.46149599779188516,1336,0.368755175269114,1168,0.3223847640077284,1017,0.2807065967430306,886,0.24454871653325974,798,0.22025945349158157,707,0.19514214739166436
443, G,1.7798866122400334e-05,0.0002460194518789649,6.087830684009532e-09,9.44079329201486e-06,9.139929717316046e-06,4571,3423,0.7488514548238897,3043,0.6657186611244804,2585,0.5655217676657187,2175,0.4758258586742507,1790,0.39159921242616497,1504,0.32903084664187265,1304,0.2852767446948151,1150,0.2515860861955808,1036,0.22664624808575803,941,0.2058630496609057
1930, side,6.592743075376675e-06,6.882246816530824e-05,1.4390734159874796e-09,4.433151843841188e-06,4.105458492431306e-06,1306,924,0.7075038284839203,635,0.48621745788667686,435,0.3330781010719755,300,0.22970903522205208,221,0.16921898928024504,158,0.12098009188361408,117,0.08958652373660031,87,0.0666156202143951,74,0.05666156202143951,60,0.045941807044410414
246, t,2.3007658018881274e-05,0.00015664836973883212,6.536136964996331e-09,1.7924222447618376e-05,1.418444572264192e-05,1516,1210,0.7981530343007915,1178,0.7770448548812665,1149,0.7579155672823219,1099,0.724934036939314,1013,0.6682058047493403,921,0.6075197889182058,829,0.5468337730870713,747,0.49274406332453824,659,0.4346965699208443,602,0.3970976253298153
23,6,9.020963782301906e-06,0.0002457582450006157,3.354119065823724e-11,4.653380074159941e-06,3.596379395947298e-06,2412,1577,0.6538142620232172,1150,0.4767827529021559,856,0.3548922056384743,635,0.2632669983416252,483,0.20024875621890548,384,0.15920398009950248,326,0.1351575456053068,264,0.10945273631840796,210,0.08706467661691543,186,0.07711442786069651
638, pre,1.6363571638664012e-05,0.0002128490014001727,8.328647282951351e-08,8.992376024252735e-06,8.352978873168743e-06,1068,874,0.8183520599250936,735,0.6882022471910112,625,0.5852059925093633,540,0.5056179775280899,456,0.42696629213483145,401,0.37546816479400746,342,0.3202247191011236,297,0.27808988764044945,265,0.24812734082397003,240,0.2247191011235955
278, m,2.416725811529237e-05,0.00012755795614793897,7.715906136240847e-09,1.8419068510411307e-05,1.4458143621758207e-05,1557,1241,0.7970456005138086,1197,0.7687861271676301,1153,0.7405266538214516,1087,0.6981374438021837,1029,0.6608863198458574,957,0.6146435452793835,859,0.5517019910083494,769,0.4938985228002569,688,0.44187540141297366,609,0.3911368015414258
1479,ik,2.0325051741871207e-05,0.00020648349891416728,3.181619634418098e-09,1.0331475550628966e-05,8.03304278720987e-06,896,629,0.7020089285714286,559,0.6238839285714286,479,0.5345982142857143,424,0.4732142857142857,381,0.4252232142857143,343,0.3828125,312,0.3482142857142857,284,0.3169642857142857,253,0.28236607142857145,238,0.265625
4489, buy,5.8648541955818425e-06,7.982693932717666e-05,3.218967208340473e-07,4.493750566325616e-06,4.660323103083867e-06,899,693,0.7708565072302559,426,0.4738598442714127,206,0.22914349276974416,108,0.12013348164627363,61,0.067853170189099,47,0.05228031145717464,35,0.0389321468298109,29,0.03225806451612903,25,0.027808676307007785,22,0.024471635150166853
878, need,4.664084287895589e-06,0.00012246477126609534,6.31622443236779e-09,2.5553280238455045e-06,2.576306663776728e-06,4186,2335,0.5578117534639274,1211,0.28929765886287623,698,0.16674629718107978,447,0.1067845198279981,286,0.06832298136645963,207,0.04945054945054945,156,0.037267080745341616,131,0.031294792164357384,110,0.026278069756330624,85,0.020305781175346392
1265, start,5.539654115035586e-06,8.737399912206456e-05,1.1235135044529443e-09,4.526790689851623e-06,1.979233280121587e-06,2273,1607,0.7069951605807303,1150,0.5059392872855257,629,0.27672679278486584,345,0.1517817861856577,181,0.0796304443466784,123,0.05411350637923449,78,0.0343158820941487,54,0.02375714914210295,41,0.01803783545974483,33,0.014518257809062912
58,Y,1.702254334985299e-05,0.0001375888823531568,1.1308772807083756e-09,9.32220063987188e-06,8.107852618606292e-06,2632,1845,0.7009878419452887,1562,0.5934650455927052,1319,0.5011398176291794,1176,0.44680851063829785,1001,0.3803191489361702,895,0.34004559270516715,793,0.30129179331306993,702,0.26671732522796354,630,0.2393617021276596,576,0.2188449848024316
1703,ED,1.5852449359029936e-05,0.00035213580122217536,7.93317772584956e-11,8.73006092660944e-06,8.104837377192066e-06,1415,1132,0.8,945,0.6678445229681979,778,0.5498233215547703,642,0.45371024734982335,539,0.3809187279151943,433,0.3060070671378092,380,0.26855123674911663,341,0.24098939929328622,299,0.21130742049469964,267,0.18869257950530036
41,H,1.7268965855453347e-05,0.0002512362552806735,4.185749802321226e-10,9.931756721925922e-06,7.804310426722893e-06,3978,2767,0.6955756661639014,2487,0.6251885369532428,2113,0.5311714429361488,1814,0.45600804424333835,1572,0.3951734539969834,1366,0.34338863750628457,1230,0.3092006033182504,1015,0.2551533433886375,916,0.2302664655605832,818,0.20563097033685268
3182,define,6.28087200740232e-06,0.00010153355833608657,1.1003270516951602e-09,2.5768667910597287e-06,1.4499735161734767e-06,834,380,0.4556354916067146,298,0.35731414868105515,224,0.2685851318944844,174,0.20863309352517986,141,0.16906474820143885,124,0.1486810551558753,103,0.12350119904076738,86,0.10311750599520383,71,0.08513189448441247,56,0.0671462829736211
3709,include,2.606609719846627e-06,8.748762047616765e-05,2.4275030874321146e-09,4.5071341503444273e-07,5.223875469438478e-07,3851,967,0.25110360945209037,692,0.17969358608153727,565,0.14671513892495455,283,0.07348740586860555,235,0.06102311088029083,180,0.046741106206180216,141,0.0366138665281745,109,0.028304336535964685,93,0.024149571539859777,73,0.018956115294728643
1450,::,1.7694786105467556e-05,0.00020808713452424854,1.80835222352016e-08,1.1867978173540905e-05,1.183441369772494e-05,1848,1353,0.7321428571428571,1276,0.6904761904761905,1162,0.6287878787878788,992,0.5367965367965368,831,0.4496753246753247,688,0.3722943722943723,588,0.3181818181818182,497,0.2689393939393939,421,0.2278138528138528,365,0.1975108225108225
29,<,1.810523464735222e-05,0.00039144401671364903,4.074522497177213e-09,7.511570629503694e-06,6.669396385507806e-06,8277,5682,0.686480608916274,4867,0.5880149812734082,4112,0.49679835689259394,3499,0.42273770689863477,3027,0.3657122145704966,2704,0.3266884136764528,2403,0.2903225806451613,2195,0.2651927026700495,1987,0.24006282469493778,1845,0.22290685030808263
2703,string,7.028786093231688e-06,6.29584101261571e-05,6.199871727119444e-10,3.3593468060644227e-06,1.7471267097753938e-06,883,475,0.5379388448471121,389,0.4405436013590034,312,0.35334088335220837,255,0.2887882219705549,209,0.23669309173272934,168,0.19026047565118911,117,0.13250283125707815,99,0.11211778029445074,87,0.0985277463193658,73,0.08267270668176671
66,a,1.2871740047564293e-05,0.00020472290634643286,6.859738038017538e-12,5.880085154785775e-06,5.129776450953955e-06,7219,4527,0.6270951655353927,3650,0.5056101953179111,2733,0.37858429145310984,2059,0.28521955949577504,1640,0.2271782795401025,1376,0.19060811746779333,1135,0.1572239922426929,995,0.1378307244770744,875,0.12120792353511567,786,0.10887934616982961
351,od,2.714754489107806e-05,0.00015860503481235355,1.0067429556670504e-08,1.9354411051608622e-05,1.352276608742083e-05,812,630,0.7758620689655172,596,0.7339901477832512,564,0.6945812807881774,533,0.6564039408866995,501,0.6169950738916257,467,0.5751231527093597,435,0.5357142857142857,402,0.49507389162561577,374,0.4605911330049261,343,0.4224137931034483
1246, present,7.283904002680115e-06,0.00013507787662092596,1.4691940108946255e-08,5.305327249516267e-06,4.842403858110681e-06,1079,809,0.7497683039851715,602,0.5579240037071362,415,0.38461538461538464,286,0.26506024096385544,201,0.18628359592215013,145,0.13438368860055608,113,0.10472659870250231,79,0.0732159406858202,53,0.04911955514365153,45,0.04170528266913809
1332, method,4.602978747488484e-06,3.079851376242004e-05,5.0696762343704904e-08,3.3327023629681207e-06,3.324924818682233e-06,787,555,0.7052096569250318,305,0.3875476493011436,166,0.21092757306226176,95,0.1207115628970775,61,0.07750952986022872,40,0.05082592121982211,29,0.036848792884371026,18,0.022871664548919948,16,0.020330368487928845,10,0.012706480304955527
3148, display,1.1751264430671278e-05,0.00010963829117827117,5.830199878431586e-09,4.832610557059525e-06,5.576969563396715e-06,693,545,0.7864357864357865,375,0.5411255411255411,227,0.32756132756132755,157,0.22655122655122656,111,0.16017316017316016,89,0.12842712842712842,69,0.09956709956709957,60,0.08658008658008658,57,0.08225108225108226,55,0.07936507936507936
2813, device,5.712271412232664e-06,4.021945642307401e-05,1.04364367814469e-07,4.057157639181241e-06,4.242880985506274e-06,884,679,0.7680995475113123,406,0.4592760180995475,241,0.27262443438914025,150,0.16968325791855204,95,0.1074660633484163,66,0.0746606334841629,47,0.053167420814479636,28,0.03167420814479638,23,0.026018099547511313,20,0.02262443438914027
3290, quality,6.270342433782656e-06,0.00011982530122622848,6.012836006874522e-09,5.347100341168698e-06,4.531778973265922e-06,1519,1035,0.6813693219223174,805,0.5299539170506913,523,0.34430546412113233,304,0.20013166556945358,165,0.10862409479921001,104,0.0684660961158657,62,0.04081632653061224,38,0.025016458196181698,22,0.014483212639894667,15,0.009874917709019092
67,b,2.2093420365232437e-05,0.0003039060684386641,2.1011303807938475e-09,1.139202367994585e-05,7.846271655444652e-06,3505,2378,0.6784593437945792,2115,0.6034236804564908,1940,0.5534950071326676,1774,0.5061340941512126,1604,0.45763195435092724,1473,0.4202567760342368,1346,0.3840228245363766,1226,0.34978601997146935,1115,0.3181169757489301,1010,0.28815977175463625
3975, Art,9.535289122809086e-06,0.00010712823859648779,1.2095454415828044e-08,7.115972493920708e-06,4.8816244956186225e-06,630,426,0.6761904761904762,370,0.5873015873015873,297,0.4714285714285714,218,0.346031746031746,158,0.2507936507936508,111,0.1761904761904762,76,0.12063492063492064,56,0.08888888888888889,45,0.07142857142857142,44,0.06984126984126984
2087, general,8.98668581224416e-06,0.00011911671026609838,9.483233753826426e-09,7.741189619991928e-06,6.452499242893859e-06,958,720,0.7515657620041754,647,0.675365344467641,526,0.5490605427974948,387,0.40396659707724425,269,0.2807933194154488,176,0.1837160751565762,121,0.12630480167014613,80,0.08350730688935282,53,0.055323590814196244,42,0.04384133611691023
1055, effect,3.8351651963370265e-06,4.1001247154781595e-05,1.0275891249023061e-08,2.769824504866847e-06,2.298544945277296e-06,687,393,0.5720524017467249,229,0.3333333333333333,109,0.1586608442503639,65,0.09461426491994178,34,0.049490538573508006,22,0.03202328966521106,17,0.024745269286754003,16,0.023289665211062592,11,0.01601164483260553,7,0.010189228529839884
455,all,1.6873773941271492e-05,0.00011756712046917528,2.6567583688574814e-09,9.554094958730275e-06,7.173999196227983e-06,943,680,0.721102863202545,609,0.6458112407211029,527,0.5588547189819725,436,0.4623541887592789,378,0.40084835630965004,330,0.34994697773064687,276,0.2926829268292683,244,0.25874867444326616,213,0.2258748674443266,192,0.20360551431601273
2064, That,5.97516549568303e-06,0.0001310630759689957,3.257821035163033e-08,4.678415280068293e-06,4.7165773544345835e-06,1635,1256,0.7681957186544343,832,0.5088685015290519,478,0.2923547400611621,285,0.1743119266055046,172,0.10519877675840979,118,0.07217125382262997,75,0.045871559633027525,52,0.031804281345565746,35,0.021406727828746176,24,0.014678899082568808
3888, images,4.738413200885975e-06,0.0001499165955465287,1.4125059522029915e-07,3.4192551083833678e-06,3.4859239691742567e-06,732,550,0.7513661202185792,262,0.35792349726775957,139,0.18989071038251365,73,0.09972677595628415,43,0.05874316939890711,26,0.03551912568306011,17,0.023224043715846996,11,0.015027322404371584,10,0.01366120218579235,9,0.012295081967213115
2608, user,1.1106168733976783e-05,0.00031408725772053003,1.1687053991238372e-08,6.557466804224532e-06,6.091000935758639e-06,1097,840,0.7657247037374658,694,0.6326344576116681,516,0.47037374658158615,369,0.33637192342752964,262,0.23883318140382861,185,0.16864175022789427,127,0.11577028258887875,98,0.08933454876937101,76,0.06927985414767548,64,0.05834092980856882
2091, When,4.542741195518943e-06,0.0002128622872987762,4.143980447679496e-07,3.452558530625538e-06,3.361644734025578e-06,1462,958,0.655266757865937,478,0.32694938440492477,208,0.14227086183310533,94,0.06429548563611491,44,0.030095759233926128,22,0.015047879616963064,15,0.010259917920656635,11,0.007523939808481532,7,0.0047879616963064295,6,0.004103967168262654
378, B,1.535945293139911e-05,0.0001916761975735426,9.412377544038009e-10,9.587212844053283e-06,8.610325387570294e-06,6211,4578,0.7370793753018837,4175,0.6721944936403156,3571,0.574947673482531,2942,0.4736757365963613,2407,0.38753823860891967,1981,0.31895024955723716,1651,0.26581870874255353,1422,0.2289486395105458,1211,0.19497665432297537,1075,0.1730800193205603
1449,40,9.41488969391958e-06,0.00011780108616221696,2.5756092679636577e-13,6.16094735050865e-06,4.403837534989393e-06,687,481,0.7001455604075691,392,0.5705967976710334,311,0.45269286754002913,230,0.33478893740902477,157,0.22852983988355166,121,0.17612809315866085,102,0.14847161572052403,82,0.11935953420669577,69,0.10043668122270742,55,0.08005822416302766
2278, review,6.264704753198493e-06,0.0001462307118345052,1.6451053852506448e-08,4.321275582697126e-06,4.275582810645603e-06,985,759,0.7705583756345178,494,0.5015228426395939,277,0.2812182741116751,164,0.166497461928934,107,0.10862944162436548,71,0.07208121827411168,55,0.05583756345177665,39,0.03959390862944162,28,0.028426395939086295,26,0.026395939086294416
25,8,9.244654218660965e-06,0.00027496175607666373,3.638062507499429e-12,4.126522526348708e-06,2.4751932033984253e-06,3582,2065,0.5764935790061418,1646,0.45951982132886654,1222,0.3411501954215522,959,0.2677275265214964,780,0.21775544388609716,631,0.17615857063093243,518,0.14461194863204913,418,0.11669458403126745,361,0.10078168620882189,316,0.08821887213847013
740,10,8.039276147829788e-06,0.0002576481201685965,1.8530028920336016e-16,4.924577751808101e-06,3.56217446939737e-06,2424,1546,0.6377887788778878,1190,0.4909240924092409,863,0.35602310231023104,615,0.2537128712871287,439,0.18110561056105612,330,0.13613861386138615,260,0.10726072607260725,218,0.08993399339933994,184,0.07590759075907591,150,0.06188118811881188
5579, TV,9.646685322369309e-06,7.514458411606029e-05,8.178742660902572e-08,8.290826372103766e-06,7.835431252961886e-06,985,767,0.7786802030456853,688,0.698477157360406,560,0.5685279187817259,415,0.4213197969543147,284,0.2883248730964467,200,0.20304568527918782,141,0.1431472081218274,94,0.09543147208121827,66,0.06700507614213198,47,0.047715736040609136
4720, finally,7.1644770322060445e-06,4.643524152925238e-05,4.501532302469968e-08,5.533916692002094e-06,5.895593550175753e-06,806,659,0.8176178660049628,507,0.6290322580645161,299,0.3709677419354839,180,0.22332506203473945,122,0.1513647642679901,82,0.10173697270471464,61,0.07568238213399504,42,0.052109181141439205,25,0.031017369727047148,16,0.019851116625310174
3387, 40,8.723813291477888e-06,7.120271038729697e-05,8.427494435636618e-08,6.585544269910315e-06,5.727828480606808e-06,712,542,0.7612359550561798,447,0.6278089887640449,337,0.47331460674157305,253,0.3553370786516854,172,0.24157303370786518,136,0.19101123595505617,97,0.13623595505617977,73,0.10252808988764045,53,0.07443820224719101,47,0.06601123595505617
1077, very,9.835137423118956e-06,7.771107630105689e-05,7.808536928166632e-09,7.81625612944481e-06,8.231506658991386e-06,4405,3708,0.8417707150964813,3472,0.7881952326901248,2602,0.5906923950056754,1812,0.4113507377979569,1261,0.2862656072644722,907,0.20590238365493757,634,0.14392735527809308,467,0.10601589103291714,351,0.07968217934165721,267,0.06061293984108967
1893, So,5.284848531401198e-06,8.867736323736608e-05,2.8987450662043557e-08,2.586603386589559e-06,3.056179897296486e-06,1841,1019,0.5535035306898425,513,0.2786529060293319,347,0.18848451928299836,242,0.13145029875067898,193,0.10483432916892993,155,0.0841933731667572,134,0.07278652906029331,108,0.05866376969038566,85,0.04617055947854427,71,0.038565996740901685
290,ent,1.672476044434674e-05,0.00015925221669021994,5.657140977888275e-09,1.100393637898378e-05,8.38583006491155e-06,1349,970,0.7190511489992587,855,0.6338028169014085,774,0.5737583395107487,687,0.5092661230541141,586,0.43439584877687176,519,0.38472942920681985,442,0.32765011119347665,379,0.2809488510007413,329,0.24388435878428466,285,0.2112676056338028
91,z,2.081381092793212e-05,0.0001462112122680992,2.3320523290237816e-09,1.074291139957495e-05,8.303894797700534e-06,2176,1516,0.6966911764705882,1359,0.6245404411764706,1201,0.5519301470588235,1056,0.4852941176470588,939,0.43152573529411764,829,0.38097426470588236,745,0.34237132352941174,682,0.3134191176470588,615,0.28262867647058826,567,0.26056985294117646
5739, stock,8.125210869113906e-06,5.3667456086259335e-05,5.0220052116856095e-08,7.196252681751503e-06,6.275216200801757e-06,670,505,0.753731343283582,432,0.6447761194029851,342,0.5104477611940299,235,0.35074626865671643,143,0.21343283582089553,90,0.13432835820895522,61,0.09104477611940298,40,0.05970149253731343,26,0.03880597014925373,17,0.025373134328358207
3264, expected,3.4783156502305954e-06,8.35829705465585e-05,3.654591296253784e-09,1.9253665186624858e-06,1.5589680463086693e-06,876,403,0.4600456621004566,250,0.2853881278538813,154,0.17579908675799086,103,0.11757990867579908,61,0.06963470319634703,41,0.04680365296803653,24,0.0273972602739726,16,0.0182648401826484,9,0.010273972602739725,5,0.005707762557077625
2075, pay,1.0439998152156448e-05,8.854916814016178e-05,5.049332951756469e-09,6.4377284161309944e-06,7.288344003339757e-06,1007,867,0.8609731876861966,695,0.6901688182720953,485,0.4816285998013903,357,0.3545183714001986,279,0.2770605759682224,230,0.22840119165839126,193,0.1916583912611718,156,0.15491559086395235,127,0.12611717974180736,116,0.11519364448857994
423,end,1.613559460346965e-05,0.00017253011174034327,1.1636592297387116e-12,8.451291250821669e-06,6.725400484410569e-06,1459,1056,0.7237834132967786,909,0.6230294722412612,761,0.5215901302261823,658,0.45099383139136395,570,0.39067854694996573,498,0.341329677861549,438,0.3002056202878684,407,0.27895819054146676,372,0.25496915695681976,340,0.23303632625085674
891, i,1.098039749555875e-05,0.00042693407158367336,5.808030500986661e-09,4.3837867451657075e-06,4.75156210588177e-06,2443,1736,0.7106017191977078,1146,0.4690953745395006,780,0.3192795742939009,597,0.24437167417110112,493,0.20180106426524766,416,0.17028243962341383,361,0.14776913630781827,313,0.12812116250511665,270,0.11051985264019648,241,0.09864920180106426
904,".,",1.3580015358912318e-05,0.0001803745690267533,2.998021386702021e-08,9.215466434397968e-06,9.706534532537216e-06,3095,2419,0.7815831987075929,2196,0.7095315024232633,1814,0.5861066235864297,1417,0.45783521809369954,1109,0.35831987075928917,851,0.2749596122778675,694,0.22423263327948303,575,0.18578352180936994,485,0.1567043618739903,416,0.1344103392568659
72,g,2.557747072734608e-05,0.0002205894561484456,1.1212867301324536e-09,1.5419865121657494e-05,9.811126742243216e-06,2707,1920,0.7092722571111932,1805,0.6667898042113041,1675,0.6187661618027337,1576,0.5821943110454377,1449,0.5352789065386037,1323,0.4887329146656816,1235,0.45622460288141853,1132,0.4181751015884743,1039,0.3838197266346509,960,0.3546361285555966
2567, company,5.908362839543306e-06,8.251167309936136e-05,4.075934700864536e-09,4.550511675915914e-06,4.617041234236887e-06,2910,2257,0.7756013745704468,1467,0.5041237113402062,836,0.2872852233676976,496,0.170446735395189,299,0.10274914089347079,196,0.06735395189003436,128,0.04398625429553265,87,0.029896907216494847,61,0.020962199312714775,46,0.015807560137457044
2424, required,2.8246329307678517e-06,0.00023337530728895217,3.370883433495564e-12,1.6445912409679408e-09,1.4866203108611833e-08,1965,512,0.26055979643765903,310,0.15776081424936386,187,0.09516539440203563,119,0.06055979643765903,84,0.042748091603053436,64,0.03256997455470738,49,0.024936386768447838,38,0.019338422391857506,32,0.01628498727735369,28,0.014249363867684479
1655, current,9.552490317773327e-06,0.000196700420929119,5.228363875176001e-08,8.049288680922473e-06,7.899807255267522e-06,1499,1094,0.7298198799199467,1027,0.6851234156104069,811,0.5410273515677118,563,0.37558372248165445,349,0.23282188125416944,219,0.14609739826551035,141,0.09406270847231488,98,0.06537691794529686,72,0.04803202134756504,50,0.0333555703802535
4376, price,8.382812583740538e-06,0.00017897263751365244,1.7091180026795882e-08,5.796520099465852e-06,5.62059397826482e-06,1133,920,0.8120035304501324,693,0.6116504854368932,486,0.4289496910856134,312,0.27537511032656664,210,0.1853486319505737,152,0.13415710503089143,110,0.0970873786407767,79,0.06972639011473963,56,0.04942630185348632,46,0.04060017652250662
3426, complete,9.594426685312769e-06,0.0001726671471260488,8.095767611848714e-09,6.962274255783996e-06,6.2307752725885894e-06,956,709,0.7416317991631799,583,0.6098326359832636,453,0.47384937238493724,332,0.3472803347280335,222,0.23221757322175732,148,0.15481171548117154,107,0.11192468619246862,83,0.08682008368200837,72,0.07531380753138076,56,0.058577405857740586
1873, file,8.5419834048852e-06,0.0002736858441494405,-8.918286031542322e-13,1.387731458635244e-06,,5647,2490,0.4409420931468036,1894,0.3353993270763237,1413,0.25022135647246324,1101,0.19497078094563486,903,0.15990791570745527,784,0.13883477952895343,690,0.12218877279971667,635,0.11244908801133345,583,0.10324065875686204,530,0.09385514432442005
812, could,7.410082545601916e-06,5.496709491126239e-05,1.471864408131296e-08,6.029196811141446e-06,6.148072484145101e-06,4027,3349,0.8316364539359324,2681,0.6657561460144028,1722,0.4276136081450211,1098,0.27265954805065806,705,0.1750682890489198,462,0.11472560218524956,297,0.07375217283337472,194,0.048174819965234664,143,0.035510305438291534,97,0.024087409982617332
1871,'d,8.202114998799543e-06,5.5669272114755586e-05,4.7828400795424386e-08,6.616718565055635e-06,6.11712661222535e-06,826,689,0.8341404358353511,577,0.698547215496368,416,0.5036319612590799,266,0.3220338983050847,167,0.20217917675544794,122,0.14769975786924938,86,0.10411622276029056,57,0.06900726392251816,47,0.05690072639225181,38,0.04600484261501211
1818, change,6.390268034071513e-06,0.00014528022438753396,1.0954734008805644e-08,4.550613084575161e-06,4.5669802860055425e-06,1910,1531,0.8015706806282723,981,0.5136125654450262,551,0.28848167539267017,322,0.16858638743455498,207,0.10837696335078534,138,0.07225130890052356,95,0.049738219895287955,77,0.04031413612565445,66,0.03455497382198953,58,0.030366492146596858
5987, https,4.202236952620019e-07,3.7722722481703386e-05,1.9909066257574326e-13,1.5926277185940307e-08,1.2439612107699412e-08,700,24,0.03428571428571429,10,0.014285714285714285,9,0.012857142857142857,8,0.011428571428571429,6,0.008571428571428572,6,0.008571428571428572,6,0.008571428571428572,6,0.008571428571428572,6,0.008571428571428572,6,0.008571428571428572
2061,org,3.9756175122705615e-06,0.00021902848675381392,1.0885845176666908e-13,2.3053956965668476e-08,2.1613992517788268e-08,3739,855,0.22867076758491575,624,0.16688954265846484,476,0.127306766515111,376,0.10056164749933137,292,0.0780957475260765,254,0.06793260230008023,224,0.05990906659534635,194,0.051885530890612465,173,0.046269055897298746,163,0.04359454399572078
1472,'re,7.57397151865837e-06,0.0002143036836059764,5.8948096182120935e-08,4.430466560734203e-06,4.913740520499357e-06,2056,1553,0.7553501945525292,939,0.4567120622568093,538,0.2616731517509728,339,0.16488326848249027,180,0.08754863813229571,131,0.06371595330739299,103,0.05009727626459144,85,0.04134241245136187,71,0.03453307392996109,55,0.026750972762645913
5657, tools,4.014514380149727e-06,4.6263063268270344e-05,4.4519623543237685e-07,2.9401530809991527e-06,3.022307736083932e-06,645,445,0.689922480620155,193,0.2992248062015504,86,0.13333333333333333,46,0.07131782945736434,21,0.03255813953488372,17,0.02635658914728682,11,0.017054263565891473,7,0.010852713178294573,7,0.010852713178294573,7,0.010852713178294573
