,string,mean,max,min,median,geo_mean,count,n_over_2e-06,ratio_over_2e-06,n_over_4e-06,ratio_over_4e-06,n_over_6e-06,ratio_over_6e-06,n_over_8e-06,ratio_over_8e-06,n_over_9.999999999999999e-06,ratio_over_9.999999999999999e-06,n_over_1.1999999999999999e-05,ratio_over_1.1999999999999999e-05,n_over_1.4e-05,ratio_over_1.4e-05,n_over_1.6e-05,ratio_over_1.6e-05,n_over_1.8e-05,ratio_over_1.8e-05,n_over_2e-05,ratio_over_2e-05
2042,If,3.0652263299218022e-06,0.00021839761757291853,7.039080429649403e-08,1.3907321090300684e-06,1.5777853245751155e-06,2596,970,0.3736517719568567,662,0.25500770416024654,139,0.053543913713405236,97,0.03736517719568567,74,0.028505392912172575,59,0.022727272727272728,50,0.01926040061633282,41,0.015793528505392913,36,0.01386748844375963,32,0.012326656394453005
5591, UK,9.120394587377498e-06,0.00030491643701680005,1.7485506020875619e-07,5.506904926733114e-06,5.238438444612982e-06,956,657,0.6872384937238494,487,0.5094142259414226,337,0.35251046025104604,224,0.23430962343096234,159,0.16631799163179917,115,0.1202928870292887,81,0.08472803347280335,65,0.06799163179916318,53,0.05543933054393305,43,0.04497907949790795
824, such,6.075893211622625e-06,0.001249220920726657,1.2836097740276387e-09,4.1358337909969123e-07,4.860102331660264e-07,3626,1306,0.3601765030336459,966,0.26640926640926643,716,0.19746276889134032,551,0.1519580805295091,435,0.1199669056811914,338,0.09321566464423607,272,0.07501378929950359,235,0.06480970766685053,193,0.05322669608383894,170,0.04688361831218974
651, would,4.609070124319378e-06,0.00014340205234475434,2.2244991626507726e-08,3.5877390018868027e-06,3.5892777992273637e-06,6701,4873,0.7272048947918222,2546,0.3799432920459633,1219,0.18191314729144903,645,0.09625429040441726,364,0.054320250708849424,231,0.0344724667960006,167,0.024921653484554544,116,0.017310849126995972,82,0.012236979555290255,60,0.008953887479480675
806, first,9.076932716101646e-06,0.0004248660698067397,9.482075569167137e-09,6.715307335980469e-06,6.970403222151631e-06,8238,6478,0.7863559116290362,5606,0.6805049769361495,3805,0.46188395241563485,2475,0.3004369992716679,1650,0.20029133284777859,1128,0.1369264384559359,812,0.09856761349842194,618,0.07501820830298617,461,0.05596018451080359,366,0.04442825928623452
2586, country,5.590716330768238e-06,8.209025691030547e-05,1.0628493640751913e-07,3.610125986597268e-06,3.711233792321104e-06,1967,1324,0.6731062531774276,809,0.411286222674123,526,0.2674123029994916,367,0.186578546009151,232,0.11794611082867311,161,0.08185053380782918,113,0.057447890188103715,81,0.041179461108286734,67,0.0340620233858668,49,0.02491103202846975
1533, world,7.293935248707868e-06,0.0004305439942982048,7.878391272697627e-08,4.2039882828248665e-06,4.1534196644583965e-06,4467,3156,0.7065144392209537,2155,0.4824266845757779,1467,0.32840832773673606,1067,0.23886277143496754,774,0.1732706514439221,567,0.12693082605775688,437,0.09782852025968211,333,0.0745466756212223,267,0.05977165883143049,214,0.04790687262144616
513, do,1.012718270293349e-05,0.001194718643091619,6.050181466932258e-10,4.6256964196800254e-06,4.111082768870181e-06,7702,5596,0.7265645286938458,3906,0.5071410023370553,2815,0.3654894832511036,2109,0.2738249805245391,1628,0.2113736691768372,1285,0.1668397818748377,1054,0.1368475720592054,874,0.1134770189561153,734,0.09529992209815633,625,0.08114775383017397
4343, countries,3.9770986510638424e-06,5.561426223721355e-05,2.5985650609072763e-07,2.6191148663201602e-06,2.8171664071934756e-06,834,499,0.5983213429256595,245,0.29376498800959233,133,0.15947242206235013,83,0.09952038369304557,54,0.06474820143884892,37,0.04436450839328537,24,0.02877697841726619,16,0.019184652278177457,10,0.011990407673860911,6,0.007194244604316547
2168, already,6.0992236175871255e-06,9.219344792654738e-05,8.984633836917055e-08,4.240310317982221e-06,4.402611176441203e-06,1631,1168,0.7161250766400981,715,0.43838136112814224,386,0.23666462293071736,234,0.14347026364193746,148,0.09074187614960147,101,0.061925199264255056,72,0.04414469650521153,58,0.035561005518087066,48,0.029429797670141016,39,0.023911710606989576
387, at,6.996425992886693e-06,0.0007335709524340928,5.0177284549590695e-09,4.100844307686202e-06,3.879717831489646e-06,28403,19663,0.692286026124001,11864,0.41770235538499456,7116,0.2505369151146006,4793,0.1687497799528219,3488,0.12280392916241242,2654,0.09344083371474844,2142,0.07541456888356864,1760,0.06196528535718058,1496,0.052670492553603496,1296,0.04562898285392388
408,ill,2.504383196870894e-05,0.00017949601169675589,2.611893989978853e-07,1.4311961422208697e-05,1.4038905232632824e-05,752,577,0.7672872340425532,536,0.7127659574468085,485,0.6449468085106383,433,0.5757978723404256,386,0.5132978723404256,350,0.4654255319148936,311,0.41356382978723405,279,0.37101063829787234,250,0.3324468085106383,224,0.2978723404255319
6822, College,8.811900519839991e-06,8.437710494035855e-05,9.59205408435082e-08,5.316965143720154e-06,5.5527313091576745e-06,694,492,0.7089337175792507,349,0.5028818443804035,245,0.3530259365994236,191,0.27521613832853026,149,0.21469740634005763,116,0.16714697406340057,97,0.13976945244956773,81,0.11671469740634005,61,0.08789625360230548,50,0.07204610951008646
2816, York,6.781575241088925e-06,0.0001276506663998589,2.3431023521425232e-07,4.382602583063999e-06,4.481104775783906e-06,1743,1310,0.7515777395295468,839,0.48135398737808377,541,0.3103843947217441,365,0.20940906483075158,261,0.14974182444061962,194,0.11130235226620769,141,0.08089500860585198,102,0.058519793459552494,84,0.04819277108433735,71,0.04073436603557085
3228, City,7.863353058926017e-06,9.921049058903009e-05,1.5625856164547258e-08,5.232365992924315e-06,4.781210988810438e-06,1837,1287,0.7005988023952096,951,0.517691888949374,667,0.36309199782253676,485,0.2640174197060425,357,0.19433859553620034,255,0.13881328252585737,195,0.10615133369624388,154,0.08383233532934131,117,0.06369080021774633,97,0.05280348394120849
49,P,1.788354711611308e-05,0.00039175161509774625,2.641820096016545e-09,7.519307928305352e-06,7.868795913474262e-06,4292,3012,0.7017707362534948,2573,0.5994874184529357,1986,0.46272134203168686,1618,0.37698042870456666,1390,0.3238583410997204,1217,0.2835507921714818,1092,0.25442684063373716,992,0.23112767940354148,904,0.21062441752096925,819,0.19082013047530288
2347,How,4.502039156547289e-06,0.00012712233001366258,2.0806913525461823e-08,4.335315225034719e-06,2.5101813792541705e-06,1842,1106,0.6004343105320304,836,0.4538545059717698,273,0.1482084690553746,150,0.08143322475570032,99,0.05374592833876222,74,0.04017372421281216,47,0.025515743756786103,40,0.021715526601520086,32,0.01737242128121607,26,0.014115092290988056
607,ach,2.3810756717921323e-05,0.00015181228809524328,3.580641205758184e-08,1.3035307347308844e-05,1.238721666469487e-05,806,586,0.7270471464019851,539,0.6687344913151365,475,0.5893300248138957,416,0.5161290322580645,364,0.45161290322580644,330,0.4094292803970223,294,0.36476426799007444,267,0.33126550868486354,240,0.2977667493796526,225,0.27915632754342434
619, my,8.573006859583574e-06,0.0001677859982009977,1.5578899592583184e-07,6.523094270960428e-06,6.896630040560395e-06,12378,8632,0.6973662950395864,7322,0.5915333656487316,4916,0.397156244950719,3060,0.24721279689772177,2008,0.16222329940216512,1394,0.11261916303118436,1024,0.08272741961544676,791,0.0639037001131039,621,0.05016965584100824,492,0.03974793989335919
1841, things,8.005820265508908e-06,0.0001962391979759559,2.202651572247305e-08,4.8063584472402e-06,5.090176861570962e-06,2566,2122,0.8269680436477007,1412,0.5502727981293842,919,0.3581449727201871,647,0.25214341387373346,456,0.17770849571317227,336,0.1309431021044427,258,0.10054559625876851,200,0.0779423226812159,166,0.0646921278254092,141,0.05494933749025721
1394,You,1.960477808838425e-05,0.002788304351270199,6.711316224983221e-11,2.1810178623127285e-06,1.438760558359423e-06,2874,1415,0.4923451635351427,529,0.18406402226861518,335,0.11656228253305498,255,0.08872651356993737,204,0.0709812108559499,164,0.05706332637439109,149,0.05184411969380654,138,0.04801670146137787,130,0.04523312456506611,119,0.04140570633263744
306,ve,9.316807360441814e-06,0.00018707892741076648,2.696654899381201e-09,3.55176166522142e-06,4.248861257760075e-06,2848,1939,0.6808286516853933,1073,0.3767556179775281,673,0.2363061797752809,476,0.16713483146067415,388,0.13623595505617977,323,0.11341292134831461,287,0.10077247191011236,262,0.09199438202247191,239,0.0839185393258427,215,0.07549157303370786
625, more,1.329760633550047e-05,0.0033918549306690693,5.115508905362276e-09,6.176634087751154e-06,5.675771827088028e-06,12342,9228,0.7476908118619349,7588,0.614811213741695,5343,0.43291200777831795,3564,0.2887700534759358,2446,0.198185059147626,1725,0.13976665046183762,1229,0.09957867444498461,970,0.07859342083941015,786,0.0636849781234808,637,0.05161238048938584
1580, since,5.096305984962641e-06,7.561774691566825e-05,4.4583788394447765e-07,3.837754775304347e-06,3.916539653883764e-06,2843,2031,0.7143862117481533,1128,0.3967639817094618,579,0.20365810763278228,304,0.10692930003517412,191,0.06718255364052057,118,0.04150545198733732,83,0.02919451283855083,66,0.02321491382342596,53,0.018642279282448118,42,0.014773126978543792
3053, started,5.216899007549063e-06,0.00013633073831442744,5.6211220567092823e-08,4.021387667307863e-06,4.119278947357922e-06,1679,1304,0.7766527695056581,722,0.43001786777843953,306,0.18225134008338298,144,0.08576533650982728,85,0.05062537224538416,56,0.03335318642048839,44,0.026206075044669448,39,0.023228111971411555,35,0.02084574151280524,28,0.016676593210244194
436, this,1.017604636964944e-05,0.0022453791461884975,1.4058215529189066e-11,5.3752432904730085e-06,3.257933464813504e-06,28965,20161,0.6960469532194027,15588,0.5381667529777318,10577,0.3651648541343,7152,0.24691869497669602,5051,0.17438287588468843,3744,0.1292594510616261,2939,0.10146728810633523,2437,0.08413602623856378,2058,0.07105126877265665,1707,0.058933195235629204
2644, whole,1.0935606026854665e-05,5.316050737746991e-05,1.9656563665648719e-07,8.56384212966077e-06,8.427514107509987e-06,1007,788,0.7825223435948362,705,0.7000993048659384,559,0.5551142005958292,435,0.43197616683217477,338,0.3356504468718967,257,0.25521350546176763,201,0.19960278053624628,162,0.1608738828202582,128,0.12711022840119166,99,0.09831181727904667
2181, thing,8.013169820964541e-06,8.99955557542853e-05,1.6161475002718362e-07,5.177036427994608e-06,5.280279329926478e-06,1571,1272,0.8096753660089115,908,0.5779758115849777,634,0.40356460852959897,426,0.27116486314449395,302,0.19223424570337364,232,0.14767663908338638,173,0.11012094207511139,140,0.08911521323997454,116,0.07383831954169319,100,0.06365372374283895
1244, And,4.927338171567635e-06,0.0002988868218380958,2.5152689886454027e-07,2.1988346361467848e-06,2.714891512276178e-06,2898,1333,0.45997239475500346,585,0.20186335403726707,385,0.13285024154589373,280,0.0966183574879227,218,0.07522429261559696,178,0.06142167011732229,141,0.048654244306418216,116,0.04002760524499655,103,0.03554175293305728,93,0.032091097308488616
250,re,1.573544002984498e-05,0.0024166826624423265,8.419493546796275e-09,5.379302820074372e-06,6.666111065006434e-06,3830,2800,0.7310704960835509,1881,0.49112271540469976,1418,0.3702349869451697,1130,0.2950391644908616,960,0.2506527415143603,835,0.21801566579634465,720,0.18798955613577023,647,0.1689295039164491,590,0.15404699738903394,543,0.14177545691906004
1469, going,5.304338417902905e-06,8.102908032014966e-05,5.994222340710564e-10,2.6096740839420818e-06,2.6471750935593225e-06,2770,1513,0.5462093862815884,945,0.34115523465703973,634,0.22888086642599278,471,0.1700361010830325,365,0.13176895306859207,298,0.10758122743682311,256,0.09241877256317689,218,0.07870036101083032,168,0.06064981949458484,139,0.05018050541516245
3946, practice,6.718132555424288e-06,9.948866500053555e-05,4.015996424300283e-08,4.2689164274634095e-06,4.17072257588481e-06,779,525,0.6739409499358151,352,0.45186136071887034,231,0.29653401797175866,167,0.21437740693196405,124,0.15917843388960207,92,0.11810012836970475,70,0.08985879332477535,53,0.06803594351732992,42,0.05391527599486521,35,0.044929396662387676
1014, even,6.527895077982222e-06,9.985191718442366e-05,5.045543982618028e-10,5.213207714405144e-06,2.4507744173701692e-06,4044,2820,0.6973293768545994,2184,0.5400593471810089,1413,0.34940652818991097,894,0.22106824925816024,589,0.1456478733926805,405,0.10014836795252226,283,0.06998021760633037,201,0.04970326409495549,138,0.03412462908011869,108,0.026706231454005934
2214,For,1.4593491711383549e-05,0.0011298039462417364,2.549473663293611e-07,4.372168405097909e-06,5.336495372381114e-06,1925,1323,0.6872727272727273,801,0.4161038961038961,517,0.26857142857142857,392,0.20363636363636364,336,0.17454545454545456,169,0.0877922077922078,144,0.0748051948051948,126,0.06545454545454546,118,0.0612987012987013,116,0.06025974025974026
1650, example,2.8578131150096513e-06,5.830800364492461e-05,1.0727240429275753e-08,1.55956695380155e-06,1.262719398508005e-06,1223,467,0.38184791496320525,232,0.18969746524938674,120,0.09811937857726902,77,0.06295993458708095,53,0.04333605887162715,36,0.029435813573180702,22,0.017988552739165987,21,0.017170891251022075,13,0.01062959934587081,11,0.008994276369582993
703, she,5.244244762351013e-06,8.379906648769975e-05,3.3324920423183357e-07,3.767100452023442e-06,4.0133682584293485e-06,4254,3237,0.7609308885754584,1687,0.39656793606017865,836,0.19652092148566055,473,0.11118946873530794,305,0.07169722614010343,211,0.049600376116596144,158,0.03714151386929948,123,0.028913963328631876,104,0.024447578749412318,90,0.021156558533145273
85,t,1.1741525519128077e-05,0.0002444949059281498,2.4848179069891785e-09,5.756815198765253e-06,6.530984410402639e-06,9084,7171,0.789409951563188,5446,0.5995156318802289,3737,0.4113826508146191,2731,0.30063848524878906,2100,0.2311756935270806,1742,0.19176574196389257,1499,0.1650154117129018,1287,0.14167767503302509,1140,0.12549537648612946,1023,0.11261558784676354
2509, doing,7.474744251621847e-06,7.80731497798115e-05,3.003000870194228e-07,4.826887789022294e-06,5.3395462286422634e-06,1275,1032,0.8094117647058824,684,0.5364705882352941,439,0.34431372549019607,283,0.22196078431372548,209,0.16392156862745097,172,0.1349019607843137,131,0.1027450980392157,110,0.08627450980392157,92,0.07215686274509804,77,0.0603921568627451
617, her,9.11601198687151e-06,0.00015544389316346496,4.750866011704602e-08,7.003377959335921e-06,7.226419865734514e-06,7345,5312,0.723213070115725,4562,0.6211027910142954,3276,0.44601769911504424,2157,0.29366916269571136,1437,0.195643294758339,994,0.1353301565690946,728,0.09911504424778761,549,0.07474472430224642,399,0.05432266848196052,307,0.04179714091218516
534, which,6.558849221566234e-06,0.0014183416496962309,2.912334764459956e-07,3.0149477652230416e-06,3.3110217716171914e-06,11021,6848,0.6213592233009708,3106,0.28182560566191817,1582,0.1435441429997278,931,0.08447509300426459,617,0.05598403048725161,430,0.03901642319208783,311,0.028218854913347247,256,0.023228382179475548,215,0.019508211596043917,181,0.01642319208783232
5313, piece,3.6704995155010796e-06,5.78692379349377e-05,1.0126779415031706e-07,2.2052312260711915e-06,2.0132963878285934e-06,650,320,0.49230769230769234,167,0.2569230769230769,96,0.1476923076923077,51,0.07846153846153846,27,0.04153846153846154,22,0.033846153846153845,18,0.027692307692307693,14,0.021538461538461538,12,0.018461538461538463,10,0.015384615384615385
4566, goes,8.556755935908953e-06,4.404235369293019e-05,2.0062506322915397e-08,6.126267180661671e-06,6.385236171284692e-06,689,598,0.8679245283018868,474,0.6879535558780842,330,0.47895500725689405,229,0.33236574746008707,163,0.2365747460087083,129,0.18722786647314948,102,0.14804063860667635,86,0.12481857764876633,67,0.09724238026124818,55,0.07982583454281568
835, where,4.8807587172069555e-06,0.00011282304330961779,3.067746590090792e-08,3.4422548651491525e-06,3.570606223616488e-06,4225,2926,0.6925443786982248,1439,0.34059171597633137,687,0.162603550295858,402,0.09514792899408284,253,0.05988165680473373,177,0.04189349112426036,138,0.03266272189349113,119,0.02816568047337278,100,0.023668639053254437,88,0.020828402366863907
37,D,1.5156203113049878e-05,0.00020303044584579766,4.411150333893943e-10,7.222893600555835e-06,7.1970832275723236e-06,5432,3739,0.6883284241531664,3143,0.5786082474226805,2551,0.4696244477172312,2004,0.36892488954344627,1667,0.3068851251840943,1422,0.2617820324005891,1256,0.23122238586156113,1101,0.2026877761413844,1011,0.18611929307805597,929,0.17102356406480118
342, with,7.820224369507153e-06,0.0028504852671176195,2.2436957847205008e-10,4.002032710559433e-06,3.8595226086395276e-06,45943,30530,0.6645190779879416,17222,0.3748557995777376,9112,0.19833271662712493,5733,0.12478505974794854,3992,0.08689027708247175,3062,0.06664780271205624,2474,0.05384933504559998,2113,0.045991772413642995,1826,0.039744901290729814,1607,0.03497812506801907
952, people,5.756452506074654e-06,0.00010277524415869266,1.1937667920847161e-07,4.07823063142132e-06,4.238937728953422e-06,6865,5251,0.7648943918426803,3101,0.4517115804806992,1776,0.25870356882738527,1080,0.157319737800437,708,0.10313182811361982,488,0.07108521485797524,349,0.05083758193736344,255,0.037144938091769844,201,0.029278951201747998,169,0.024617625637290603
1900, always,5.9039714161598506e-06,0.0016075718449428678,8.861581335395385e-08,3.834059043583693e-06,3.894644632500724e-06,2144,1520,0.7089552238805971,835,0.3894589552238806,413,0.19263059701492538,226,0.10541044776119403,128,0.05970149253731343,82,0.03824626865671642,61,0.02845149253731343,38,0.017723880597014924,27,0.012593283582089552,22,0.010261194029850746
1805, better,9.919155474722126e-06,0.0001227740285685286,4.0012889712670585e-07,6.341959078781656e-06,6.590449991462767e-06,2174,1727,0.7943882244710212,1382,0.6356945722171113,1011,0.4650413983440662,745,0.3426862925482981,556,0.25574977000919963,422,0.19411223551057957,344,0.15823367065317387,289,0.1329346826126955,235,0.10809567617295308,204,0.09383624655013799
685, than,8.971504956326243e-06,0.0002713276189751923,7.826582759662415e-08,5.705510830011917e-06,5.501042702115205e-06,6842,4975,0.7271265711780182,3910,0.571470330312774,2767,0.4044139140602163,1948,0.28471207249342295,1411,0.20622624963460975,1065,0.15565624086524407,827,0.12087109032446652,650,0.09500146156094709,527,0.07702426191172172,439,0.06416252557731657
3340, especially,6.064310103798875e-06,9.410653001395985e-05,5.4849515152000095e-08,4.0280685880134115e-06,4.362888924054799e-06,889,654,0.735658042744657,386,0.4341957255343082,221,0.24859392575928008,143,0.1608548931383577,101,0.11361079865016872,82,0.0922384701912261,67,0.07536557930258718,52,0.05849268841394826,38,0.04274465691788527,34,0.03824521934758155
672, when,4.825097163506971e-06,0.00015427815378643572,3.106528723151314e-08,3.2290242870658403e-06,3.344174607091635e-06,8454,5556,0.6572036905606813,2634,0.31156848828956707,1227,0.14513839602555004,688,0.08138159451147386,468,0.05535841022001419,337,0.03986278684646321,263,0.03110953394842678,202,0.023894014667612963,170,0.02010882422521883,142,0.016796782588123966
2739, food,8.387656128147224e-06,9.040224540513009e-05,2.116405397600829e-07,5.772606527898461e-06,5.9779312739204235e-06,1503,1222,0.8130405854956753,919,0.6114437791084497,622,0.4138389886892881,443,0.29474384564204925,309,0.2055888223552894,210,0.13972055888223553,172,0.11443779108449767,138,0.09181636726546906,113,0.07518296739853626,91,0.06054557551563539
1175, good,9.35620042725095e-06,9.719940862851217e-05,9.855872207253924e-08,7.1947433752939105e-06,7.0620496913830286e-06,3812,3056,0.8016789087093389,2657,0.69700944386149,2033,0.5333158447009444,1403,0.36804826862539347,956,0.25078698845750264,701,0.18389296956977963,512,0.13431269674711438,377,0.09889821615949633,292,0.07660020986358866,232,0.060860440713536204
2210, came,6.903677243520569e-06,0.00013262209540698677,1.7159024423563096e-07,5.171430075279204e-06,5.121840060448442e-06,1579,1336,0.8461051298290057,938,0.5940468651044966,620,0.39265357821405955,392,0.24825839138695377,266,0.16846105129829006,180,0.11399620012666245,120,0.0759974667511083,88,0.05573147561747942,67,0.04243191893603546,52,0.032932235592146926
1611, try,6.60069007667631e-06,0.0005351334111765027,6.74320830285069e-08,3.2793250284157693e-06,3.0664694664947293e-06,1291,747,0.5786212238574748,528,0.40898528272656853,348,0.26955848179705655,229,0.17738187451587917,164,0.12703330751355538,122,0.09450038729666925,80,0.061967467079783116,64,0.049573973663826494,53,0.041053446940356314,43,0.033307513555383424
1273, second,1.0274486184465429e-05,9.982130723074079e-05,1.6559803839300002e-07,7.710396857874002e-06,7.64424610191857e-06,2013,1666,0.8276204669647292,1495,0.7426726279185295,1170,0.5812220566318927,839,0.4167908594138102,596,0.29607550919026326,430,0.21361152508693493,342,0.16989567809239942,261,0.12965722801788376,213,0.10581222056631892,170,0.08445106805762544
1160, made,5.970631059287948e-06,0.0004166548606008291,3.3847531444308743e-09,3.864429800159996e-06,3.7661037840198794e-06,4060,3051,0.7514778325123153,1730,0.42610837438423643,890,0.21921182266009853,534,0.1315270935960591,350,0.08620689655172414,232,0.05714285714285714,166,0.040886699507389164,123,0.030295566502463053,102,0.025123152709359605,84,0.020689655172413793
690, some,7.236465934889683e-06,0.0001613751519471407,5.132714253619497e-09,5.386493057812913e-06,5.724559064760159e-06,8597,5932,0.6900081423752472,4456,0.5183203443061533,2536,0.2949866232406653,1442,0.16773293009189252,901,0.10480400139583576,630,0.07328137722461324,453,0.052692799813888566,339,0.03943236012562522,257,0.02989414912178667,216,0.025125043619867397
2544, changes,6.176149919800422e-06,0.0005844048573635519,9.386400279254303e-08,3.5310986277181655e-06,3.4188140482219153e-06,1118,790,0.7066189624329159,445,0.39803220035778175,217,0.19409660107334525,125,0.11180679785330948,78,0.06976744186046512,54,0.04830053667262969,37,0.03309481216457961,32,0.028622540250447227,25,0.022361359570661897,17,0.01520572450805009
313, (,1.009922976528914e-05,0.0010430687107145786,1.5454930391012311e-10,4.349506070866482e-06,3.6150231105287217e-06,37729,22132,0.5866044687110711,15522,0.41140767049219434,11488,0.3044872644384956,8927,0.23660844443266452,7199,0.19080813167589916,5910,0.15664343078268705,4966,0.13162288955445414,4172,0.11057806991969042,3568,0.09456916430332105,3104,0.08227093217418961
2708, below,7.766939134236423e-06,0.001798140467144549,8.684374108725024e-09,2.9919727921878803e-06,1.9121190501983325e-06,1649,983,0.5961188599151,595,0.36082474226804123,372,0.22559126743480898,250,0.15160703456640387,177,0.10733778047301394,129,0.0782292298362644,104,0.06306852637962401,80,0.04851425106124924,64,0.038811400848999394,55,0.03335354760460885
2045, previous,9.109637081982077e-06,6.386384484358132e-05,7.160667223615746e-07,7.56508597987704e-06,7.564720383038042e-06,668,517,0.7739520958083832,474,0.7095808383233533,374,0.5598802395209581,240,0.3592814371257485,164,0.24550898203592814,94,0.1407185628742515,63,0.09431137724550898,44,0.0658682634730539,32,0.04790419161676647,23,0.0344311377245509
1501, post,2.219521674837002e-05,0.0030729356221854687,1.2002785432230212e-08,4.603453362506116e-06,6.110032747401153e-06,2729,2078,0.7614510809820447,1366,0.5005496518871382,965,0.3536093807255405,716,0.2623671674606083,579,0.2121656284353243,487,0.17845364602418468,437,0.16013191645291316,401,0.14694027116159766,388,0.14217662147306706,359,0.13155001832172958
10,),9.531732635900866e-06,0.002805114723742008,2.5806301540143295e-10,4.163219273323193e-06,3.7622143141490005e-06,31011,20464,0.6598948760117378,13962,0.4502273386862726,9560,0.3082777079100964,6771,0.2183418786882074,5073,0.16358711424978234,3981,0.12837380284415206,3222,0.10389861661990907,2692,0.08680790687175519,2275,0.07336106542839638,1985,0.06400954500016123
906, result,4.086627722837612e-06,4.841939153266139e-05,1.3550190483546665e-11,2.1342027594073443e-06,1.5019782436729257e-06,999,493,0.4934934934934935,313,0.3133133133133133,207,0.2072072072072072,146,0.14614614614614616,110,0.11011011011011011,75,0.07507507507507508,54,0.05405405405405406,35,0.035035035035035036,30,0.03003003003003003,22,0.022022022022022022
2868, believe,1.2628456554863998e-05,0.0034395777620375156,2.709074919948762e-07,3.30587772623403e-06,3.5745405195127048e-06,1122,747,0.6657754010695187,421,0.375222816399287,235,0.20944741532976827,148,0.1319073083778966,95,0.08467023172905526,73,0.06506238859180036,64,0.0570409982174688,53,0.04723707664884135,39,0.034759358288770054,34,0.030303030303030304
1231,We,5.283116222120706e-06,0.0003173399018123746,1.03334024004198e-07,2.1812229533679783e-06,2.339361488304892e-06,4396,2010,0.4572338489535942,539,0.12261146496815287,297,0.0675614194722475,223,0.05072793448589627,180,0.04094631483166515,158,0.0359417652411283,140,0.03184713375796178,125,0.02843494085532302,117,0.026615104640582348,103,0.02343039126478617
497, were,6.3144845777280194e-06,9.357136150356382e-05,3.6601957731363655e-07,4.8867868827073835e-06,5.121167096810571e-06,8327,6178,0.7419238621352228,4207,0.5052239702173652,2253,0.2705656298787078,1215,0.1459108922781314,754,0.09054881710099676,506,0.0607661822985469,358,0.04299267443256875,262,0.0314639125735559,211,0.025339257835955326,168,0.020175333253272486
4657, store,9.176645064331643e-06,0.00011525816807989031,2.856658625205455e-07,4.839210760110291e-06,5.302323856077424e-06,976,701,0.7182377049180327,489,0.5010245901639344,347,0.3555327868852459,248,0.2540983606557377,206,0.21106557377049182,168,0.1721311475409836,138,0.1413934426229508,110,0.11270491803278689,95,0.09733606557377049,79,0.08094262295081968
4321, earlier,9.354273623339217e-06,8.594646351411939e-05,1.6333956409653183e-07,7.749143151158933e-06,7.167607514402893e-06,670,569,0.8492537313432836,490,0.7313432835820896,398,0.5940298507462687,290,0.43283582089552236,207,0.30895522388059704,158,0.23582089552238805,124,0.18507462686567164,85,0.12686567164179105,55,0.08208955223880597,37,0.05522388059701493
3047, saw,5.559464972162309e-06,6.864892930025235e-05,7.448660994668899e-07,3.6655435451393714e-06,3.974802675836478e-06,873,618,0.7079037800687286,331,0.37915234822451316,160,0.18327605956471935,103,0.11798396334478808,71,0.08132875143184422,57,0.06529209621993128,47,0.053837342497136315,39,0.044673539518900345,33,0.037800687285223365,28,0.032073310423825885
2819, looking,4.698210914729094e-06,7.052280125208199e-05,6.8594601110305575e-09,2.865059059331543e-06,2.698552931412807e-06,2000,1167,0.5835,734,0.367,473,0.2365,309,0.1545,203,0.1015,151,0.0755,103,0.0515,69,0.0345,49,0.0245,40,0.02
280,ic,2.479341581938806e-05,0.00019965143292210996,3.6873744058141256e-09,1.3943047179054702e-05,1.3610210268630509e-05,2501,1843,0.7369052379048381,1723,0.6889244302279088,1571,0.6281487405037984,1385,0.5537784886045581,1232,0.4926029588164734,1095,0.43782487005197923,971,0.38824470211915235,870,0.3478608556577369,806,0.32227109156337463,736,0.29428228708516596
302,ot,3.0515977446632797e-05,0.000294916913844645,7.366376397754948e-09,1.743864868331002e-05,1.495800774259967e-05,1272,968,0.7610062893081762,894,0.7028301886792453,798,0.6273584905660378,718,0.5644654088050315,657,0.5165094339622641,610,0.47955974842767296,577,0.45361635220125784,544,0.4276729559748428,512,0.4025157232704403,490,0.38522012578616355
1641,ts,1.4171568634122702e-05,0.0001914851163746789,7.689251901865646e-09,6.330757514660945e-06,6.682219729566346e-06,711,509,0.7158931082981715,386,0.5428973277074542,308,0.43319268635724334,248,0.3488045007032349,208,0.29254571026722925,179,0.2517580872011252,160,0.2250351617440225,133,0.18706047819971872,120,0.16877637130801687,116,0.1631504922644163
344, he,5.355181799381428e-06,9.09123191377148e-05,1.0975381314892729e-07,3.95509232475888e-06,4.165612042293833e-06,9709,7518,0.7743330930064888,4082,0.42043464826449684,2029,0.2089813575033474,1134,0.11679884643114635,719,0.07405500051498609,487,0.05015964568956638,360,0.03707899886703059,278,0.02863322690287362,227,0.023380368730044288,191,0.01967246884334123
2969, simple,6.43506746659095e-06,0.00014584243763238192,7.160534920558348e-08,4.666249196816352e-06,4.523686119932567e-06,1212,830,0.6848184818481848,571,0.47112211221122113,336,0.27722772277227725,210,0.17326732673267325,136,0.11221122112211221,99,0.08168316831683169,68,0.056105610561056105,44,0.036303630363036306,33,0.027227722772277228,24,0.019801980198019802
1110, those,8.074989961792206e-06,0.0001592731277924031,7.715514893646969e-10,6.297060735960258e-06,6.104099590957743e-06,3337,2471,0.7404854659874138,1961,0.5876535810608331,1392,0.4171411447407851,926,0.27749475576865446,599,0.17950254719808212,419,0.12556188192987713,304,0.09109979023074619,206,0.06173209469583458,154,0.04614923584057537,126,0.037758465687743485
