,string,mean,max,min,median,geo_mean,count,n_over_2e-06,ratio_over_2e-06,n_over_4e-06,ratio_over_4e-06,n_over_6e-06,ratio_over_6e-06,n_over_8e-06,ratio_over_8e-06,n_over_9.999999999999999e-06,ratio_over_9.999999999999999e-06,n_over_1.1999999999999999e-05,ratio_over_1.1999999999999999e-05,n_over_1.4e-05,ratio_over_1.4e-05,n_over_1.6e-05,ratio_over_1.6e-05,n_over_1.8e-05,ratio_over_1.8e-05,n_over_2e-05,ratio_over_2e-05
816, just,1.932700798527006e-06,6.351323099806905e-05,2.125380094142315e-09,9.666111964179436e-07,1.0929361429059409e-06,7429,1289,0.1735092206218872,628,0.0845335846008884,397,0.05343922466011576,288,0.038766994211872394,213,0.028671422802530624,153,0.020594965675057208,82,0.011037824740880334,56,0.00753802665230852,44,0.005922735226813838,33,0.004442051420110379
2250, action,2.4093482499148786e-06,3.87616892112419e-05,5.083394594151969e-09,1.1986880963377189e-06,1.2706694052858171e-06,1031,272,0.2638215324927255,121,0.11736178467507274,82,0.07953443258971872,56,0.05431619786614937,37,0.03588748787584869,27,0.026188166828322017,19,0.01842870999030068,14,0.013579049466537343,12,0.011639185257032008,9,0.008729388942774006
2442, potential,2.525203410524367e-06,6.202508666319773e-05,9.503000164556852e-09,1.3758252634943346e-06,1.236225563738168e-06,882,242,0.2743764172335601,109,0.1235827664399093,61,0.0691609977324263,38,0.04308390022675737,27,0.030612244897959183,18,0.02040816326530612,18,0.02040816326530612,16,0.018140589569160998,11,0.012471655328798186,7,0.007936507936507936
897, use,3.435723852108764e-06,0.00019489102123770863,6.9011111929195845e-12,7.23898097021447e-07,2.6363123779776874e-07,7632,1519,0.19903039832285116,837,0.10966981132075472,586,0.07678197064989518,463,0.06066561844863732,325,0.04258385744234801,281,0.036818658280922435,248,0.03249475890985325,218,0.028563941299790355,207,0.027122641509433963,199,0.026074423480083857
254,er,7.248248779827571e-06,0.00019423951744101942,1.5076610793141043e-10,2.5137475176961743e-06,2.5123579754094074e-06,4720,2157,0.45699152542372884,1375,0.2913135593220339,1027,0.21758474576271186,822,0.17415254237288136,689,0.14597457627118643,583,0.12351694915254237,502,0.10635593220338983,436,0.0923728813559322,373,0.07902542372881356,331,0.0701271186440678
9491, Services,6.366040636420848e-06,0.0001078812638297677,9.514420185041672e-08,1.6929523098951904e-06,2.1464772948456977e-06,674,259,0.38427299703264095,163,0.24183976261127596,112,0.1661721068249258,97,0.14391691394658754,87,0.129080118694362,80,0.11869436201780416,73,0.1083086053412463,72,0.10682492581602374,64,0.09495548961424333,57,0.08456973293768547
5197, Center,2.478280021698857e-06,5.592369780060835e-05,6.12157213808473e-09,1.0228392852695833e-06,1.1445820813478545e-06,1162,302,0.25989672977624784,151,0.12994836488812392,93,0.08003442340791739,70,0.060240963855421686,53,0.04561101549053356,45,0.0387263339070568,30,0.025817555938037865,19,0.016351118760757316,15,0.012908777969018933,12,0.010327022375215147
1329, support,2.6850108865601556e-06,0.00011021213867934421,1.0409623857343675e-10,1.111491712890711e-06,9.26054821701252e-07,2304,552,0.23958333333333334,250,0.10850694444444445,157,0.0681423611111111,110,0.04774305555555555,78,0.033854166666666664,67,0.029079861111111112,54,0.0234375,46,0.019965277777777776,35,0.015190972222222222,31,0.013454861111111112
1363, patients,1.1790765473520299e-06,4.6004661271581426e-05,3.627227407321243e-09,6.154982656880748e-07,6.450739822075062e-07,1292,149,0.1153250773993808,53,0.04102167182662539,26,0.020123839009287926,18,0.01393188854489164,12,0.009287925696594427,10,0.007739938080495356,7,0.005417956656346749,6,0.0046439628482972135,5,0.003869969040247678,4,0.0030959752321981426
5870, families,2.1198461918766617e-06,6.344864232232794e-05,5.80609587075287e-08,7.968238264766114e-07,8.901823114016059e-07,636,97,0.15251572327044025,55,0.08647798742138364,34,0.05345911949685535,29,0.04559748427672956,23,0.036163522012578615,16,0.025157232704402517,15,0.02358490566037736,13,0.020440251572327043,6,0.009433962264150943,6,0.009433962264150943
4750, staff,2.678361530772209e-06,0.00010916715109487996,3.105935952874006e-09,1.234686067164148e-06,1.288849916839751e-06,992,287,0.28931451612903225,117,0.11794354838709678,80,0.08064516129032258,55,0.055443548387096774,42,0.04233870967741935,25,0.025201612903225805,18,0.018145161290322582,14,0.014112903225806451,13,0.01310483870967742,11,0.011088709677419355
2085, provide,2.3624561077956235e-06,0.00018377340165898204,1.6225353283161326e-09,9.19810929644882e-07,1.0390028347385958e-06,1922,270,0.1404786680541103,131,0.06815816857440167,93,0.04838709677419355,50,0.026014568158168574,39,0.02029136316337149,31,0.016129032258064516,28,0.014568158168574402,25,0.013007284079084287,22,0.011446409989594173,21,0.010926118626430802
442,te,9.639250488520976e-06,0.0001336175628239289,1.811266470141959e-09,3.897512215189636e-06,3.550093589250517e-06,769,435,0.5656697009102731,297,0.3862158647594278,215,0.2795838751625488,167,0.21716514954486346,150,0.19505851755526657,127,0.16514954486345904,115,0.14954486345903772,100,0.13003901170351106,85,0.11053315994798439,78,0.10143042912873862
528,ous,8.146151867247058e-06,0.00010781343007693067,4.744199255668491e-09,4.570173587126192e-06,3.7018344406444966e-06,834,479,0.5743405275779376,351,0.420863309352518,237,0.2841726618705036,176,0.21103117505995203,135,0.1618705035971223,105,0.12589928057553956,81,0.09712230215827339,65,0.07793764988009592,61,0.07314148681055156,52,0.06235011990407674
3126, environment,1.4460540483886206e-06,4.242424984113313e-05,5.909566169748359e-09,6.068493689781462e-07,6.568132699430727e-07,801,119,0.14856429463171036,53,0.066167290886392,35,0.04369538077403246,27,0.033707865168539325,17,0.02122347066167291,12,0.0149812734082397,7,0.008739076154806492,5,0.006242197253433208,5,0.006242197253433208,3,0.003745318352059925
398,ers,4.86281690531575e-06,0.00018914276733994484,5.149713641627862e-11,1.6758536958150216e-06,1.8199872367368342e-06,4966,1799,0.3622633910592026,1064,0.21425694724124045,754,0.1518324607329843,624,0.1256544502617801,511,0.10289971808296415,425,0.085581957309706,360,0.0724929520741039,302,0.0608135320177205,250,0.05034232782923882,213,0.04289166331051148
36,C,5.766337277048798e-06,0.000338596582878381,3.093179185009731e-11,1.4520268223350286e-06,7.230161586572877e-07,7385,2608,0.35314827352742045,1677,0.22708192281651998,1295,0.17535545023696683,1032,0.13974272173324306,881,0.11929587000677049,738,0.0999322951929587,644,0.08720379146919431,555,0.07515233581584292,496,0.06716316858496953,445,0.06025727826675694
3324, bring,2.0016918711057843e-06,4.838928725803271e-05,2.217869443654763e-08,1.0978189948218642e-06,1.2232686354632333e-06,1006,187,0.18588469184890655,83,0.08250497017892644,51,0.05069582504970179,41,0.040755467196819085,22,0.02186878727634195,16,0.015904572564612324,11,0.010934393638170975,7,0.006958250497017893,6,0.005964214711729622,4,0.003976143141153081
4451, unique,2.7162327197065074e-06,0.00010335336264688522,7.057685280642545e-08,1.4387153441930423e-06,1.4333318747663182e-06,989,231,0.23356926188068755,92,0.09302325581395349,55,0.055611729019211326,40,0.04044489383215369,32,0.032355915065722954,26,0.0262891809908999,22,0.022244691607684528,20,0.020222446916076844,12,0.012133468149646108,11,0.011122345803842264
6936, skills,1.353745550482651e-06,4.8085385060403496e-05,1.1445221659300842e-08,5.9239073380013e-07,6.70418686301846e-07,676,80,0.11834319526627218,36,0.05325443786982249,22,0.03254437869822485,18,0.026627218934911243,11,0.016272189349112426,9,0.013313609467455622,6,0.008875739644970414,4,0.005917159763313609,3,0.004437869822485207,2,0.0029585798816568047
1583, They,1.1649742225477141e-06,3.976916923420504e-05,4.869059821999144e-09,6.893081376802002e-07,7.410218810478168e-07,2312,159,0.06877162629757785,63,0.027249134948096887,45,0.019463667820069204,35,0.01513840830449827,27,0.011678200692041523,23,0.009948096885813149,19,0.008217993079584774,15,0.006487889273356401,11,0.004757785467128028,7,0.003027681660899654
2363, age,1.749744060018769e-06,3.147421739413403e-05,1.5203394099216894e-09,7.913416197879997e-07,6.468304729146043e-07,1174,231,0.196763202725724,103,0.08773424190800681,68,0.05792163543441227,48,0.04088586030664395,34,0.028960817717206135,25,0.02129471890971039,18,0.015332197614991482,13,0.011073253833049404,9,0.007666098807495741,7,0.00596252129471891
1458, 15,3.3651950600986614e-06,0.00011183766764588654,3.6297166661203306e-11,1.0039150879492809e-06,7.462142909577537e-07,1910,556,0.29109947643979056,312,0.16335078534031414,235,0.12303664921465969,186,0.09738219895287958,162,0.08481675392670157,139,0.07277486910994764,110,0.05759162303664921,99,0.051832460732984295,67,0.03507853403141361,53,0.02774869109947644
3824, Our,4.078173182028904e-06,0.00022630106832366437,5.449550144476234e-08,1.8838342157323495e-06,2.120083011793235e-06,1306,391,0.2993874425727412,144,0.11026033690658499,96,0.07350689127105667,84,0.06431852986217458,64,0.04900459418070444,41,0.03139356814701378,37,0.028330781010719754,32,0.02450229709035222,29,0.0222052067381317,21,0.016079632465543645
598, up,2.969314429400329e-06,0.00017852347809821367,7.894238041039614e-11,1.5299999631679384e-06,1.4649421407892095e-06,10770,3895,0.361652739090065,1885,0.17502321262766946,1115,0.10352831940575673,708,0.06573816155988858,482,0.044753946146703805,345,0.03203342618384401,231,0.021448467966573816,175,0.016248839368616527,133,0.012349117920148561,104,0.009656453110492107
28,;,2.386554748004097e-06,0.0004569917218759656,2.2620640083292898e-10,1.5741071024422126e-07,1.3819428849575453e-07,19471,2428,0.12469826922089261,1290,0.06625237532740999,948,0.04868779210107339,740,0.03800523855990961,635,0.032612603358841356,559,0.028709362641877664,488,0.025062914077345795,424,0.02177597452621848,368,0.018899902418982074,325,0.01669148990806841
3484, students,1.542594680920151e-06,4.326817725086585e-05,2.530211951068395e-08,7.976489087013761e-07,8.805999465312935e-07,1808,296,0.16371681415929204,115,0.06360619469026549,67,0.03705752212389381,39,0.02157079646017699,23,0.012721238938053098,15,0.008296460176991151,10,0.0055309734513274336,9,0.00497787610619469,7,0.0038716814159292035,7,0.0038716814159292035
265,es,7.442537662814745e-06,0.000222604168811813,4.838740519375051e-10,2.5129074856522493e-06,2.4950286438885406e-06,3688,1761,0.4774945770065076,1130,0.3063991323210412,863,0.23400216919739697,694,0.18817787418655096,566,0.153470715835141,481,0.1304229934924078,418,0.11334056399132321,363,0.09842733188720174,314,0.0851409978308026,277,0.07510845986984815
807, year,1.9719007406636692e-06,0.00021315492631401867,5.109181966389542e-09,8.184845228242921e-07,8.7678313383118e-07,6109,1249,0.20445244720903585,579,0.09477819610410869,343,0.05614666884923883,231,0.037813062694385335,171,0.027991487968570962,130,0.021280078572597807,107,0.017515141594368965,80,0.013095432967752497,56,0.009166803077426747,48,0.007857259780651498
933,000,4.357176809896051e-06,0.0002682296035345644,3.8984510064565825e-11,1.8958191958518e-06,1.8523341246446682e-06,2742,1111,0.4051787016776076,527,0.19219547775346463,325,0.11852662290299051,235,0.08570386579139315,178,0.06491611962071481,141,0.05142231947483589,108,0.03938730853391685,93,0.03391684901531729,74,0.02698760029175784,60,0.02188183807439825
3038, hours,1.6618037478557153e-06,4.553194230538793e-05,1.0915550241463734e-08,7.97836378296779e-07,8.807026122128657e-07,1197,204,0.17042606516290726,85,0.07101086048454469,49,0.04093567251461988,34,0.028404344193817876,23,0.01921470342522974,18,0.015037593984962405,12,0.010025062656641603,9,0.007518796992481203,6,0.005012531328320802,6,0.005012531328320802
665, who,1.5460969703358443e-06,8.20040877442807e-05,3.352864430539171e-09,8.778520736996143e-07,9.779945677191457e-07,10149,1416,0.1395211350872007,611,0.06020297566262686,314,0.03093900876933688,191,0.018819588136762242,122,0.012020888757513056,86,0.008473741255296088,61,0.006010444378756528,34,0.0033500837520938024,20,0.0019706375012316485,14,0.0013794462508621539
434,'s,3.917550987415869e-06,0.00025543279480189085,8.358955194687212e-10,1.6845730215209187e-06,1.7406159442088594e-06,22987,6888,0.29964762691956326,3539,0.15395658415626223,2278,0.09909949101666159,1579,0.06869099926045157,1170,0.050898333840866575,927,0.040327141427763516,727,0.0316265715404359,594,0.025840692565363033,508,0.022099447513812154,434,0.018880236655500936
896, back,2.697621071248566e-06,0.00013944612874183804,1.9194716927017907e-09,1.2331050811553723e-06,1.3066641955975927e-06,4447,1322,0.2972790645378907,638,0.14346750618394424,379,0.08522599505284462,267,0.06004047672588262,207,0.04654823476501012,156,0.0350798290982685,119,0.026759613222397123,91,0.020463233640656622,67,0.015066336856307623,51,0.011468405666741623
4804, meeting,1.982649318364161e-06,4.198234819341451e-05,6.154504017530371e-09,9.531065643386682e-07,1.0597771327592973e-06,954,229,0.240041928721174,95,0.09958071278825996,53,0.05555555555555555,31,0.03249475890985325,22,0.023060796645702306,14,0.014675052410901468,10,0.010482180293501049,7,0.007337526205450734,5,0.005241090146750524,5,0.005241090146750524
2866,…,2.424735921691153e-06,7.124347757780924e-05,6.724061307750162e-08,8.646339324513974e-07,1.0830674189220689e-06,2023,347,0.17152743450321306,198,0.09787444389520514,146,0.07217004448838359,103,0.050914483440435,81,0.04003954522985665,64,0.03163618388531883,45,0.022244191794364803,39,0.019278299555116164,33,0.016312407315867524,26,0.012852199703410776
479, me,2.447349489048736e-06,0.0002603955799713731,1.2926388848200077e-09,8.926131727093889e-07,9.704503756234253e-07,6024,1303,0.21630146082337318,665,0.11039176626826029,428,0.07104913678618859,305,0.050630810092961484,233,0.03867861885790173,187,0.03104249667994688,162,0.026892430278884463,137,0.022742363877822046,120,0.0199203187250996,95,0.015770252324037184
1339, let,1.998358561313719e-06,7.484693924197927e-05,3.099056122835009e-09,8.732274352496461e-07,8.579608288377754e-07,1242,245,0.1972624798711755,112,0.09017713365539452,65,0.05233494363929147,48,0.03864734299516908,37,0.029790660225442835,30,0.024154589371980676,27,0.021739130434782608,24,0.01932367149758454,17,0.013687600644122383,14,0.011272141706924315
2096, understand,1.4777839615109589e-06,7.807467045495287e-05,2.7272823999169304e-08,6.235349871985818e-07,7.110788416548044e-07,1006,121,0.12027833001988071,53,0.05268389662027833,26,0.02584493041749503,21,0.020874751491053677,13,0.012922465208747515,7,0.006958250497017893,6,0.005964214711729622,6,0.005964214711729622,5,0.004970178926441352,4,0.003976143141153081
7066, Web,6.205891022711135e-06,0.00014460842066910118,1.5144227538677058e-10,1.7929529576576897e-06,1.7829067118454719e-06,647,234,0.3616692426584235,135,0.20865533230293662,103,0.15919629057187018,89,0.1375579598145286,81,0.125193199381762,69,0.10664605873261206,65,0.10046367851622875,59,0.09119010819165378,52,0.080370942812983,48,0.07418856259659969
1672,Ex,2.181197371693404e-05,0.00048402915126644075,4.8194372104237715e-11,2.1815291120219626e-06,2.603688282963251e-06,577,274,0.4748700173310225,187,0.3240901213171577,158,0.2738301559792028,145,0.2512998266897747,138,0.2391681109185442,134,0.2322357019064125,126,0.21837088388214904,122,0.21143847487001732,118,0.2045060658578856,117,0.2027729636048527
723,ings,5.1615499797342545e-06,0.0001380799076287076,1.321498022122114e-09,1.733246676849376e-06,1.9725595933655873e-06,1639,652,0.39780353874313606,396,0.24161073825503357,320,0.19524100061012814,255,0.15558267236119586,216,0.13178767541183647,174,0.10616229408175717,146,0.08907870652837095,124,0.07565588773642465,98,0.05979255643685174,81,0.04942037827943868
510,The,4.5503945806981905e-06,0.00041386799421161413,3.206391263610442e-10,2.27936129704176e-06,2.3381595996897207e-06,23369,6686,0.28610552441268344,2814,0.12041593564123411,1639,0.07013564979246009,1236,0.05289058153964654,1039,0.04446061021010741,918,0.039282810560999616,851,0.036415764474303565,813,0.03478967863408789,778,0.03329196799178399,742,0.031751465616842826
4771, server,2.133557071856103e-06,4.8613754188409075e-05,8.067474688289167e-09,8.172564207598043e-07,9.511455758859063e-07,650,116,0.17846153846153845,61,0.09384615384615384,52,0.08,37,0.05692307692307692,25,0.038461538461538464,19,0.02923076923076923,15,0.023076923076923078,14,0.021538461538461538,11,0.016923076923076923,9,0.013846153846153847
588, will,2.1034145833035907e-06,0.00036826517316512764,1.1378025258079738e-11,7.739221246083616e-07,7.499537823866502e-07,18766,2441,0.13007566876265586,1111,0.05920281359906213,623,0.03319833741873601,375,0.019982947884471917,271,0.014441010337845039,226,0.01204305659170841,200,0.01065757220505169,188,0.010018117872748589,169,0.009005648513268677,148,0.00788660343173825
1561, within,2.5635120576764995e-06,0.0002093067014357075,5.813320047565185e-09,8.971622662556911e-07,1.0339063169036383e-06,1842,317,0.17209554831704668,154,0.08360477741585233,94,0.051031487513572206,68,0.03691639522258415,51,0.02768729641693811,40,0.021715526601520086,36,0.019543973941368076,28,0.01520086862106406,26,0.014115092290988056,23,0.01248642779587405
2164, 24,3.2210128702158647e-06,6.837324326625094e-05,1.1895170959341783e-10,9.155519933301548e-07,7.358258618677915e-07,1327,343,0.2584777694046722,173,0.1303692539562924,129,0.09721175584024115,109,0.08214016578749057,98,0.07385079125847777,89,0.06706857573474001,77,0.058025621703089676,69,0.05199698568198945,60,0.0452147701582517,57,0.04295403165033911
3039,When,4.482632233275781e-06,5.5452794185839593e-05,8.582660626643701e-08,1.1003019153577043e-06,1.3994028091896136e-06,1763,338,0.19171866137266025,200,0.11344299489506524,173,0.09812819058423142,161,0.09132161089052751,157,0.0890527509926262,144,0.08167895632444697,142,0.08054452637549632,140,0.07941009642654566,138,0.07827566647759501,137,0.07770845150311968
4704, ready,7.660282824436649e-07,3.5964356356998906e-05,6.3420224627463995e-09,2.421261058316304e-07,2.699158790927703e-07,851,55,0.06462984723854288,23,0.02702702702702703,14,0.01645123384253819,10,0.011750881316098707,9,0.010575793184488837,8,0.009400705052878966,4,0.004700352526439483,3,0.0035252643948296123,3,0.0035252643948296123,2,0.0023501762632197414
1833,'ll,2.6473888655454066e-06,0.0001158952945843339,2.6011141684989525e-08,6.807182444390492e-07,8.295101222991378e-07,1450,201,0.1386206896551724,112,0.07724137931034483,73,0.0503448275862069,52,0.03586206896551724,35,0.02413793103448276,34,0.023448275862068966,28,0.019310344827586208,25,0.017241379310344827,24,0.016551724137931035,22,0.015172413793103448
4763, receive,4.713112938990039e-06,0.00012638674525078386,1.682479577880258e-08,1.280648120882688e-06,1.7190710360299284e-06,891,261,0.29292929292929293,150,0.16835016835016836,125,0.14029180695847362,106,0.11896745230078563,73,0.0819304152637486,67,0.07519640852974187,57,0.06397306397306397,53,0.05948372615039282,47,0.052749719416386086,44,0.04938271604938271
5731, update,2.2063911168697137e-06,4.25403231929522e-05,1.0226450086747718e-07,8.906953326004441e-07,1.069328323459306e-06,647,128,0.19783616692426584,55,0.08500772797527048,39,0.06027820710973725,33,0.05100463678516229,27,0.04173106646058733,21,0.03245749613601236,16,0.02472952086553323,12,0.01854714064914992,11,0.017001545595054096,9,0.013910355486862442
3048, link,6.508325595093676e-06,0.0002685909566935152,2.4667061726546535e-09,8.752681424084585e-07,1.2174222852325241e-06,1067,287,0.2689784442361762,187,0.17525773195876287,127,0.1190253045923149,105,0.09840674789128398,95,0.08903467666354264,88,0.08247422680412371,82,0.07685098406747891,78,0.07310215557638237,72,0.06747891283973759,69,0.06466729147141519
1491, information,2.9591301615654582e-06,0.0002076488599414006,1.3436204371330973e-09,8.246052516369673e-07,8.336706577877293e-07,3889,811,0.2085368989457444,429,0.11031113396760092,288,0.0740550269992286,220,0.056569812291077395,185,0.04757006942658781,155,0.03985600411416817,142,0.03651324247878632,127,0.0326562098225765,107,0.027513499614296735,96,0.024685008999742866
4453, looks,1.7096522182654244e-06,3.980433757533319e-05,2.351986827520136e-09,7.216344215521531e-07,7.523458832676749e-07,852,136,0.1596244131455399,68,0.07981220657276995,36,0.04225352112676056,23,0.02699530516431925,18,0.02112676056338028,16,0.018779342723004695,14,0.01643192488262911,12,0.014084507042253521,9,0.01056338028169014,9,0.01056338028169014
5532, click,2.2937973853974856e-06,5.815991971758194e-05,2.2738735339089544e-08,1.034194042404124e-06,1.0531360729728056e-06,752,128,0.1702127659574468,64,0.0851063829787234,45,0.0598404255319149,39,0.05186170212765957,29,0.03856382978723404,27,0.03590425531914894,20,0.026595744680851064,18,0.023936170212765957,11,0.014627659574468085,9,0.011968085106382979
2296, says,2.2353949838922145e-06,8.457140938844532e-05,2.0667288325171285e-08,1.026293148242985e-06,1.1003198844799066e-06,1806,349,0.19324473975636766,170,0.09413067552602436,113,0.06256921373200443,86,0.047619047619047616,63,0.03488372093023256,49,0.027131782945736434,36,0.019933554817275746,29,0.016057585825027684,25,0.013842746400885935,20,0.01107419712070875
3597, tried,1.2629973310655821e-06,6.335609941743314e-05,4.104068196397748e-08,6.685022810870578e-07,6.934380946149964e-07,754,71,0.09416445623342175,33,0.04376657824933687,18,0.023872679045092837,14,0.01856763925729443,12,0.015915119363395226,5,0.006631299734748011,4,0.005305039787798408,2,0.002652519893899204,2,0.002652519893899204,2,0.002652519893899204
1199, much,2.1701701455189843e-06,9.399554983247072e-05,7.686867808942566e-10,1.0398878202977357e-06,1.0657871052299556e-06,3819,888,0.23252160251374707,388,0.10159727677402461,235,0.061534433097669546,166,0.04346687614558785,127,0.0332547787378895,97,0.025399319193506152,69,0.018067556952081697,53,0.013877978528410578,40,0.010473946059177796,28,0.007331762241424456
2686, actually,2.0699836593726735e-06,0.00017579227278474718,7.387259137736635e-10,9.366780773234495e-07,1.0062808532004015e-06,1232,169,0.13717532467532467,76,0.06168831168831169,45,0.036525974025974024,34,0.027597402597402596,24,0.01948051948051948,17,0.013798701298701298,13,0.010551948051948052,10,0.008116883116883116,8,0.006493506493506494,7,0.005681818181818182
2223, often,1.9486683624714466e-06,0.0001279550779145211,4.422735599973748e-08,9.275024126509379e-07,1.0338360553003087e-06,1570,238,0.15159235668789808,110,0.07006369426751592,74,0.04713375796178344,48,0.030573248407643312,34,0.02165605095541401,27,0.017197452229299363,22,0.014012738853503185,17,0.010828025477707006,12,0.007643312101910828,11,0.0070063694267515925
4089, hear,1.694367807682234e-06,3.565456790965982e-05,7.735994955737624e-08,9.302908381414454e-07,1.0535792874356188e-06,610,113,0.18524590163934426,42,0.06885245901639345,25,0.040983606557377046,14,0.022950819672131147,10,0.01639344262295082,4,0.006557377049180328,3,0.004918032786885246,2,0.003278688524590164,2,0.003278688524590164,2,0.003278688524590164
4130, everyone,1.8318648618286279e-06,6.273904728004709e-05,6.169586619364509e-09,7.415543166189309e-07,8.782160623735131e-07,1132,186,0.16431095406360424,102,0.09010600706713781,64,0.05653710247349823,40,0.0353356890459364,28,0.024734982332155476,22,0.019434628975265017,17,0.015017667844522967,14,0.012367491166077738,14,0.012367491166077738,12,0.01060070671378092
1027, different,2.372235809918509e-06,0.00011813583842013031,3.5380334217904874e-09,1.4876450222800486e-06,1.4807570772995413e-06,2866,817,0.28506629448709003,283,0.09874389392882066,151,0.052686671318911374,99,0.03454291695743196,66,0.023028611304954642,48,0.01674808094905792,32,0.011165387299371946,23,0.008025122121423587,16,0.005582693649685973,12,0.00418702023726448
262,it,1.0071433820232506e-05,0.00020397730986587703,2.0310561565928253e-10,2.4658165784785524e-06,1.5614356225981484e-06,2272,1015,0.4467429577464789,774,0.34066901408450706,638,0.28080985915492956,559,0.2460387323943662,474,0.20862676056338028,426,0.1875,386,0.1698943661971831,355,0.15625,324,0.1426056338028169,293,0.1289612676056338
3075, pain,1.9004174066425872e-06,3.505411950754933e-05,1.9021666020080374e-08,9.345268949800811e-07,1.0341520303269274e-06,542,125,0.23062730627306274,51,0.0940959409594096,28,0.05166051660516605,21,0.03874538745387454,15,0.027675276752767528,12,0.02214022140221402,9,0.016605166051660517,6,0.01107011070110701,2,0.0036900369003690036,2,0.0036900369003690036
2455, ever,2.4677835647850145e-06,9.579380275681615e-05,2.7870434848864534e-09,1.1058333484470495e-06,1.1388264768752562e-06,1786,441,0.24692049272116462,185,0.10358342665173573,120,0.0671892497200448,91,0.0509518477043673,72,0.040313549832026875,59,0.03303471444568869,54,0.030235162374020158,53,0.02967525195968645,45,0.025195968645016796,37,0.020716685330347144
1495, life,2.0946670362437078e-06,5.051844345871359e-05,5.080343923324904e-10,9.489968704201601e-07,1.0275938963966996e-06,3460,800,0.23121387283236994,379,0.10953757225433526,233,0.06734104046242774,152,0.04393063583815029,107,0.030924855491329478,83,0.02398843930635838,61,0.01763005780346821,48,0.013872832369942197,38,0.010982658959537572,30,0.008670520231213872
3735, heard,1.8252502252856895e-06,2.33297650993336e-05,3.6189916841067316e-08,9.370535281050252e-07,1.0733692925253306e-06,787,167,0.2121982210927573,77,0.09783989834815757,46,0.05844980940279543,29,0.036848792884371026,17,0.021601016518424398,9,0.011435832274459974,4,0.005082592121982211,4,0.005082592121982211,2,0.0025412960609911056,2,0.0025412960609911056
6281, stories,2.8552392512594068e-06,0.0001488480920670554,3.1767257269166294e-08,7.253701710396854e-07,8.873921621635529e-07,686,105,0.15306122448979592,72,0.10495626822157435,51,0.07434402332361516,43,0.06268221574344024,29,0.04227405247813411,22,0.03206997084548105,22,0.03206997084548105,20,0.029154518950437316,16,0.023323615160349854,13,0.018950437317784258
1053, don,6.370574111300346e-07,9.528394002700225e-05,8.636468623590687e-11,5.498364785694321e-08,6.055677940262352e-08,3451,210,0.060851926977687626,98,0.028397565922920892,63,0.018255578093306288,44,0.012749927557229788,35,0.010141987829614604,31,0.008982903506230079,26,0.007534048101999421,23,0.006664734859461026,15,0.004346566212691973,13,0.0037670240509997104
3517, soon,1.3596340068249196e-06,4.406099833431654e-05,9.476138762565256e-10,5.806772378491587e-07,3.574718060979279e-07,877,113,0.12884834663625996,54,0.06157354618015964,30,0.03420752565564424,21,0.02394526795895097,16,0.018244013683010263,13,0.014823261117445839,10,0.011402508551881414,7,0.00798175598631699,6,0.0068415051311288486,5,0.005701254275940707
1429, child,2.523555465485888e-06,5.198814324103296e-05,4.8023531817875664e-09,1.173819214272953e-06,1.230568884812645e-06,1035,272,0.26280193236714977,115,0.1111111111111111,71,0.06859903381642513,48,0.0463768115942029,39,0.03768115942028986,33,0.03188405797101449,27,0.02608695652173913,24,0.02318840579710145,20,0.01932367149758454,18,0.017391304347826087
5686, born,1.8619001032673568e-06,3.267690408392809e-05,1.384304781915091e-09,1.1141485174448462e-06,1.1195732857247403e-06,604,147,0.2433774834437086,58,0.09602649006622517,21,0.0347682119205298,12,0.019867549668874173,11,0.018211920529801324,6,0.009933774834437087,3,0.004966887417218543,3,0.004966887417218543,1,0.0016556291390728477,1,0.0016556291390728477
1425,.”,1.4849001760016225e-06,2.9135566364857368e-05,1.4055567376658473e-08,8.883031910045247e-07,8.271202251046384e-07,1960,370,0.18877551020408162,127,0.06479591836734694,52,0.026530612244897958,25,0.012755102040816327,11,0.005612244897959183,10,0.00510204081632653,9,0.004591836734693878,6,0.003061224489795918,4,0.0020408163265306124,3,0.001530612244897959
3105, Not,3.970768302338689e-06,0.00017474371998105198,2.8551676578558727e-09,1.1232579026909661e-06,1.3727547900709995e-06,941,253,0.2688629117959617,149,0.15834218916046758,110,0.11689691817215728,92,0.09776833156216791,81,0.08607863974495218,72,0.0765143464399575,61,0.06482465462274177,53,0.0563230605738576,45,0.04782146652497343,40,0.04250797024442083
954, most,2.4863962449413733e-06,8.366423571715131e-05,2.7946864267214266e-10,1.3303418313626025e-06,1.3869582890528506e-06,6409,1607,0.25074114526447183,669,0.10438445935403338,414,0.06459666094554532,266,0.041504134810422845,191,0.02980184116086753,135,0.021064128569199564,94,0.014666874707442658,70,0.010922140739584958,54,0.008425651427679825,49,0.007645498517709471
2606,time,3.399916910760789e-06,4.765324047184549e-05,1.4291644534480952e-09,2.0254901755834e-06,1.6219687950260207e-06,1108,453,0.40884476534296027,212,0.19133574007220217,118,0.10649819494584838,73,0.06588447653429604,50,0.04512635379061372,38,0.03429602888086643,32,0.02888086642599278,27,0.024368231046931407,22,0.019855595667870037,17,0.015342960288808664
